class,path,package,methods
FDFAnnotationStrikeOut,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotationStrikeOut.java,org.apache.pdfbox.pdmodel.fdf,"FDFAnnotationStrikeOut,FDFAnnotationStrikeOut,FDFAnnotationStrikeOut"
TestValidatePermitedMetadata,xmpbox\src\test\java\org\apache\xmpbox\TestValidatePermitedMetadata.java,org.apache.xmpbox,"initializeParameters,TestValidatePermitedMetadata,checkExistence"
XMPSchemaFactory,xmpbox\src\main\java\org\apache\xmpbox\schema\XMPSchemaFactory.java,org.apache.xmpbox.schema,"XMPSchemaFactory,getNamespace,getPropertyType,createXMPSchema,getPropertyDefinition"
TypeMapping,xmpbox\src\main\java\org\apache\xmpbox\type\TypeMapping.java,org.apache.xmpbox.type,"TypeMapping,initialize,addToDefinedStructuredTypes,getDefinedDescriptionByNamespace,instanciateStructuredType,instanciateDefinedType,instanciateSimpleProperty,instanciateSimpleField,isStructuredTypeNamespace,isDefinedTypeNamespace,isDefinedType,addNameSpace,addNewNameSpace,getStructuredPropMapping,getAssociatedSchemaObject,getSchemaFactory,isDefinedSchema,isDefinedNamespace,getSpecifiedPropertyType,initializePropMapping,createBoolean,createDate,createInteger,createReal,createText,createProperName,createURI,createURL,createRenditionClass,createPart,createMIMEType,createLocale,createGUID,createChoice,createAgentName,createXPath,createArrayProperty,createPropertyType"
NameRecord,fontbox\src\main\java\org\apache\fontbox\ttf\NameRecord.java,org.apache.fontbox.ttf,"getStringLength,setStringLength,getStringOffset,setStringOffset,getLanguageId,setLanguageId,getNameId,setNameId,getPlatformEncodingId,setPlatformEncodingId,getPlatformId,setPlatformId,initData,toString,getString,setString"
PDActionSound,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\action\PDActionSound.java,org.apache.pdfbox.pdmodel.interactive.action,"PDActionSound,PDActionSound,getS,setS"
SetMatrix,pdfbox\src\main\java\org\apache\pdfbox\contentstream\operator\state\SetMatrix.java,org.apache.pdfbox.contentstream.operator.state,"process,getName"
TilingPatternValidationProcess,preflight\src\main\java\org\apache\pdfbox\preflight\process\reflect\TilingPatternValidationProcess.java,org.apache.pdfbox.preflight.process.reflect,"validate,parseResources,parsePatternContent,checkMandatoryFields"
PDStructureElementNameTreeNode,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDStructureElementNameTreeNode.java,org.apache.pdfbox.pdmodel,"PDStructureElementNameTreeNode,PDStructureElementNameTreeNode,convertCOSToPD,createChildNode"
ErrorDialog,debugger\src\main\java\org\apache\pdfbox\debugger\ui\ErrorDialog.java,org.apache.pdfbox.debugger.ui,"ErrorDialog,ErrorDialog,ErrorDialog,position,createContent,createErrorMessage,createDetailedMessage,generateStackTrace,toString,isSuppressed"
PDFAFieldType,xmpbox\src\main\java\org\apache\xmpbox\type\PDFAFieldType.java,org.apache.xmpbox.type,"PDFAFieldType,getName,getValueType,getDescription"
RAFDataStream,fontbox\src\main\java\org\apache\fontbox\ttf\RAFDataStream.java,org.apache.fontbox.ttf,"RAFDataStream,RAFDataStream,readSignedShort,getCurrentPosition,close,read,readUnsignedShort,readLong,seek,read,getOriginalData"
TestPDDocument,pdfbox\src\test\java\org\apache\pdfbox\pdmodel\TestPDDocument.java,org.apache.pdfbox.pdmodel,"setUp,testSaveLoadStream,testSaveLoadFile,testSaveLoadNonSeqStream,testSaveLoadNonSeqFile,testVersions,testDeleteBadFile,testDeleteGoodFile"
TestExtractText,tools\src\test\java\org\apache\pdfbox\tools\TestExtractText.java,org.apache.pdfbox.tools,testEmbeddedPDFs
ExtractText,tools\src\main\java\org\apache\pdfbox\tools\ExtractText.java,org.apache.pdfbox.tools,"ExtractText,main,startExtraction,startProcessing,stopProcessing,usage"
FieldTriggers,examples\src\main\java\org\apache\pdfbox\examples\interactive\form\FieldTriggers.java,org.apache.pdfbox.examples.interactive.form,"FieldTriggers,main"
PDAnnotationAdditionalActions,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\action\PDAnnotationAdditionalActions.java,org.apache.pdfbox.pdmodel.interactive.action,"PDAnnotationAdditionalActions,PDAnnotationAdditionalActions,getCOSObject,getE,setE,getX,setX,getD,setD,getU,setU,getFo,setFo,getBl,setBl,getPO,setPO,getPC,setPC,getPV,setPV,getPI,setPI"
PDFormFieldAdditionalActions,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\action\PDFormFieldAdditionalActions.java,org.apache.pdfbox.pdmodel.interactive.action,"PDFormFieldAdditionalActions,PDFormFieldAdditionalActions,getCOSObject,getK,setK,getF,setF,getV,setV,getC,setC"
FillEvenOddRule,pdfbox\src\main\java\org\apache\pdfbox\contentstream\operator\graphics\FillEvenOddRule.java,org.apache.pdfbox.contentstream.operator.graphics,"process,getName"
LineTo,pdfbox\src\main\java\org\apache\pdfbox\contentstream\operator\graphics\LineTo.java,org.apache.pdfbox.contentstream.operator.graphics,"process,getName"
TrueTypeContainer,preflight\src\main\java\org\apache\pdfbox\preflight\font\container\TrueTypeContainer.java,org.apache.pdfbox.preflight.font.container,"TrueTypeContainer,hasGlyph"
TrueTypeCollection,fontbox\src\main\java\org\apache\fontbox\ttf\TrueTypeCollection.java,org.apache.fontbox.ttf,"TrueTypeCollection,TrueTypeCollection,TrueTypeCollection,processAllFonts,getFontAtIndex,getFontByName,close"
OTFParser,fontbox\src\main\java\org\apache\fontbox\ttf\OTFParser.java,org.apache.fontbox.ttf,"OTFParser,OTFParser,OTFParser,parse,parse,parse,parse,newFont,readTable"
TestThumbnailType,xmpbox\src\test\java\org\apache\xmpbox\type\TestThumbnailType.java,org.apache.xmpbox.type,"before,TestThumbnailType,getStructured,initializeParameters"
ThumbnailType,xmpbox\src\main\java\org\apache\xmpbox\type\ThumbnailType.java,org.apache.xmpbox.type,"ThumbnailType,getHeight,setHeight,getWidth,setWidth,getImage,setImage,getFormat,setFormat"
FillNonZeroRule,pdfbox\src\main\java\org\apache\pdfbox\contentstream\operator\graphics\FillNonZeroRule.java,org.apache.pdfbox.contentstream.operator.graphics,"process,getName"
PDPageXYZDestination,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\documentnavigation\destination\PDPageXYZDestination.java,org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination,"PDPageXYZDestination,PDPageXYZDestination,getLeft,setLeft,getTop,setTop,getZoom,setZoom"
SetTextHorizontalScaling,pdfbox\src\main\java\org\apache\pdfbox\contentstream\operator\text\SetTextHorizontalScaling.java,org.apache.pdfbox.contentstream.operator.text,"process,getName"
PDTextState,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\state\PDTextState.java,org.apache.pdfbox.pdmodel.graphics.state,"getCharacterSpacing,setCharacterSpacing,getWordSpacing,setWordSpacing,getHorizontalScaling,setHorizontalScaling,getLeading,setLeading,getFont,setFont,getFontSize,setFontSize,getRenderingMode,setRenderingMode,getRise,setRise,getKnockoutFlag,setKnockoutFlag,clone"
AppendRectangleToPath,pdfbox\src\main\java\org\apache\pdfbox\contentstream\operator\graphics\AppendRectangleToPath.java,org.apache.pdfbox.contentstream.operator.graphics,"process,getName"
XObjPostscriptValidator,preflight\src\main\java\org\apache\pdfbox\preflight\xobject\XObjPostscriptValidator.java,org.apache.pdfbox.preflight.xobject,"XObjPostscriptValidator,checkMandatoryFields"
PDPostScriptXObject,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\PDPostScriptXObject.java,org.apache.pdfbox.pdmodel.graphics,PDPostScriptXObject
IndexPDFFiles,examples\src\main\java\org\apache\pdfbox\examples\lucene\IndexPDFFiles.java,org.apache.pdfbox.examples.lucene,"IndexPDFFiles,main,indexDocs"
LucenePDFDocument,examples\src\main\java\org\apache\pdfbox\examples\lucene\LucenePDFDocument.java,org.apache.pdfbox.examples.lucene,"LucenePDFDocument,setTextStripper,timeToString,addKeywordField,addTextField,addTextField,addTextField,addTextField,addUnindexedField,addUnstoredKeywordField,convertDocument,convertDocument,convertDocument,getDocument,getDocument,getDocument,addContent,createUID,createUID"
MacRomanEncoding,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\encoding\MacRomanEncoding.java,org.apache.pdfbox.pdmodel.font.encoding,"MacRomanEncoding,getCOSObject,getEncodingName"
PropMappingTest,xmpbox\src\test\java\org\apache\xmpbox\parser\PropMappingTest.java,org.apache.xmpbox.parser,init
PropertiesDescription,xmpbox\src\main\java\org\apache\xmpbox\type\PropertiesDescription.java,org.apache.xmpbox.type,"PropertiesDescription,getPropertiesName,addNewProperty,getPropertyType"
DescendantFontValidator,preflight\src\main\java\org\apache\pdfbox\preflight\font\DescendantFontValidator.java,org.apache.pdfbox.preflight.font,"DescendantFontValidator,checkMandatoryField,checkCIDSystemInfo,checkCIDToGIDMap,checkCIDToGIDMap"
SimpleFontValidator,preflight\src\main\java\org\apache\pdfbox\preflight\font\SimpleFontValidator.java,org.apache.pdfbox.preflight.font,"SimpleFontValidator,validate,checkMandatoryField,createFontDescriptorHelper,processFontDescriptorValidation"
TestPackedBitArray,pdfbox\src\test\java\org\apache\pdfbox\filter\ccitt\TestPackedBitArray.java,org.apache.pdfbox.filter.ccitt,testPackedBitArray
PackedBitArray,pdfbox\src\main\java\org\apache\pdfbox\filter\ccitt\PackedBitArray.java,org.apache.pdfbox.filter.ccitt,"PackedBitArray,byteOffset,bitOffset,set,clear,setBits,setBits,clearBits,clear,getBitCount,getByteCount,getData,toString,toBitString,toBitString,toBitString"
ByteArrayDataSource,preflight\src\main\java\org\apache\pdfbox\preflight\utils\ByteArrayDataSource.java,org.apache.pdfbox.preflight.utils,"ByteArrayDataSource,getContentType,setType,setName,getInputStream,getName,getOutputStream"
MissingValidationProcessException,preflight\src\main\java\org\apache\pdfbox\preflight\exception\MissingValidationProcessException.java,org.apache.pdfbox.preflight.exception,"MissingValidationProcessException,getProcessName"
TestQuickSort,pdfbox\src\test\java\org\apache\pdfbox\util\TestQuickSort.java,org.apache.pdfbox.util,"doTest,testSort"
QuickSort,pdfbox\src\main\java\org\apache\pdfbox\util\QuickSort.java,org.apache.pdfbox.util,"QuickSort,sort,sort,quicksort,partition,swap"
SetNonStrokingDeviceRGBColor,pdfbox\src\main\java\org\apache\pdfbox\contentstream\operator\color\SetNonStrokingDeviceRGBColor.java,org.apache.pdfbox.contentstream.operator.color,"process,getName"
RGToolTip,debugger\src\main\java\org\apache\pdfbox\debugger\streampane\tooltip\RGToolTip.java,org.apache.pdfbox.debugger.streampane.tooltip,"RGToolTip,createMarkUp"
Attribute,xmpbox\src\main\java\org\apache\xmpbox\type\Attribute.java,org.apache.xmpbox.type,"Attribute,getName,setName,getNamespace,setNsURI,getValue,setValue,toString"
MatrixTest,pdfbox\src\test\java\org\apache\pdfbox\util\MatrixTest.java,org.apache.pdfbox.util,testPdfbox2872
PDStandardAttributeObject,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\documentinterchange\taggedpdf\PDStandardAttributeObject.java,org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf,"PDStandardAttributeObject,PDStandardAttributeObject,isSpecified,getString,setString,getArrayOfString,setArrayOfString,getName,getName,getNameOrArrayOfName,setName,setArrayOfName,getNumberOrName,getInteger,setInteger,getNumber,getNumber,getNumberOrArrayOfNumber,setNumber,setNumber,setArrayOfNumber,getColor,getColorOrFourColors,setColor,setFourColors"
PDFourColours,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\documentinterchange\taggedpdf\PDFourColours.java,org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf,"PDFourColours,PDFourColours,getBeforeColour,setBeforeColour,getAfterColour,setAfterColour,getStartColour,setStartColour,getEndColour,setEndColour,getCOSObject,getColourByIndex,setColourByIndex"
PDArtifactMarkedContent,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\documentinterchange\taggedpdf\PDArtifactMarkedContent.java,org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf,"PDArtifactMarkedContent,getType,getBBox,isTopAttached,isBottomAttached,isLeftAttached,isRightAttached,getSubtype,isAttached"
PDTextFieldTest,pdfbox\src\test\java\org\apache\pdfbox\pdmodel\interactive\form\PDTextFieldTest.java,org.apache.pdfbox.pdmodel.interactive.form,"setUp,createDefaultTextField,createWidgetForGet"
PDTextField,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\form\PDTextField.java,org.apache.pdfbox.pdmodel.interactive.form,"PDTextField,PDTextField,isMultiline,setMultiline,isPassword,setPassword,isFileSelect,setFileSelect,doNotSpellCheck,setDoNotSpellCheck,doNotScroll,setDoNotScroll,isComb,setComb,isRichText,setRichText,getMaxLen,setMaxLen,setValue,setDefaultValue,getValue,getDefaultValue,getValueAsString,constructAppearances"
TestGotoAction,preflight\src\test\java\org\apache\pdfbox\preflight\action\pdfa1b\TestGotoAction.java,org.apache.pdfbox.preflight.action.pdfa1b,"testGoto_OK,testGoto_KO_invalidContent,testGoto_KO_missingD"
SetStrokingColor,pdfbox\src\main\java\org\apache\pdfbox\contentstream\operator\color\SetStrokingColor.java,org.apache.pdfbox.contentstream.operator.color,"getColor,setColor,getColorSpace,getName"
BaseParser,pdfbox\src\main\java\org\apache\pdfbox\pdfparser\BaseParser.java,org.apache.pdfbox.pdfparser,"BaseParser,isHexDigit,parseCOSDictionaryValue,getObjectFromPool,parseCOSDictionary,readUntilEndOfCOSDictionary,parseCOSDictionaryNameValuePair,skipWhiteSpaces,checkForMissingCloseParen,parseCOSString,parseCOSHexString,parseCOSArray,isEndOfName,parseCOSName,parseBoolean,parseDirObject,readString,readExpectedString,readExpectedString,readExpectedChar,readString,isClosing,isClosing,readLine,isEOL,isEOL,isLF,isCR,isWhitespace,isWhitespace,isSpace,isSpace,isDigit,isDigit,skipSpaces,readObjectNumber,readGenerationNumber,readInt,readLong,readStringNumber"
XMPMediaManagementTest,xmpbox\src\test\java\org\apache\xmpbox\schema\XMPMediaManagementTest.java,org.apache.xmpbox.schema,"initTempMetaData,initializeParameters,XMPMediaManagementTest"
MIMEType,xmpbox\src\main\java\org\apache\xmpbox\type\MIMEType.java,org.apache.xmpbox.type,MIMEType
TestPDFunctionType4,pdfbox\src\test\java\org\apache\pdfbox\pdmodel\common\function\TestPDFunctionType4.java,org.apache.pdfbox.pdmodel.common.function,"createFunction,testFunctionSimple,testFunctionArgumentOrder"
TrapNetAnnotationValidator,preflight\src\main\java\org\apache\pdfbox\preflight\annotation\TrapNetAnnotationValidator.java,org.apache.pdfbox.preflight.annotation,TrapNetAnnotationValidator
HexEditor,debugger\src\main\java\org\apache\pdfbox\debugger\hexviewer\HexEditor.java,org.apache.pdfbox.debugger.hexviewer,"HexEditor,createView,getScrollPane,selectionChanged,createJumpDialog"
AddressPane,debugger\src\main\java\org\apache\pdfbox\debugger\hexviewer\AddressPane.java,org.apache.pdfbox.debugger.hexviewer,"AddressPane,paintComponent,paintSelected,setSelected"
HexPane,debugger\src\main\java\org\apache\pdfbox\debugger\hexviewer\HexPane.java,org.apache.pdfbox.debugger.hexviewer,"HexPane,paintComponent,paintInEdit,getSelectedString,setDefault,getIndexForPoint,getPointForIndex,putInSelected,fireSelectionChanged,fireHexValueChanged,addSelectionChangeListener,addHexChangeListeners,keyTyped,keyPressed,keyReleased,mouseClicked,mousePressed,mouseReleased,mouseEntered,mouseExited,mouseDragged,mouseMoved,isHexChar,getChars,getByte,setSelected,hexModelChanged"
StatusPane,debugger\src\main\java\org\apache\pdfbox\debugger\hexviewer\StatusPane.java,org.apache.pdfbox.debugger.hexviewer,"StatusPane,createView,updateStatus"
UpperPane,debugger\src\main\java\org\apache\pdfbox\debugger\hexviewer\UpperPane.java,org.apache.pdfbox.debugger.hexviewer,"UpperPane,paintComponent"
SelectEvent,debugger\src\main\java\org\apache\pdfbox\debugger\hexviewer\SelectEvent.java,org.apache.pdfbox.debugger.hexviewer,"SelectEvent,getHexIndex,getNavigation"
PDAppearanceCharacteristicsDictionary,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAppearanceCharacteristicsDictionary.java,org.apache.pdfbox.pdmodel.interactive.annotation,"PDAppearanceCharacteristicsDictionary,getCOSObject,getRotation,setRotation,getBorderColour,setBorderColour,getBackground,setBackground,getNormalCaption,setNormalCaption,getRolloverCaption,setRolloverCaption,getAlternateCaption,setAlternateCaption,getNormalIcon,getRolloverIcon,getAlternateIcon,getColor"
TestMetadataFiles,preflight\src\test\java\org\apache\pdfbox\preflight\metadata\TestMetadataFiles.java,org.apache.pdfbox.preflight.metadata,"validate,checkPDF"
ICCProfileWrapper,preflight\src\main\java\org\apache\pdfbox\preflight\graphic\ICCProfileWrapper.java,org.apache.pdfbox.preflight.graphic,"ICCProfileWrapper,getColorSpaceType,getProfile,isRGBColorSpace,isCMYKColorSpace,isGrayColorSpace,searchFirstICCProfile,getOrSearchICCProfile"
AnnotationValidatorFactory,preflight\src\main\java\org\apache\pdfbox\preflight\annotation\AnnotationValidatorFactory.java,org.apache.pdfbox.preflight.annotation,"AnnotationValidatorFactory,AnnotationValidatorFactory,setActionFact,initializeClasses,getAnnotationValidator"
EndText,pdfbox\src\main\java\org\apache\pdfbox\contentstream\operator\text\EndText.java,org.apache.pdfbox.contentstream.operator.text,"process,getName"
CFFOperator,fontbox\src\main\java\org\apache\fontbox\cff\CFFOperator.java,org.apache.fontbox.cff,"CFFOperator,getKey,setKey,getName,setName,toString,hashCode,equals,register,getOperator,getOperator"
RunLengthDecodeFilter,pdfbox\src\main\java\org\apache\pdfbox\filter\RunLengthDecodeFilter.java,org.apache.pdfbox.filter,"decode,encode"
AdobePDFTest,xmpbox\src\test\java\org\apache\xmpbox\schema\AdobePDFTest.java,org.apache.xmpbox.schema,"initTempMetaData,initializeParameters,AdobePDFTest,testPDFAIdentification,testBadPDFAConformanceId"
CFFExpertEncoding,fontbox\src\main\java\org\apache\fontbox\cff\CFFExpertEncoding.java,org.apache.fontbox.cff,"CFFExpertEncoding,getInstance"
CFFEncoding,fontbox\src\main\java\org\apache\fontbox\cff\CFFEncoding.java,org.apache.fontbox.cff,"CFFEncoding,getName,add,add"
PDType1CFont,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType1CFont.java,org.apache.pdfbox.pdmodel.font,"PDType1CFont,getFontBoxFont,getBaseFont,getPath,hasGlyph,getName,getBoundingBox,generateBoundingBox,codeToName,readEncodingFromFont,readCode,getFontMatrix,isDamaged,getWidthFromFont,isEmbedded,getHeight,encode,getStringWidth,getAverageFontWidth,getCFFType1Font,getAverageCharacterWidth,getNameInFont"
CFFParser,fontbox\src\main\java\org\apache\fontbox\cff\CFFParser.java,org.apache.fontbox.cff,"parse,parse,readTagName,readLong,readHeader,readIndexDataOffsets,readIndexData,readStringIndexData,readDictData,readDictData,readEntry,readOperator,readOperatorKey,readIntegerNumber,readRealNumber,parseFont,parseCIDFontDicts,readPrivateDict,parseType1Dicts,readString,getString,readEncoding,readFormat0Encoding,readFormat1Encoding,readSupplement,readFDSelect,readFormat0FDSelect,readFormat3FDSelect,readCharset,readFormat0Charset,readFormat1Charset,readFormat2Charset,toString"
CFFType1Font,fontbox\src\main\java\org\apache\fontbox\cff\CFFType1Font.java,org.apache.fontbox.cff,"getPath,getWidth,hasGlyph,getFontMatrix,getType1CharString,nameToGID,getType2CharString,getType2CharString,getPrivateDict,addToPrivateDict,getEncoding,setEncoding,getLocalSubrIndex,getProperty,getDefaultWidthX,getNominalWidthX"
LosslessFactoryTest,pdfbox\src\test\java\org\apache\pdfbox\pdmodel\graphics\image\LosslessFactoryTest.java,org.apache.pdfbox.pdmodel.graphics.image,"setUp,testCreateLosslessFromImageRGB,testCreateLosslessFromImageINT_ARGB,testCreateLosslessFromImageBITMASK_INT_ARGB,testCreateLosslessFromImageBITMASK4BYTE_ABGR,testCreateLosslessFromImage4BYTE_ABGR,testCreateLosslessFromTransparentGIF,checkIdentRGB,doBitmaskTransparencyTest"
PDDeviceGray,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDDeviceGray.java,org.apache.pdfbox.pdmodel.graphics.color,"PDDeviceGray,getName,getNumberOfComponents,getDefaultDecode,getInitialColor,toRGB,toRGBImage"
PDDeviceRGB,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDDeviceRGB.java,org.apache.pdfbox.pdmodel.graphics.color,"PDDeviceRGB,init,getName,getNumberOfComponents,getDefaultDecode,getInitialColor,toRGB,toRGBImage"
LosslessFactory,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\LosslessFactory.java,org.apache.pdfbox.pdmodel.graphics.image,"LosslessFactory,createFromImage,createAlphaFromARGBImage,createAlphaFromARGBImage2,prepareImageXObject"
ValidateXImage,pdfbox\src\test\java\org\apache\pdfbox\pdmodel\graphics\image\ValidateXImage.java,org.apache.pdfbox.pdmodel.graphics.image,"validate,colorCount,doWritePDF,count,checkIdent"
SearchPanel,debugger\src\main\java\org\apache\pdfbox\debugger\ui\textsearcher\SearchPanel.java,org.apache.pdfbox.debugger.ui.textsearcher,"SearchPanel,initUI,isCaseSensitive,getSearchWord,reset,updateCounterLabel,getPanel,reFocus,addMenuListeners,removeMenuListeners"
PDFDebugger,debugger\src\main\java\org\apache\pdfbox\debugger\PDFDebugger.java,org.apache.pdfbox.debugger,"PDFDebugger,PDFDebugger,initComponents,createFileMenu,createEditMenu,createViewMenu,createFindMenu,getFindMenu,getFindMenuItem,getFindNextMenuItem,getFindPreviousMenuItem,osxOpenFiles,osxQuit,openMenuItemActionPerformed,jTree1ValueChanged,isSpecialColorSpace,isOtherColorSpace,isPage,isFlagNode,isEncrypt,isFontDescriptor,isAnnot,isStream,isString,isFont,isCIDFont,showColorPane,showPage,showFlagPane,showStream,showFont,replaceRightComponent,showString,getNodeKey,getUnderneathObject,convertToString,exitMenuItemActionPerformed,printMenuItemActionPerformed,exitForm,main,readPDFFile,readPDFFile,readPDFurl,initTree,parseDocument,addRecentFileItems,usage"
GlyfDescript,fontbox\src\main\java\org\apache\fontbox\ttf\GlyfDescript.java,org.apache.fontbox.ttf,"GlyfDescript,resolve,getContourCount,getInstructions,readInstructions"
GlyfSimpleDescript,fontbox\src\main\java\org\apache\fontbox\ttf\GlyfSimpleDescript.java,org.apache.fontbox.ttf,"GlyfSimpleDescript,getEndPtOfContours,getFlags,getXCoordinate,getYCoordinate,isComposite,getPointCount,readCoords,readFlags"
GlyfCompositeDescript,fontbox\src\main\java\org\apache\fontbox\ttf\GlyfCompositeDescript.java,org.apache.fontbox.ttf,"GlyfCompositeDescript,resolve,getEndPtOfContours,getFlags,getXCoordinate,getYCoordinate,isComposite,getPointCount,getContourCount,getComponentCount,getCompositeComp,getCompositeCompEndPt,getGlypDescription"
GlyphRenderer,fontbox\src\main\java\org\apache\fontbox\ttf\GlyphRenderer.java,org.apache.fontbox.ttf,"GlyphRenderer,getPath,describe,calculatePath,moveTo,lineTo,quadTo,midValue,midValue"
TestCOSUtils,preflight\src\test\java\org\apache\pdfbox\preflight\utils\TestCOSUtils.java,org.apache.pdfbox.preflight.utils,"testIsInteger,testIsFloat,testIsString,testIsStream,testIsDictionary,testIsArray,testCloseCOSDocumentNull,testClosePDDocumentNull,testCloseCOSDocumentIO,addToXref"
FDFParser,pdfbox\src\main\java\org\apache\pdfbox\pdfparser\FDFParser.java,org.apache.pdfbox.pdfparser,"FDFParser,FDFParser,FDFParser,init,initialParse,parse"
COSParser,pdfbox\src\main\java\org\apache\pdfbox\pdfparser\COSParser.java,org.apache.pdfbox.pdfparser,"COSParser,setEOFLookupRange,parseXref,parseXrefObjStream,getStartxrefOffset,lastIndexOf,isLenient,setLenient,getObjectId,addNewToList,addNewToList,parseDictObjects,addExcludedToList,parseObjectDynamically,parseObjectDynamically,parseFileObject,parseObjectStream,getLength,parseCOSStream,readUntilEndStream,readValidStream,validateStreamLength,checkXRefOffset,checkXRefStreamOffset,calculateXRefFixedOffset,checkXrefOffsets,checkObjectKeys,createObjectString,bfSearchForObjects,bfSearchForXRef,searchNearestValue,bfSearchForXRefTables,bfSearchForXRefStreams,rebuildTrailer,parseStartXref,isString,isString,parseTrailer,parsePDFHeader,parseFDFHeader,parseHeader,parseXrefTable,parseXrefStream,getDocument,parseTrailerValuesDynamically"
XMLUtil,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\XMLUtil.java,org.apache.pdfbox.pdmodel.fdf,"XMLUtil,parse,getNodeValue"
PDDestinationNameTreeNode,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDestinationNameTreeNode.java,org.apache.pdfbox.pdmodel,"PDDestinationNameTreeNode,PDDestinationNameTreeNode,convertCOSToPD,createChildNode"
AppearanceGeneratorHelper,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\form\AppearanceGeneratorHelper.java,org.apache.pdfbox.pdmodel.interactive.form,"AppearanceGeneratorHelper,setAppearanceValue,initializeAppearanceContent,tokenize,setAppearanceContent,insertGeneratedAppearance,isMultiLine,shallComb,insertGeneratedCombAppearance,insertGeneratedSelectionHighlight,insertGeneratedListboxAppearance,writeToStream,calculateFontSize,resolveBoundingBox,applyPadding"
PDAppearanceStream,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAppearanceStream.java,org.apache.pdfbox.pdmodel.interactive.annotation,"PDAppearanceStream,PDAppearanceStream"
PDDefaultAppearanceString,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\form\PDDefaultAppearanceString.java,org.apache.pdfbox.pdmodel.interactive.form,"PDDefaultAppearanceString,processAppearanceStringOperators,processOperator,processSetFont,processSetFontColor,getFontName,setFontName,getFont,setFont,getFontSize,setFontSize,getFontColor,setFontColor,writeTo,copyNeededResourcesTo"
PDVariableText,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\form\PDVariableText.java,org.apache.pdfbox.pdmodel.interactive.form,"PDVariableText,PDVariableText,getDefaultAppearance,getDefaultAppearanceString,setDefaultAppearance,getDefaultStyleString,setDefaultStyleString,getQ,setQ,getRichTextValue,setRichTextValue,getStringOrStream"
AppearanceStyle,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\form\AppearanceStyle.java,org.apache.pdfbox.pdmodel.interactive.form,"getFont,setFont,getFontSize,setFontSize,getLeading,setLeading"
PlainTextFormatter,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\form\PlainTextFormatter.java,org.apache.pdfbox.pdmodel.interactive.form,"PlainTextFormatter,format,processLines"
PlainText,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\form\PlainText.java,org.apache.pdfbox.pdmodel.interactive.form,"PlainText,PlainText,getParagraphs"
PDListBox,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\form\PDListBox.java,org.apache.pdfbox.pdmodel.interactive.form,"PDListBox,PDListBox,getTopIndex,setTopIndex,constructAppearances"
PDChoice,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\form\PDChoice.java,org.apache.pdfbox.pdmodel.interactive.form,"PDChoice,PDChoice,getOptions,setOptions,setOptions,getOptionsDisplayValues,getOptionsExportValues,getSelectedOptionsIndex,setSelectedOptionsIndex,isSort,setSort,isMultiSelect,setMultiSelect,isDoNotSpellCheck,setDoNotSpellCheck,isCommitOnSelChange,setCommitOnSelChange,isCombo,setCombo,setValue,setDefaultValue,setValue,getValue,getDefaultValue,getValueFor,getValueAsString,updateSelectedOptionsIndex,constructAppearances"
PDXFAResource,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\form\PDXFAResource.java,org.apache.pdfbox.pdmodel.interactive.form,"PDXFAResource,getCOSObject,getBytes,getDocument"
