Project,Key,Summary,Issue Type,Status,Priority,Resolution,Assignee,Reporter,Creator,Created,Last Viewed,Updated,Resolved,Affects Version/s,Fix Version/s,Component/s,Due Date,Votes,Watchers,Images,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Sub-Tasks,Linked Issues,Environment,Description,Security Level,Progress,? Progress,? Time Spent,? Remaining Estimate,? Original Estimate,Labels,Estimated Complexity,Date of First Response,Git Notification Mailing List,Github Integrations - Other,Github Integration,Last public comment date,Git Repository Name,Global Rank,Git Repository Type,Customer Request Type,Time to resolution,Blog Administrator?,Blogs - Admin for blog,Existing GitBox Approval,Blogs - Username,Protected Branch,Blogs - Email Address,GitHub Options,Docs Text,Git Repository Import Path,New-TLP-TLPName,Blogs - New Blog Write Access,Epic Colour,Blogs - Existing Blog Name,Attachment count,Blog - New Blog PMC,Epic Name,Blog - New Blog Administrators,Epic Status,Blog - Write access,Epic Link,Bugzilla - List of usernames,Bugzilla - PMC Name,Bugzilla - Email Notification Address,Blogs - Existing Blog Access Level,Bugzilla - Project Name,Bugzilla Id,Initial Confluence Contributors,Request participants,Waiting For Infra,Space Name,Space Description,Time to Respond,Github Integration - Triggers,INFRA - Subversion Repository Path,Space Key,Testcase included,Sprint,Rank (Obsolete),Project,Epic/Theme,Flagged,External issue ID,Machine Readable Info,CXF Fields,External issue URL,Flags,Rank
CXF,CXF-4796,Accessing Conduit in JAX-RS ClientConfiguration causes NPE if failover is enabled,Bug,Closed,Major,Fixed,Sergey Beryozkin,Sergey Beryozkin,Sergey Beryozkin,1/31/2013 15:50,,4/9/2013 15:15,1/31/2013 17:34,,"2.7.4, 2.6.7, 2.5.10, 3.0.0-milestone1",JAX-RS,,0,1,,,,,,,,,,,,,,,,,Unknown,,,,,"4 years, 25 weeks, 4 days ago",,310657,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,311002,,,,,,,,,0|i1hm2n:
CXF,CXF-4797,CachedWriter may leave temp files undeleted,Bug,Closed,Major,Fixed,Akitoshi Yoshida,Akitoshi Yoshida,Akitoshi Yoshida,1/31/2013 15:55,,5/2/2013 2:30,1/31/2013 16:28,2.7.2,"2.7.4, 3.0.0-milestone1",Core,,0,1,,,,,,,CXF-4397,,"CachedWriter may leave temporary files on the file system. 

CachedWriter is used for data caching by the logging interceptors, for examples, when the data is read from the Reader object when the InputStream is no longer available. After the CachedWriter and its associated input readers are closed, the temporary file, if created, should be deleted. 

",,,,,,,,Unknown,,,,,"4 years, 25 weeks, 4 days ago",,310660,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,311005,,,,,,,,,0|i1hm3b:
CXF,CXF-4798,Allow CachedWriter and CachedOutputStream to be configured using the same set of properties,Improvement,Closed,Minor,Fixed,Akitoshi Yoshida,Akitoshi Yoshida,Akitoshi Yoshida,1/31/2013 18:02,,4/9/2013 15:15,2/1/2013 11:18,2.7.2,"2.7.4, 3.0.0-milestone1",Core,,0,1,,,,,,,,,"Both CachedOutputStream and CachedWriter are used to temporarily cache stream based data in memory or in the file system. Currently, they need to be configured using different properties, namely properties *.CachedOutputStream.xxxx for CachedOutputStream and properties *.CachedWriter.xxxx for CachedWriter. And this is inconvenient. 

To resolve this problem, these properties need to be consolidated so that both caching mechanism can be configured using the same set of properties. 

Concretely, this patch will change CachedWriter so that it can additionally accept the CachedOutputStream's properties. 
",,,,,,,,Unknown,,,,,"4 years, 25 weeks, 4 days ago",,310677,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,311022,,,,,,,,,0|i1hm73:
CXF,CXF-4799,Parameterized Classes should be automatically added to JAXBContext,Improvement,Closed,Major,Fixed,Sergey Beryozkin,Sambit Dikshit,Sambit Dikshit,2/2/2013 4:47,,4/9/2013 15:15,2/19/2013 10:43,2.7.2,"2.7.4, 3.0.0-milestone1",JAX-RS,,0,2,,,,,,,,,"We are using a payload type which is a parameterized generic. For example, ServiceResponse<T> { 

T payload; 

public T getPayload() { 
return T 
} 

public void setPayload(T t){ 
this.payload = t; 
} 

We are using this as a payload wrapper for JAXRS services. The payload can be any type at runtime. Unless we set the extraClass, the JAXBContext created in AbstractJAXBProvider is not picking up the actual parameter types. I was thinking of extending to add to existing jaxb context map, i could not since its a private scoped hashmap. This should be automatically handled in AbstractJAXBProvider class. Following check can be made and added for actual type. 

ParameterizedType paramType = (genericType instanceof ParameterizedType) ? (ParameterizedType) genericType: null; 
if (paramType.getActualTypeArguments().length > 0) { 
// Fetch the actual type at index 0 
actualWrapperParamType = InjectionUtils.getType( 
paramType.getActualTypeArguments(), 0); 
Class<?> actualWrapperClass = InjectionUtils.getActualType(actualWrapperParamType); 

This actual class type check can be done inside getJAXBContext. This will do automatic deep check and setting into JAXB context only for custom payload types. 

Or else expose the jaxb context map to be accessible when extend AbstractJAXBprovider or JAXBElementProvider.",,,,,,,,Unknown,2/3/2013 18:26,,,,"4 years, 22 weeks, 1 day ago",,310997,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,311342,,,,,,,,,0|i1ho5z:
CXF,CXF-4800,Exception mapper on the client in case of method Response retun value,Improvement,Closed,Major,Fixed,Andrei Shakirin,Andrei Shakirin,Andrei Shakirin,2/2/2013 8:41,,11/26/2013 17:39,2/17/2013 10:03,2.7.2,3.0.0-milestone1,JAX-RS,,0,2,,,,,,,,,"TestCase: 
JAX-RS annotated business method returns Response. 
ExceptionMapper is registered on the client side. 

Current behavior: If method throws RuntimeException, exception mapper is invoked for all methods except returning Response ones. 

Desired behavior: Invoke exception mapper for methods returning Response as well, however only for ""bad responses"" status is >= 300. If exception mapper returns null instead exception, business method should be invoked with ""bad response"". 

The reason: as far as user registers exception mapper on the client side (it is not mandatory), it makes sense to handle all errors in consistent way via exception mapper. In some special cases, when user would like to process ""bad"" HTTP Response in the business method, he can return null instead exception in exception mapper. 
",,,,,,,,Unknown,2/3/2013 18:16,,,,"4 years, 25 weeks ago",,311008,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,311353,,,,,,,,,0|i1ho8f:
CXF,CXF-4801,Add JiBX to the databinding documentation,Improvement,Closed,Minor,Won't Fix,Unassigned,Don Corley,Don Corley,2/3/2013 6:40,,3/31/2017 19:37,3/23/2017 18:40,,Invalid,,,1,2,,,,,,,,,"The databinding documentation for cxf here: 
http://cxf.apache.org/docs/databindings.html 
should include jibx. 
If you could include a link to our site www.jibx.org 
and a link to our CXF documentation: 
Implementing a CXF SOAP server using JiBX: 
http://jibx.sourceforge.net/maven-jibx-plugin/webservice.html 
Implementing a RESTful service using JiBX: 
http://jibx.sourceforge.net/maven-jibx-plugin/rest.html 
Thanks!",,,,,,,,Unknown,3/23/2017 18:40,,,,"17 weeks, 4 days ago",,311057,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,311402,,,,,,,,,0|i1hojb:
CXF,CXF-4802,JAXRSServerFactoryBean server does not terminate,Bug,Closed,Minor,Not A Problem,Sergey Beryozkin,Andrew J. Macbeth,Andrew J. Macbeth,2/3/2013 23:04,,7/11/2014 12:54,12/20/2013 11:01,2.7.2,,JAX-RS,,0,3,,,,,,,,"Windows 7, Eclipse Juno 
java version ""1.6.0_33"" 
Java(TM) SE Runtime Environment (build 1.6.0_33-b05) 
Java HotSpot(TM) 64-Bit Server VM (build 20.8-b03, mixed mode)","When running from main(), the server process created from JAXRSServerFactoryBean does not terminate when main() does. 

JAXRSServerFactoryBean factoryBean = new JAXRSServerFactoryBean(); 
factoryBean.setResourceClasses(MyService.class); 
factoryBean.setResourceProvider(MyService.class, 
new SingletonResourceProvider(myService)); 
factoryBean.setAddress(""http://localhost:8080/info""); 
factoryBean.setStart(false); 
Server server = factoryBean.create(); 
server.start(); 
try { 
System.out.print(""Press ENTER to stop: ""); 
System.in.read(); 
server.stop(); 
server.destroy(); 
server = null; 
} 

This all dependencies in pom.xml: 
<dependency> 
<groupId>org.apache.cxf</groupId> 
<artifactId>cxf-rt-frontend-jaxrs</artifactId> 
<version>2.7.2</version> 
</dependency> 
<dependency> 
<groupId>org.apache.cxf</groupId> 
<artifactId>cxf-rt-transports-http-jetty</artifactId> 
<version>2.7.2</version> 
</dependency>",,,,,,,,Unknown,12/19/2013 23:02,,,,"3 years, 31 weeks, 4 days ago",,311091,,,Restricted to agents,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,311439,,,,,,,,,0|i1horj:
CXF,CXF-4803,NPE is thrown while enabling fine log level in TrustDecisionUtil if MessageTrustDecider from message context is used,Bug,Closed,Major,Fixed,Freeman Fang,Ivan,Ivan,2/4/2013 2:41,,4/9/2013 15:15,2/4/2013 14:35,2.6.5,"2.7.4, 2.6.7, 2.5.10, 3.0.0-milestone1",Transports,,0,2,,,,,,,,,"If we uses the MessageTrustDecider from the message context and fine log level is enabled, the NPE will thrown while handling UntrsustedURLConnectionIOException.",,,,,,,,Unknown,2/4/2013 3:26,,,,"4 years, 25 weeks ago",,311104,,,Restricted to agents,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,311452,,,,,,,,,0|i1houf:
CXF,CXF-4804,Remove CXF JAX-RS ParameterHandler extension,Task,Closed,Major,Fixed,Sergey Beryozkin,Sergey Beryozkin,Sergey Beryozkin,2/4/2013 11:12,,11/26/2013 17:40,2/4/2013 11:18,,3.0.0-milestone1,JAX-RS,,0,1,,,,,,,,,JAX-RS 2.0 introduces ParamConverterProvider and ParamConverter - these are actually more complex to use than CXF specific ParameterHandler but the latter does not provide anything unique from now on and needs to be dropped;,,,,,,,,Unknown,,,,,"4 years, 25 weeks, 1 day ago",,311120,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,311468,,,,,,,,,0|i1hoxz:
CXF,CXF-4805,SOAP services try to process HTTP 'OPTIONS',Bug,Closed,Major,Fixed,Benson Margulies,Benson Margulies,Benson Margulies,2/4/2013 13:10,,11/26/2013 17:40,2/8/2013 12:11,2.5.6,3.0.0-milestone1,,,0,2,,,,,,,,,"We tried, somewhat absentmindedly, to access a JAX-WS SOAP service cross-origin-ly from a browser. The browser sent the required OPTIONS ahead of the POST, and CXF went ahead and tried to handle it as if it was a SOAP request, and then got very sad trying to parse the empty payload as XML. 

Shouldn't CXF have produced a clear log message and error response about not understanding OPTIONS? 
",,,,,,,,Unknown,2/4/2013 13:46,,,,"4 years, 25 weeks ago",,311130,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,311477,,,,,,,,,0|i1hozz:
CXF,CXF-4806,"When using Spring, cannot set Jetty engine connector to an instance of SslSelectChannelConnector",Bug,Closed,Major,Fixed,Daniel Kulp,Dario Amiri,Dario Amiri,2/4/2013 19:27,,4/9/2013 15:15,2/5/2013 20:17,2.7.2,"2.7.4, 2.6.7",,,0,3,,,,,,,,"Mac OS X, Karaf container, Spring 3.1.2","When using spring it is not possible to set a connector of type SslSelectChannelConnector. Below is a sample Spring configuration that does not work: 

{code:xml} 
<httpj:engine-factory bus=""cxf""> 
<httpj:engine port=""${webservice.https.port}""> 
<httpj:tlsServerParameters> 
<sec:keyManagers keyPassword=""${webservice.https.keyManagerPwd}""> 
<sec:keyStore 
url=""${webservice.https.serviceKeyStoreUrl}"" 
password=""${webservice.https.serviceKeyStorePwd}"" 
type=""JKS"" /> 
</sec:keyManagers> 
<sec:trustManagers> 
<sec:keyStore 
url=""${webservice.https.trustKeyStoreUrl}"" 
password=""${webservice.https.trustKeyStorePwd}"" 
type=""JKS"" /> 
</sec:trustManagers> 
<sec:cipherSuitesFilter> 
<sec:include>.*_WITH_3DES_.*</sec:include> 
<sec:include>.*_WITH_AES_128_.*</sec:include> 
<sec:include>.*_WITH_AES_256_.*</sec:include> 
<sec:include>.*_EXPORT_.*</sec:include> 
<sec:include>.*_EXPORT1024_.*</sec:include> 
<sec:include>.*_WITH_DES_.*</sec:include> 
<sec:include>.*_WITH_AES_.*</sec:include> 
<sec:include>.*_WITH_NULL_.*</sec:include> 
<sec:exclude>.*_DH_anon_.*</sec:exclude> 
</sec:cipherSuitesFilter> 
<sec:clientAuthentication want=""false"" 
required=""false"" /> 
<sec:certAlias>${webservice.https.certAlias}</sec:certAlias> 
</httpj:tlsServerParameters> 
<httpj:threadingParameters 
minThreads=""${webservice.minThreads}"" maxThreads=""${webservice.maxThreads}"" /> 
<httpj:connector> 
<bean class=""org.eclipse.jetty.server.ssl.SslSelectChannelConnector""> 
<beans:constructor-arg ref=""sslContextFactory"" /> 
<property name=""port"" 
value=""${webservice.https.port}"" /> 
<property name=""acceptors"" 
value=""${webservice.acceptors}"" /> 
</bean> 
</httpj:connector> 
</httpj:engine> 
</httpj:engine-factory> 
{code} 

The problem is code in JettHTTPServerEngine.java at line 607 and 617: 

{code:java} 
protected void retrieveListenerFactory() { 
if (tlsServerParameters != null) { 
if (null != connector && !(connector instanceof SslSocketConnector)) { 
LOG.warning(""Connector "" + connector + "" for JettyServerEngine Port "" 
+ port + "" does not support SSL connections.""); 
return; 
} 
connectorFactory = 
getHTTPSConnectorFactory(tlsServerParameters); 
protocol = ""https""; 

} else { 
if (connector instanceof SslSocketConnector) { 
throw new RuntimeException(""Connector "" + connector + "" for JettyServerEngine Port "" 
+ port + "" does not support non-SSL connections.""); 
} 
connectorFactory = getHTTPConnectorFactory(); 
protocol = ""http""; 
} 
LOG.fine(""Configured port "" + port + "" for \"""" + protocol + ""\"".""); 
} 
{code} 

As the code is right now it does not allow the use of SslSelectChannelConnector only SslSocketConnector. Furthermore, the error checking for a plain HTTP engine is incorrect since the logic will not throw an exception for using SslSelectChannelConnector for a plain HTTP engine. 

Instead, the code should check if the instance is of a type that implements SslConnector. SslConnector is an interface which both SslSocketConnector and SslSelectChannelConnector implement and no non Ssl connector should implement. 

For discussion on this issue see: 
http://cxf.547215.n5.nabble.com/Bug-in-2-7-2-td5722635.html#a5722736 
",,,,,,,,Unknown,,,,,"4 years, 25 weeks ago",,311227,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,311573,,,,,,,,,0|i1hplb:
CXF,CXF-4808,Separate core functions from Blueprint/Spring,Improvement,Closed,Major,Fixed,Christian Schneider,Christoph Läubrich,Christoph Läubrich,2/5/2013 11:28,,7/11/2014 12:51,1/17/2014 19:07,,3.0.0-milestone2,,,0,2,,,,,,,,,"It would be nice if the core funktions (exspecially the DOSGi one) could be used without spring/blueprint. At the momment various dependencies at resolve time (require bundle/import package) and runtime dependecy an blueprint are introduced. 
This might be okay in a ""install all whatever it is"" szenario but is undesireable when low footprint and less dependecies are prefered. 

The best solution would be, if CXF works on plain OSGi services with an (optional) bridge to either spring(-DM) or blueprint.",,,,,,,,Advanced,1/17/2014 19:06,,,,"3 years, 27 weeks, 3 days ago",,311352,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,311698,,,,,,,,,0|i1hqd3:
CXF,CXF-4810,java.beans.IntrospectionException: java.lang.Exception not superclass of java.lang.Exception,Bug,Closed,Blocker,Fixed,Daniel Kulp,Eric Chaplet,Eric Chaplet,2/5/2013 15:50,,4/9/2013 15:15,2/13/2013 18:49,2.7.3,2.7.4,Aegis Databinding,,0,1,,,,,,,,CXF with Spring on Tomcat,"On startup, I've got an exception thrown by org.apache.cxf.aegis.type.basic.BeanTypeInfo.initializeProperties() when calling Introspector.getBeanInfo(Exception.class, Exception.class); => Error initializing parameters for operation that throws java.lang.Exception. 

It's very blocking for us, Apache CXF can't be launched normally ! 

Example with a method of a webservice : 
@WebMethod(operationName = ""doSomething"", action = ""urn:doSomething"") 
@WebResult(name = ""something"") 
List<MyObject> myMethod(@WebParam(name = ""myParam"") String s) throws Exception; 

Stack Trace : 

Caused by: java.beans.IntrospectionException: java.lang.Exception not superclass of java.lang.Exception 
at java.beans.Introspector.<init>(Introspector.java:374) 
at java.beans.Introspector.getBeanInfo(Introspector.java:232) 
at java.beans.Introspector.getBeanInfo(Introspector.java:218) 
at org.apache.cxf.aegis.type.basic.BeanTypeInfo.initializeProperties(BeanTypeInfo.java:281)",,,,,,,,Novice,,,,,"4 years, 24 weeks, 6 days ago",,311388,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,311734,,,,,,,,,0|i1hql3:
CXF,CXF-4811,Allow conduit match pattern to be customized.,New Feature,Open,Critical,Unresolved,Unassigned,Ivan Latysh,Ivan Latysh,2/5/2013 17:18,,7/2/2015 15:59,,2.4.3,,Integration,,0,5,,,,,,,CXF-5320,,"Use-case: 
Developed jaxrs client has no knowledge of the server URL until it is shipped to a customer. 
To address the issue, server name and port has been externalized and handled by a standard {{PropertyPlaceholderConfigurer}}: 
{code} 
<jaxrs:client id=""serviceClient"" 
address=""http://${server.name}:${server.port}/services/*""/> 

<context:property-placeholder/> 

<bean class=""org.springframework.web.context.support.ServletContextPropertyPlaceholderConfigurer""> 
<property name=""order"" value=""1""/> 
<property name=""ignoreUnresolvablePlaceholders"" value=""false""/> 
</bean> 
{code} 

But currently http conduit can not be configured as match pattern is set the conduit name, rather than a property. 
{code} 
<cxf-http:conduit name=""http://localhost/services.*"" /> 
{code} 

The best option is to introduce custom URL Matchers, so conduit delegate actual URL matching to a configurable implementation. 

Than a simple solution would be to extend org.apache.cxf.configuration.spring.ConfigurerImpl and resolve the property placeholders before compiling the pattern in {{initWildcardDefinitionMap}} method. But the poor architectural decisions led to {{PropertyResourceConfigurer}} to be non-reusable. It supports rigid visitor pattern, and do not even provide a method to resolve a property placeholder after {{postProcessBeanFactory}} has been called. 

So the dirty hack would be to configure pattern in the conduit property, rather in the name. 
{code} 
<cxf-http:conduit id=""service1Conduit""> 
<property name=""url"" value=""http://${server.name}:${server.port}/services/*""> 
</cxf-http:conduit> 
{code}",,,,,,,,Advanced,2/5/2013 21:28,,,,"2 years, 3 weeks, 4 days ago",,311407,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,311753,,,,,,,,,0|i1hqpb:
CXF,CXF-4812,NPE on MessageModeInInterceptor when sending empty SOAPBody,Bug,Closed,Major,Fixed,Akitoshi Yoshida,Jesus CASTILLO,Jesus CASTILLO,2/5/2013 17:46,,4/9/2013 15:15,2/14/2013 17:21,2.7,"2.7.4, 2.6.7, 2.5.10, 3.0.0-milestone1","JAX-WS Runtime, Soap Binding",,0,2,,,,,,,,"Tested on Eclipse IDE environment on a maven-based project. 
CXF version is 2.7.0 
Java is JDK1.6.0_37 
","I'm getting a NPE on MessageModeInInterceptor when sending a SOAP message with empty body. In addition, no WSDL and using JAX-WS Dispatch API and Provider interface with SOAPMessage. 

Everything is fine if the SOAPBody contains a payload but it fails when is empty. This is the stack trace. 


java.lang.NullPointerException 
at org.apache.cxf.jaxws.interceptors.MessageModeInInterceptor.handleMessage(MessageModeInInterceptor.java:71) 
at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:271) 
at org.apache.cxf.transport.ChainInitiationObserver.onMessage(ChainInitiationObserver.java:121) 
at org.apache.cxf.transport.http_jetty.JettyHTTPDestination.serviceRequest(JettyHTTPDestination.java:354) 
at org.apache.cxf.transport.http_jetty.JettyHTTPDestination.doService(JettyHTTPDestination.java:318) 
at org.apache.cxf.transport.http_jetty.JettyHTTPHandler.handle(JettyHTTPHandler.java:72) 
at org.eclipse.jetty.server.handler.ContextHandler.doHandle(ContextHandler.java:1074) 
at org.eclipse.jetty.server.handler.ContextHandler.doScope(ContextHandler.java:1010) 
at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:135) 
at org.eclipse.jetty.server.handler.ContextHandlerCollection.handle(ContextHandlerCollection.java:255) 
at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:116) 
at org.eclipse.jetty.server.Server.handle(Server.java:361) 
at org.eclipse.jetty.server.AbstractHttpConnection.handleRequest(AbstractHttpConnection.java:485) 
at org.eclipse.jetty.server.AbstractHttpConnection.content(AbstractHttpConnection.java:937) 
at org.eclipse.jetty.server.AbstractHttpConnection$RequestHandler.content(AbstractHttpConnection.java:998) 
at org.eclipse.jetty.http.HttpParser.parseNext(HttpParser.java:856) 
at org.eclipse.jetty.http.HttpParser.parseAvailable(HttpParser.java:240) 
at org.eclipse.jetty.server.AsyncHttpConnection.handle(AsyncHttpConnection.java:82) 
at org.eclipse.jetty.io.nio.SelectChannelEndPoint.handle(SelectChannelEndPoint.java:627) 
at org.eclipse.jetty.io.nio.SelectChannelEndPoint$1.run(SelectChannelEndPoint.java:51) 
at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:608) 
at org.eclipse.jetty.util.thread.QueuedThreadPool$3.run(QueuedThreadPool.java:543) 
at java.lang.Thread.run(Thread.java:662) 


and that line in the interceptor is: 

public void handleMessage(Message message) throws Fault { 
if (!bindingName.equals(message.getExchange().get(BindingOperationInfo.class) 
.getBinding().getName())) { 




It seems that the BindingOperationInfo is not found in the exchange. 


This is the Test scenario: 

1. Tested on CXF 2.7.0 
2. NO WSDL. It's pure SOAP messaging. 
3. Soap 1.2 Binding although tested with 1.1. and is the same error. 
4. Client side using JAX-WS Dispatch API with SOAPMessage. 
5. Server side using JAX-WS Provider interface with SOAPMessage. 

Rgds, 

Jesus.",,,,,,,,Unknown,2/14/2013 17:21,,,,"4 years, 23 weeks, 4 days ago",,311409,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,311755,,,,,,,,,0|i1hqpr:
CXF,CXF-4813,Java First @Policy at Operation level has some issues with supporting some policy alternatives,Bug,Closed,Major,Fixed,Jason Pell,Jason Pell,Jason Pell,2/6/2013 8:27,,4/9/2013 15:15,2/14/2013 10:38,2.7.3,"2.7.4, 3.0.0-milestone1",WS-* Components,,0,2,,,,,,,CXF-4814,,"Policies with alternatives do not appear to be fully functional when applied at the Binding Operation level. They work perfectly when applied at the BINDING level (So when the @Policy is added at the SEI class level). 

I am attaching a test project which demonstrates the problem. This is probably a issue that can be worked around so its not a high priority. 

The only reason it became obvious was I wanted to be able to have no policy for operations such as Ping. 

Policies which do not have any alternative (so a single wsp:All instead of a wsp:ExactlyOne) work perfectly. 
",,,,,,,,Unknown,,,,,"4 years, 23 weeks, 5 days ago",,311520,,,Restricted to agents,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,311866,,,,,,,,,0|i1href:
CXF,CXF-4814,Support multiple AlgorithmSuite policy alternatives,Bug,Closed,Major,Fixed,Daniel Kulp,Colm O hEigeartaigh,Colm O hEigeartaigh,2/6/2013 12:05,,4/9/2013 15:15,2/13/2013 18:50,"2.5.9, 2.6.6, 2.7.3","2.7.4, 2.6.7, 2.5.10",,,0,1,,,,,,,"CXF-4813, CXF-4875",,"
This task is to support processing multiple policies alternatives with different AlgorithmSuites. Currently it just takes the first AlgorithmSuite policy and enforces that on the inbound message.",,,,,,,,Unknown,,,,,"4 years, 24 weeks, 6 days ago",,311544,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,311890,,,,,,,,,0|i1hrjr:
CXF,CXF-4815,Invalid login creds will send many requests to server,Bug,Closed,Major,Fixed,Christian Schneider,Daniel Kulp,Daniel Kulp,2/6/2013 18:18,,4/9/2013 15:15,2/13/2013 18:52,"2.5.9, 2.6.6, 2.7.3","2.7.4, 2.6.7, 2.5.10",Transports,,0,2,,,,,,,,,"
If you set authorizations stuff in the HTTPConduit with a wrong password or username and issue a GET, 20 requests are sent to the server. For non-streaming connections (like GET), for the 401 response, the HttpURLConnection calls the Authenticator to get auth information. We create a new PasswordAuthentication object and return it each time. However, the HttpURLConnection does not compare that returned value with the previous value and will keep trying until it hits the http.maxRedirects value (default is 20). 

",,,,,,,,Unknown,2/6/2013 19:53,,,,"4 years, 24 weeks, 4 days ago",,311604,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,311950,,,,,,,,,0|i1hrx3:
CXF,CXF-4816,Allow use of @Policy on Service Implementation as alternative to Interface,Bug,Closed,Minor,Fixed,Jason Pell,Jason Pell,Jason Pell,2/7/2013 1:05,,4/9/2013 15:15,3/28/2013 14:13,2.7.3,"2.7.4, 3.0.0-milestone1",WS-* Components,,0,2,,,,,,,,,"The PolicyAnnotationListener has a section for registering @Policies from the Impl, so I am changing the type to a Bug as its not workng. 

",,,,,,,,Unknown,2/7/2013 21:25,,,,"4 years, 17 weeks, 4 days ago",,311681,,,Restricted to agents,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,312027,,,,,,,,,0|i1hse7:
CXF,CXF-4817,JAX-RS AsyncResponse implementation needs to call AsyncContext.complete after the request is done,Bug,Closed,Minor,Fixed,Sergey Beryozkin,Sergey Beryozkin,Sergey Beryozkin,2/8/2013 13:55,,12/8/2014 10:48,2/12/2013 11:44,,"2.7.4, 3.0.0-milestone1",JAX-RS,,0,2,,,,,,,,,This will help with a better recycling of threads plus will get AsyncListener onComplete and onError callbacks called - for the registered completion callbacks be notified,,,,,,,,Unknown,12/5/2014 10:29,,,,"2 years, 33 weeks, 1 day ago",,311946,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,312292,,,,,,,,,0|i1hu0v:
