Project,Key,Summary,Issue Type,Status,Priority,Resolution,Assignee,Reporter,Creator,Created,Last Viewed,Updated,Resolved,Affects Version/s,Fix Version/s,Component/s,Due Date,Votes,Watchers,Images,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Sub-Tasks,Linked Issues,Environment,Description,Security Level,Progress,? Progress,? Time Spent,? Remaining Estimate,? Original Estimate,Labels,Estimated Complexity,Date of First Response,Git Notification Mailing List,Github Integrations - Other,Github Integration,Last public comment date,Git Repository Name,Global Rank,Git Repository Type,Customer Request Type,Time to resolution,Blog Administrator?,Blogs - Admin for blog,Existing GitBox Approval,Blogs - Username,Protected Branch,Blogs - Email Address,GitHub Options,Docs Text,Git Repository Import Path,New-TLP-TLPName,Blogs - New Blog Write Access,Epic Colour,Blogs - Existing Blog Name,Attachment count,Blog - New Blog PMC,Epic Name,Blog - New Blog Administrators,Epic Status,Blog - Write access,Epic Link,Bugzilla - List of usernames,Bugzilla - PMC Name,Bugzilla - Email Notification Address,Blogs - Existing Blog Access Level,Bugzilla - Project Name,Bugzilla Id,Initial Confluence Contributors,Request participants,Waiting For Infra,Space Name,Space Description,Time to Respond,Github Integration - Triggers,INFRA - Subversion Repository Path,Space Key,Testcase included,Sprint,Rank (Obsolete),Project,Epic/Theme,Flagged,External issue ID,Machine Readable Info,CXF Fields,External issue URL,Flags,Rank
CXF,CXF-5685,Extended support for wsdl11external WS-PolicyAttachments references,Improvement,Closed,Major,Fixed,Andrei Shakirin,Andrei Shakirin,Andrei Shakirin,4/11/2014 10:49,,7/11/2014 12:51,4/28/2014 9:42,"3.0.0-milestone2, 2.7.10","3.0, 2.7.12",JAX-WS Runtime,,0,1,,,,,,,,,"Currently CXF supports only limited set of references for external WS-PolicyAttachments (wsa:EndpointReferenceType): 

<attachments xmlns:wsp=""http://www.w3.org/ns/ws-policy"" xmlns:test=""http://x.y.z/Assertions""> 
<wsp:PolicyAttachment> 
<wsp:AppliesTo> 
<wsa:EndpointReferenceType xmlns:wsa=""http://www.w3.org/2005/08/addressing""> 
<wsa:Address>http://x.y.z/GreeterPort</wsa:Address> 
</wsa:EndpointReferenceType> 
</wsp:AppliesTo> 
<wsp:Policy> 
<test:A>A</test:A> 
</wsp:Policy> 
</wsp:PolicyAttachment> 
</attachments> 

I propose to extend that to support at least some URI Domain Expression for wsdl11: 
wsdl11.definitions() 
wsdl11.service(service) 
wsdl11.binding(binding) 
wsdl11.bindingOperation(binding/operation) 
wsdl11.bindingOperation.input(binding/operation) 
wsdl11.bindingOperation.output(binding/operation) 
wsdl11.bindingOperation.fault(binding/operation/fault) 
",,,,,,,,Unknown,,,,,"3 years, 13 weeks, 1 day ago",,386235,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,386500,,,,,,,,,0|i1ujbz:
CXF,CXF-5686,Outbound XSD validation fails using javax.xml.ws.Provider,Bug,Closed,Major,Fixed,Daniel Kulp,Eirik Bjorsnos,Eirik Bjorsnos,4/14/2014 11:09,,7/11/2014 12:51,4/15/2014 20:39,"2.7.7, 2.7.8, 2.7.9, 2.7.10","3.0, 2.7.12",,,0,2,,,,,,,,,"When an endpoint is published backed by a javax.xml.ws.Provider<Source> and Message.SCHEMA_VALIDATION_ENABLED is set to ""BOTH"", then returning a soap:Fault from that Provider will cause the exchange to fail with the following exception: 

{code} 
WARNING: Interceptor for {http://www.examples.com/wsdl/HelloService.wsdl}Hello_Service#{http://www.examples.com/wsdl/HelloService.wsdl}sayHello has thrown exception, unwinding now 
org.apache.cxf.interceptor.Fault: Could not generate the XML stream caused by: org.xml.sax.SAXParseException: cvc-elt.1: Cannot find the declaration of element 'soap:Fault'.. 
at org.apache.cxf.databinding.source.XMLStreamDataWriter.write(XMLStreamDataWriter.java:99) 
at org.apache.cxf.databinding.source.XMLStreamDataWriter.write(XMLStreamDataWriter.java:54) 
at org.apache.cxf.databinding.source.XMLStreamDataWriter.write(XMLStreamDataWriter.java:48) 
at org.apache.cxf.interceptor.AbstractOutDatabindingInterceptor.writeParts(AbstractOutDatabindingInterceptor.java:123) 
at org.apache.cxf.interceptor.BareOutInterceptor.handleMessage(BareOutInterceptor.java:68) 
at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:272) 
at org.apache.cxf.interceptor.OutgoingChainInterceptor.handleMessage(OutgoingChainInterceptor.java:77) 
at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:272) 
at org.apache.cxf.transport.ChainInitiationObserver.onMessage(ChainInitiationObserver.java:121) 
at org.apache.cxf.transport.http_jetty.JettyHTTPDestination.serviceRequest(JettyHTTPDestination.java:355) 
{code} 

The following is observed: 

When the same soap:Fault is ""returned"" (thrown) from a Java SEI implementation, the issue does not reproduce. 

When SCHEMA_VALIDATION_ENABLED is set to ""FALSE"" or ""IN"", the issue does not reproduce. 

The issue is reproducible on 2.7.7, 2.7.8, 2.7.9, 2.7.10 and 2.7.11. 

The issue is not reproducible on 2.7.6. 

I'll attach a simplified Maven test case for this issue.",,,,,,,,Unknown,4/14/2014 17:55,,,,"3 years, 15 weeks ago",,386549,,,Restricted to agents,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,386813,,,,,,,,,0|i1ul9j:
CXF,CXF-5687,Schema validation does not validate soap:Fault,Bug,Closed,Major,Fixed,Daniel Kulp,Eirik Bjorsnos,Eirik Bjorsnos,4/14/2014 11:25,,9/18/2014 14:44,4/15/2014 20:39,,"3.0, 2.7.12",,,0,2,,,,,,,CXF-6010,,"Investigating CXF-5686, I noticed that CXF fails to detect that an outbound soap:Fault is invalid with respect to its schema. 

The test case attached to CXF-5686 includes a test case where a Java SEI throws a soap:Fault which is declared in the WSDL, but where the content of the fault does not match the restrictions given the WSDL / XSD. 

Please note that the attached test case for CXF-5686 does not include a test case where the invalid soap Fault is returned from a Provider. A fix for this issue should be tested with such a test case.",,,,,,,,Unknown,4/14/2014 17:53,,,,"3 years, 15 weeks ago",,386556,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,386820,,,,,,,,,0|i1ulb3:
CXF,CXF-5688,Problem Parsing FIQL Involving Enums,Bug,Closed,Minor,Fixed,Sergey Beryozkin,Azitabh,Azitabh,4/14/2014 12:19,,2/23/2016 17:54,4/15/2014 16:14,,"3.0, 2.7.12",JAX-RS,,0,4,,,,,,,,,"FIQL parser assumes that enums would be defined in all caps. 

In case Enums are not defined in all caps, InjectionUtils.convertStringToPrimitive(String value, Class<?> cls) raises PropertyNotFoundException because it's converting the user provided enum value to caps and calling ENUM.valueOf(UPPERCASE_STR). 

ethod m = cls.getMethod(""valueOf"", new Class[]{String.class}); 
return m.invoke(null, value.toUpperCase()); 

Since JAVA doesn't enforce enums to be all caps, I don't see any reason why FIQLParser should assume this. 

https://github.com/apache/cxf/blob/master/rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/utils/InjectionUtils.java",,,,,,,,Unknown,4/15/2014 12:52,,,,"1 year, 21 weeks, 6 days ago",,386566,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,386830,,,,,,,,,0|i1uldb:
CXF,CXF-5689,NPE at ThreadLocalProviders.getContextResolver(),Bug,Closed,Major,Fixed,Sergey Beryozkin,Hooman Valibeigi,Hooman Valibeigi,4/15/2014 15:53,,10/12/2015 20:36,4/16/2014 16:12,2.7.11,"3.0, 2.7.12",JAX-RS,,0,3,,,,,,,,,"I have extensions of the following classes in my application used as providers when creating jaxrs clients or servers. 

javax.ws.rs.ext.ContextResolver 
javax.ws.rs.ext.MessageBodyReader 
javax.ws.rs.ext.MessageBodyWriter 
javax.ws.rs.ext.ExceptionMapper 
org.apache.cxf.jaxrs.client.ResponseExceptionMapper 

All my custom providers have the following member field injected at runtime. 
@Context private Providers providers; 

Within the providers' methods I'm calling this: 
providers.getContextResolver(aClass, aMediaType); 

This is causing a NullPointerException for the ResponseExceptionMapper. All the other providers have no problem getting the context resolver. 

java.lang.NullPointerException 
at org.apache.cxf.jaxrs.impl.tl.ThreadLocalProviders.getContextResolver(ThreadLocalProviders.java:50) 
",,,,,,,,Unknown,4/15/2014 16:03,,,,"1 year, 41 weeks ago",,386863,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,387127,,,,,,,,,0|i1un7b:
CXF,CXF-5690,Upgrade cxf-rt-transports-http-hc to depend on latest release of httpasyncclient,Wish,Closed,Minor,Fixed,Daniel Kulp,Mandy Warren,Mandy Warren,4/15/2014 17:52,,7/11/2014 12:50,5/6/2014 18:12,2.7.11,3,Transports,,0,2,,,,,,,,,"When I bring in the cxf-rt-transports-http-hc Maven dependency I get the following dependency convergence errors (we use the maven-enforcer):- 

[ERROR] +-org.apache.httpcomponents:httpclient:4.2.5 
[ERROR] +-org.apache.httpcomponents:httpcore:4.2.4 
[ERROR] and 
[ERROR] +-org.apache.cxf:cxf-rt-transports-http-hc:2.7.11 
[ERROR] +-org.apache.httpcomponents:httpcore-nio:4.2.4 
[ERROR] +-org.apache.httpcomponents:httpcore:4.2.4 
[ERROR] and 
[ERROR] +-org.apache.cxf:cxf-rt-transports-http-hc:2.7.11 
[ERROR] +-org.apache.httpcomponents:httpasyncclient:4.0-beta3 
[ERROR] +-org.apache.httpcomponents:httpcore:4.2.2 
[ERROR] , 

[ERROR] +-org.apache.cxf:cxf-rt-transports-http-hc:2.7.11 
[ERROR] +-org.apache.httpcomponents:httpcore-nio:4.2.4 
[ERROR] and 
[ERROR] +-org.apache.cxf:cxf-rt-transports-http-hc:2.7.11 
[ERROR] +-org.apache.httpcomponents:httpasyncclient:4.0-beta3 
[ERROR] +-org.apache.httpcomponents:httpcore-nio:4.2.2 

I fix this by adding the following exclusions:- 
<exclusions> 
<exclusion> 
<groupId>org.apache.httpcomponents</groupId> 
<artifactId>httpcore-nio</artifactId> 
</exclusion> 
<exclusion> 
<groupId>org.apache.httpcomponents</groupId> 
<artifactId>httpcore</artifactId> 
</exclusion> 
<exclusion> 
<groupId>commons-logging</groupId> 
<artifactId>commons-logging</artifactId> 
</exclusion> 
</exclusions> 

and then adding in the following explicit dependencies:- 
<dependency> 
<groupId>org.apache.httpcomponents</groupId> 
<artifactId>httpcore</artifactId> 
<version>4.2.4</version> 
<scope>test</scope> 
</dependency> 
<dependency> 
<groupId>org.apache.httpcomponents</groupId> 
<artifactId>httpcore-nio</artifactId> 
<version>4.2.4</version> 
<scope>test</scope> 
</dependency> 

It's not a big deal but wondered if you could depend on the latest release version of httpasyncclient?",,,,,,,,Unknown,5/6/2014 18:12,,,,"3 years, 11 weeks, 6 days ago",,386897,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,387161,,,,,,,,,0|i1unev:
CXF,CXF-5691,Dead links to WSS4J 1.6 classes in website,Bug,Closed,Minor,Fixed,Colm O hEigeartaigh,Andrew Janke,Andrew Janke,4/16/2014 5:50,,9/23/2014 10:36,9/23/2014 10:35,2.6.14,,Documentation,,0,2,,,,,,,,Firefox on OS X 10.9.2,"Some of the links from the CXF documentation web pages to the Javadoc for WSS4J classes are dead. I think this is because CXF is written against WSS4J 1.6, and the current Apache WSS4J version is 2.0, which has moved some classes around to different packages. I don't know if that's as far as the incompatibilities go. 

Example: 
In the WS-Security documentation page at https://cxf.apache.org/docs/ws-security.html, it links to: 
WSHandlerConstants -> http://ws.apache.org/wss4j/apidocs/org/apache/ws/security/handler/WSHandlerConstants.html 
WS -> http://ws.apache.org/wss4j/apidocs/org/apache/ws/security/WSConstants.html 
Both those pages are 404. 

In the new WSS4J 2.0 doco which is what's currently posted on the main Apache WSS4J site, there are similar looking classes under different packages, at org.apache.wss4j.dom.WSConstants and org.apache.wss4j.dom.handler.WSHandlerConstants. I don't know enough about WSS4J and CXF's usage of it to know whether the links can be updated to point to the current WSS4J doco, or if they should point to version-specific 1.6.x apidocs, or what. 

Those are the dead WSS4J links I saw. I don't know if there are any others, or if there are other 1.6-to-2.0 incompatibilities that might render linked info on non-404 apidoc pages incorrect for CXF's usage.",,,,,,,,Unknown,4/16/2014 11:19,,,,"3 years, 14 weeks, 6 days ago",,387001,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,387264,,,,,,,,,0|i1uo1j:
CXF,CXF-5692,CXF doesn't verify SessionNotOnOrAfter of AuthenticationStatement,Bug,Closed,Major,Not A Problem,Colm O hEigeartaigh,Tony Clarke,Tony Clarke,4/16/2014 11:58,,3/23/2017 15:56,3/23/2017 15:56,2.7.10,,JAX-WS Runtime,,0,2,,,,,,,,,,,,,,,,,Unknown,4/16/2014 13:01,,,,"3 years, 13 weeks ago",,387064,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,387327,,,,,,,,,0|i1uofj:
CXF,CXF-5693,Support wsp:URI as part of wsp:AppliesTo in the STS,Improvement,Closed,Major,Fixed,Colm O hEigeartaigh,Colm O hEigeartaigh,Colm O hEigeartaigh,4/16/2014 13:27,,7/11/2014 12:50,4/16/2014 15:12,,"3.0, 2.7.12",,,0,1,,,,,,,,,"
This task is to support wsp:URI as a child Element of the wsp:AppliesTo Element sent as part of a token request to the STS, in addition to the more usual EPR Element.",,,,,,,,Unknown,,,,,"3 years, 14 weeks, 5 days ago",,387082,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,387345,,,,,,,,,0|i1uojj:
CXF,CXF-5694,Parameters from WADL in alphabetic order,Bug,Closed,Minor,Cannot Reproduce,Sergey Beryozkin,clint dovholuk,clint dovholuk,4/16/2014 14:00,,2/16/2015 16:31,7/22/2014 8:16,2.7.10,,JAX-RS,,0,2,,,,,,,,"linux (fedora 20) and windows 7, java 7 u51","We have a wadl that we export from cxf 2.7.10 and we turn around and consume the wadl we produce to provide a client jar (which also uses cxf 2.7.10) 

The snippet of wadl we have is here: 

<resource path=""/id/{id}/a/id/{aId}""> 
<param name=""id"" style=""template"" type=""xs:string"" /> 
<param name=""aId"" style=""template"" type=""xs:string"" /> 
<method name=""DELETE"" id=""remove""> 
<request /> 
<response> 
<representation mediaType=""application/xml"" element=""prefix1:SomeClassToReturn"" /> 
<representation mediaType=""application/json"" /> 
</response> 
</method> 
</resource> 

However this generates client code where the ""id"" and ""aId"" are out of order like this: 
@DELETE 
@Produces({""application/xml"", ""application/json"" }) 
@Path(""/id/{id}/a/id/{aId}"") 
SomeClassToReturn remove(@PathParam(""aId"") String aId, @PathParam(""id"") String id); 

For kicks we renamed ""aId"" to ""zId"" and low and behold we now get (notice the parameter zId at the end now): 
SomeClassToReturn remove(@PathParam(""id"") String id, @PathParam(""zId"") String zId); 

I also found this nabble post as well (though this is for wsdl vs wadl) http://cxf.547215.n5.nabble.com/Ordering-of-wsdl-method-parameters-changed-for-java-first-services-td5736502.html it seems to be indicating the same issue but I didn't see it come to conclusion and I couldn't find any more threads. 

I have filed this bug per Sergey's request",,,,,,,,Unknown,4/23/2014 10:48,,,,"3 years, 1 week ago",,387090,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,387353,,,,,,,,,0|i1uolb:
CXF,CXF-5695,Async http conduitfactory initialized too early.,Bug,Closed,Major,Fixed,Daniel Kulp,Daniel Kulp,Daniel Kulp,4/16/2014 14:20,,7/11/2014 12:50,4/16/2014 14:37,"3.0.0-milestone2, 2.7.11","3.0, 2.7.12",Transports,,0,1,,,,,,,,,"
The AsyncHTTPConduitFactory implements BusLifecycleListener which causes the factory to be created and setup when the bus is created. Any properties set on the bus after that would not be in effect. AsyncHTTPConduitFactory SHOULD be created on the first call when it's needed. 
",,,,,,,,Unknown,,,,,"3 years, 14 weeks, 5 days ago",,387096,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,387359,,,,,,,,,0|i1uomn:
CXF,CXF-5696,Bad links/references on Debugging and Logging doc page,Bug,Closed,Minor,Fixed,Daniel Kulp,Andrew Janke,Andrew Janke,4/16/2014 20:27,,3/31/2017 19:37,3/27/2017 18:20,"2.7.10, 2.7.11",Invalid,Documentation,,0,1,,,,,,,,Firefox on Windows 7 Pro,"The User's Guide ""Debugging and Logging"" page (http://cxf.apache.org/docs/debugging-and-logging.html) has some bad links and refers to a nonexistent file in the distribution. 

Listed by section: 

*Logging Messages* 

The ""Java SE Logging"" link points to http://www.oracle.com/technology/pub/articles/hunter_logging.html, which is bad and just redirects to their main ""technetwork"" articles list. 

*Configure logging levels* 

It says: 
> In the /etc folder of the CXF distribution there is a sample Java SE logging.properties file you can use to configure logging. 
But the /etc folder of the 2.7.10 distribution does not have a `logging.properties` file. And the ""/etc folder:"" is a link to http://svn.apache.org/viewvc/cxf/trunk/distribution/src/main/release/etc/, which is 404 - there's no ""etc/"" folder there. 

*SLF4J and Log4J* 

The sections for using SLF4J and Log4J refer to adding system properties ""to the classpath"" with `-D`. They're not really on the classpath; maybe it would be clearer to refer to adding them to the ""command line"" or ""Java system properties"". 

Also, suggesting that clients modify the system-wide logging.properties file under $JDK_HOME sounds a little extreme. 

*NetBeans IDE* 

The ""profiler"" link is old and now redirects to the NetBeans unit testing section; profiler info is now included in the debugger page. 

*tcpmon and tcptrace* 
The ""tcpmon"" leading to tcpmon.dev.java.net link is dead. The whole dev.java.net subdomain is defunct. 

*WSMonitor* 
Another dead link to dev.java.net. 

*Programming Style* 
The ""using org.apache.cxf.jaxrs.ext.logging.atom package"" pointing to http://cxf.apache.org/javadoc/latest/org/apache/cxf/management/web/logging/atom/package-summary.html is 404. 

*Poll Style* 
The ""AtomPullServer"", ""ReadWriteLogStorage"", and ""ReadableLogStorage"" links go to raw source code. Might be better from a CXF user's perspective to link to Javadoc.",,,,,,,,Unknown,,,,,"3 years, 14 weeks, 5 days ago",,387226,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,387489,,,,,,,,,0|i1upfj:
CXF,CXF-5697,WHICH_JARS inconsistent with lib/ contents for 2.7.11,Bug,Closed,Minor,Fixed,Daniel Kulp,Andrew Janke,Andrew Janke,4/16/2014 21:19,,4/10/2017 19:04,3/27/2017 18:14,2.7.11,"3.0.13, 3.1.11",Documentation,,2,3,,,,,,,CXF-6918,Windows 7 Pro SP1 x64,"I downloaded the 2.7.11 distribution .zip file from http://cxf.apache.org/download.html, and it seems some of the items in the lib/WHICH_JARS file are inconsistent with the actual contents of the lib/ directory. 

|| What's in WHICH_JARS || Actually in lib/ dir || Notes || 
| XMLSchema.jar | xmlschema-core.jar | | 
| sl4j.jar | slf4j.jar | | 
| sl4j-jdk14 | slf4j-jdk14.jar | | 
| jdom.jar | Missing | | 
| bcprov-jdk15.jar | Missing | | 
| abdera* | Missing | | 
| jaxen.jar | Missing | | 
| axiom* | Missing | | 
| javax.ws.rs-apijar | javax.ws.rs-api.jar | | 
| httpcore-nio-4.2.2.jar | httpcore-nio-4.2.4.jar | This is one with an explicit version included, but it differs from the actual shipped jar | 
| msv-core.jar (version 2010.1) | msv-core.jar (version 2011.1) | Explicit version differs | 
| xsdlib:jar | xsdlib.jar | Typo | 
| geronimo-stax-api.jar | Missing | | 

I'm guessing the missing jars are no longer needed, but don't know enough to confirm that. I haven't observed any unexpected behavior, but I'm just now upgrading to 2.7.11. 

*Optional Java 6 Libraries* 

It also looks like there's a problem with the ""optional under Java 6"" jar listing. WHICH_JARs says this: 

{noformat} 
- woodstox-core-asl.jar [6] or another StAX implementation 
- stax2-api-3.0.1.jar [6] for woodstox above 
{noformat} 

I interpret that to mean that when running against Java 6 or later, including Java 7, you don't need to include these files on your classpath. But if I don't have them on my classpath, I get the following exception when trying to run my program. 

{noformat} 
Exception in thread ""main"" javax.xml.ws.WebServiceException: org.apache.cxf.service.factory.ServiceConstructionException: Failed to create service. 
at org.apache.cxf.jaxws.ServiceImpl.<init>(ServiceImpl.java:151) 
at org.apache.cxf.jaxws.spi.ProviderImpl.createServiceDelegate(ProviderImpl.java:101) 
at javax.xml.ws.Service.<init>(Service.java:77) 
at egcna.ercotmis.wsdisc.jaxb.NodalService.<init>(NodalService.java:43) 
at egcna.ercotmis.wsdisc.MarketInfoTestClient.pingServiceStatus(MarketInfoTestClient.java:60) 
at egcna.ercotmis.wsdisc.MarketInfoTestClient.main(MarketInfoTestClient.java:53) 
Caused by: org.apache.cxf.service.factory.ServiceConstructionException: Failed to create service. 
at org.apache.cxf.wsdl11.WSDLServiceFactory.<init>(WSDLServiceFactory.java:100) 
at org.apache.cxf.jaxws.ServiceImpl.initializePorts(ServiceImpl.java:204) 
at org.apache.cxf.jaxws.ServiceImpl.<init>(ServiceImpl.java:149) 
... 5 more 
Caused by: javax.wsdl.WSDLException: WSDLException: faultCode=PARSER_ERROR: java.lang.RuntimeException: Cannot create a secure XMLInputFactory 
at org.apache.cxf.wsdl11.WSDLManagerImpl.loadDefinition(WSDLManagerImpl.java:257) 
at org.apache.cxf.wsdl11.WSDLManagerImpl.getDefinition(WSDLManagerImpl.java:206) 
at org.apache.cxf.wsdl11.WSDLServiceFactory.<init>(WSDLServiceFactory.java:98) 
... 7 more 
Caused by: java.lang.RuntimeException: Cannot create a secure XMLInputFactory 
at org.apache.cxf.staxutils.StaxUtils.createXMLInputFactory(StaxUtils.java:314) 
at org.apache.cxf.staxutils.StaxUtils.getXMLInputFactory(StaxUtils.java:264) 
at org.apache.cxf.staxutils.StaxUtils.createXMLStreamReader(StaxUtils.java:1516) 
at org.apache.cxf.staxutils.StaxUtils.createXMLStreamReader(StaxUtils.java:1415) 
at org.apache.cxf.wsdl11.WSDLManagerImpl.loadDefinition(WSDLManagerImpl.java:247) 
... 9 more 
{noformat} 

If I add them back in, the error goes away. Same behavior when compiling and running against Java 1.6u45 or 1.7u55.",,,,,,,,Unknown,,,,,"3 years, 14 weeks, 5 days ago",,387238,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,387501,,,,,,,,,0|i1upi7:
CXF,CXF-5698,Use the service root path instead of the initial request path to restrict websocket service access,Improvement,Open,Major,Unresolved,Akitoshi Yoshida,Akitoshi Yoshida,Akitoshi Yoshida,4/17/2014 9:44,,5/14/2014 10:37,,,,Transports,,0,2,,,,,,,,,"Currently, the URL path used to initiate the websocket connection is used to allow or restrict the subsequent operations received over the websocket. 

This is not convenient as the caller must know the service root path to be able to invoke all the operations supported by the service. A more convenient approach would be to use the service root path as the filter so that the subsequent requests to one of its operations can be processed even if the initial connection request uses one of these sub resource paths. 

",,,,,,,,Unknown,4/17/2014 9:48,,,,"3 years, 14 weeks, 4 days ago",,387339,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,387601,,,,,,,,,0|i1uq47:
CXF,CXF-5699,IdleStateHandler cannot be shared across the channel,Bug,Closed,Major,Fixed,Willem Jiang,Willem Jiang,Willem Jiang,4/17/2014 14:34,,7/11/2014 12:50,4/17/2014 14:52,"3.0.0-milestone1, 3.0.0-milestone2",3,Transports,,0,1,,,,,,,,,"I got this exception when I try to run some performance tests on cxf-rt-transport-http-netty-server. 

{code} 
WARNING: Failed to initialize a channel. Closing: [id: 0x5d5c0987, /127.0.0.1:63183 => /127.0.0.1:9090] 
io.netty.channel.ChannelPipelineException: io.netty.handler.timeout.IdleStateHandler is not a @Sharable handler, so can't be added or removed multiple times. 
at io.netty.channel.DefaultChannelPipeline.checkMultiplicity(DefaultChannelPipeline.java:461) 
at io.netty.channel.DefaultChannelPipeline.addLast0(DefaultChannelPipeline.java:138) 
at io.netty.channel.DefaultChannelPipeline.addLast(DefaultChannelPipeline.java:131) 
at io.netty.channel.DefaultChannelPipeline.addLast(DefaultChannelPipeline.java:122) 
at org.apache.cxf.transport.http.netty.server.NettyHttpServletPipelineFactory.getDefaulHttpChannelPipeline(NettyHttpServletPipelineFactory.java:154) 
at org.apache.cxf.transport.http.netty.server.NettyHttpServletPipelineFactory.initChannel(NettyHttpServletPipelineFactory.java:200) 
at io.netty.channel.ChannelInitializer.channelRegistered(ChannelInitializer.java:70) 
at io.netty.channel.DefaultChannelHandlerContext.invokeChannelRegistered(DefaultChannelHandlerContext.java:159) 
at io.netty.channel.DefaultChannelHandlerContext.fireChannelRegistered(DefaultChannelHandlerContext.java:145) 
at io.netty.channel.DefaultChannelPipeline.fireChannelRegistered(DefaultChannelPipeline.java:730) 
at io.netty.channel.AbstractChannel$AbstractUnsafe.register0(AbstractChannel.java:441) 
at io.netty.channel.AbstractChannel$AbstractUnsafe.access$100(AbstractChannel.java:373) 
at io.netty.channel.AbstractChannel$AbstractUnsafe$1.run(AbstractChannel.java:417) 
at io.netty.util.concurrent.SingleThreadEventExecutor.runAllTasks(SingleThreadEventExecutor.java:354) 
at io.netty.channel.nio.NioEventLoop.run(NioEventLoop.java:366) 
at io.netty.util.concurrent.SingleThreadEventExecutor$2.run(SingleThreadEventExecutor.java:101) 
at java.lang.Thread.run(Thread.java:744) 
{code}",,,,,,,,Unknown,,,,,"3 years, 14 weeks, 4 days ago",,387382,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,387644,,,,,,,,,0|i1uqdr:
