Project,Key,Summary,Issue Type,Status,Priority,Resolution,Assignee,Reporter,Creator,Created,Last Viewed,Updated,Resolved,Affects Version/s,Fix Version/s,Component/s,Due Date,Votes,Watchers,Images,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Sub-Tasks,Linked Issues,Environment,Description,Security Level,Progress,? Progress,? Time Spent,? Remaining Estimate,? Original Estimate,Labels,Estimated Complexity,Date of First Response,Git Notification Mailing List,Github Integrations - Other,Github Integration,Last public comment date,Git Repository Name,Global Rank,Git Repository Type,Customer Request Type,Time to resolution,Blog Administrator?,Blogs - Admin for blog,Existing GitBox Approval,Blogs - Username,Protected Branch,Blogs - Email Address,GitHub Options,Docs Text,Git Repository Import Path,New-TLP-TLPName,Blogs - New Blog Write Access,Epic Colour,Blogs - Existing Blog Name,Attachment count,Blog - New Blog PMC,Epic Name,Blog - New Blog Administrators,Epic Status,Blog - Write access,Epic Link,Bugzilla - List of usernames,Bugzilla - PMC Name,Bugzilla - Email Notification Address,Blogs - Existing Blog Access Level,Bugzilla - Project Name,Bugzilla Id,Initial Confluence Contributors,Request participants,Waiting For Infra,Space Name,Space Description,Time to Respond,Github Integration - Triggers,INFRA - Subversion Repository Path,Space Key,Testcase included,Sprint,Rank (Obsolete),Project,Epic/Theme,Flagged,External issue ID,Machine Readable Info,CXF Fields,External issue URL,Flags,Rank
CXF,CXF-915,ASM3.0 dependency affects spring 2.0 functionality,Bug,Closed,Major,Fixed,Daniel Kulp,Dušan Mamrilla,Dušan Mamrilla,8/16/2007 19:38,,10/5/2007 16:46,8/28/2007 18:14,2.0.1,2.0.2,,,0,0,,,,,,,,"sun java6, spring 2.0.6",ASM 3.0 causing serious troubles in using springframework because of changed signature of constructor org.objectweb.asm.ClassWriter(parameter changed from boolean to int). As I am aware spring is using ASM 2.2.2 and in further release (v2.1) will be using ASM 2.2.3. Therefore I suggest fall back dependency to ASM 2.2.x.,,,,,,,,,8/17/2007 11:49,,,,"9 years, 50 weeks, 3 days ago",,111750,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,179534,,,,,,,,,0|i0v3gn:
CXF,CXF-916,Package renaming needed from org.codehaus.xfire -> org.apache.cxf?,Bug,Closed,Minor,Fixed,Willem Jiang,Glen Mazza,Glen Mazza,8/16/2007 20:53,,10/5/2007 16:46,8/27/2007 1:23,,2.0.2,,,0,0,,,,,,,,,"Under trunk/rt/databinding/aegis/test/java, the org.codehaus.xfire.aegis.inheritance package, and subpackages under it, should be renamed to 
org.apache.cxf.aegis...

",,,,,,,,,,,,,"9 years, 50 weeks, 4 days ago",,111751,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,267962,,,,,,,,,0|i1a98f:
CXF,CXF-917,org.apache.cxf.systest.handlers.DispatchHandlerInvocationTest failure,Bug,Closed,Major,Fixed,Daniel Kulp,Bozhong Lin,Bozhong Lin,8/17/2007 7:53,,12/5/2007 19:23,10/16/2007 9:03,2.0.1,2.0.3,Build system,,0,0,,,,,,,,,"Two issues:
1. The test failed running but it was not recorded as failure by test framework, the build still indicates successful
2. The test itself failed with following exception:
Running org.apache.cxf.systest.handlers.DispatchHandlerInvocationTest
javax.xml.ws.http.HTTPException
at org.apache.cxf.jaxws.DispatchImpl.invoke(DispatchImpl.java:185)
at org.apache.cxf.jaxws.DispatchImpl.invoke(DispatchImpl.java:117)
at org.apache.cxf.systest.handlers.DispatchHandlerInvocationTest.testInvokeWithDataSourcMessageModeXMLBinding(DispatchHandlerInvocationTest.java:263)
at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
at java.lang.reflect.Method.invoke(Method.java:585)
at org.junit.internal.runners.TestMethodRunner.executeMethodBody(TestMethodRunner.java:99)
at org.junit.internal.runners.TestMethodRunner.runUnprotected(TestMethodRunner.java:81)
at org.junit.internal.runners.BeforeAndAfterRunner.runProtected(BeforeAndAfterRunner.java:34)
at org.junit.internal.runners.TestMethodRunner.runMethod(TestMethodRunner.java:75)
at org.junit.internal.runners.TestMethodRunner.run(TestMethodRunner.java:45)
at org.junit.internal.runners.TestClassMethodsRunner.invokeTestMethod(TestClassMethodsRunner.java:66)
at org.junit.internal.runners.TestClassMethodsRunner.run(TestClassMethodsRunner.java:35)
at org.junit.internal.runners.TestClassRunner$1.runUnprotected(TestClassRunner.java:42)
at org.junit.internal.runners.BeforeAndAfterRunner.runProtected(BeforeAndAfterRunner.java:34)
at org.junit.internal.runners.TestClassRunner.run(TestClassRunner.java:52)
at org.apache.maven.surefire.junit4.JUnit4TestSet.execute(JUnit4TestSet.java:62)
at org.apache.maven.surefire.suite.AbstractDirectoryTestSuite.executeTestSet(AbstractDirectoryTestSuite.java:138)
at org.apache.maven.surefire.suite.AbstractDirectoryTestSuite.execute(AbstractDirectoryTestSuite.java:163)
at org.apache.maven.surefire.Surefire.run(Surefire.java:84)
at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
at java.lang.reflect.Method.invoke(Method.java:585)
at org.apache.maven.surefire.booter.SurefireBooter.runSuitesInProcess(SurefireBooter.java:244)
at org.apache.maven.surefire.booter.SurefireBooter.main(SurefireBooter.java:814)
Caused by: org.apache.cxf.interceptor.Fault: GETPAYLOAD_OF_DATASOURCE_NOT_VALID_XMLHTTPBINDING
at org.apache.cxf.jaxws.handler.logical.LogicalMessageImpl.getPayload(LogicalMessageImpl.java:110)
at org.apache.cxf.systest.handlers.DispatchHandlerInvocationTest$TestHandlerXMLBinding.handleMessage(DispatchHandlerInvocationTest.java:411)
at org.apache.cxf.systest.handlers.DispatchHandlerInvocationTest$TestHandlerXMLBinding.handleMessage(DispatchHandlerInvocationTest.java:407)
at org.apache.cxf.jaxws.handler.HandlerChainInvoker.invokeHandleMessage(HandlerChainInvoker.java:334)
at org.apache.cxf.jaxws.handler.HandlerChainInvoker.invokeHandlerChain(HandlerChainInvoker.java:259)
at org.apache.cxf.jaxws.handler.HandlerChainInvoker.invokeLogicalHandlers(HandlerChainInvoker.java:124)
at org.apache.cxf.jaxws.handler.logical.DispatchLogicalHandlerInterceptor.handleMessage(DispatchLogicalHandlerInterceptor.java:57)
at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:207)
at org.apache.cxf.jaxws.DispatchImpl.invoke(DispatchImpl.java:168)
... 26 more
Tests run: 11, Failures: 0, Errors: 0, Skipped: 0, Time elapsed: 18.862 sec
",,,,,,,,,10/16/2007 9:03,,,,"9 years, 42 weeks ago",,111752,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,231471,,,,,,,,,0|i1401z:
CXF,CXF-918,java code from wsdl2java for wrapped style if request and response have elements with the same names and different datatypes,Bug,Closed,Major,Fixed,maomaode,jmi,jmi,8/17/2007 14:54,,4/30/2008 14:54,4/4/2008 1:11,"2.0.1, 2.1",2.0.6,Tooling,,0,0,,,,,,,CXF-1229,java 1.5.0_09,"wsdl2java renegares incorrect java code for some wsdls:

wsdl uses ""wrapped style"" - request and response messages for operation, both have only one message-part. Each element referenced from message-part has different compex type, where both have multiple elements. 
Problem is if there are two elements, one in request, one in response datatype, where both have the same name, but they have different datatype. In such situation a Holder is generated, which holds dataype from response. Request parameter is lost.

maybe reason is common with bug 907",,,,,,,,,8/20/2007 4:29,,,,"9 years, 17 weeks, 5 days ago",,111753,,,Restricted to agents,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,179597,,,,,,,,,0|i0v3un:
CXF,CXF-919,cxf-codgen-plugin needs to depend on cxf-rt-bindings-soap,Bug,Closed,Major,Fixed,Unassigned,John Williams,John Williams,8/17/2007 21:45,,12/5/2007 19:23,10/18/2007 3:02,"2.0.1, 2.1",2.0.3,Build system,,0,0,,,,,,,,"Maven version: 2.0.7
Java version: 1.5.0_12
OS name: ""linux"" version: ""2.6.11-1.1369_fc4smp"" arch: ""i386""
","The wsdl2java goal of the cxf-codegen-plugin silently generates incorrect code because it is not declared to depend on cxf-rt-bindings-soap. The problem seems to occur when using a SOAP binding with RPC-style encoding for a message part associated with a schema element (i.e. <wsdl:part name=""..."" element=""...""). The symptom is that an incorrect @WebParam annotation is generated, ultimately causing a CXF-based client to marshall its arguments incorrectly.

I considered the possibility that the behavior *without* the dependency on cxf-rt-bindings-soap is more correct, but my reading of section 3.5 of the WSDL 1.1 spec suggests that this is not the case.

Needless to say, adding the missing dependency fixed the problem, but it took me many hours to discover this solution.",,,,,,,,,8/20/2007 4:35,,,,"9 years, 41 weeks, 5 days ago",,111754,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,267961,,,,,,,,,0|i1a987:
CXF,CXF-920,Need system property for output client request and responses,Improvement,Closed,Minor,Fixed,Daniel Kulp,Glen Mazza,Glen Mazza,8/20/2007 0:24,,12/4/2009 22:34,11/2/2009 18:34,,2.2.5,Core,,0,0,,,,,,,,,"The folks at Metro have a nice option[1] to allow for sending to the standard output client requests and responses. I think it would be good if we had this system property as well--it provides a good debugging option. No code yet, just stating the issue.

[1] https://jax-ws.dev.java.net/guide/Logging.html
",,,,,,,,,11/1/2009 14:25,,,,"7 years, 39 weeks ago",,111755,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,167124,,,,,,,,,0|i0syuv:
CXF,CXF-921,Error creating client code from a WSDL generated using Aegis databinding,Bug,Closed,Major,Fixed,Unassigned,Julio Arias,Julio Arias,8/20/2007 0:58,,2/22/2008 21:36,2/19/2008 21:40,2.0.1,2.0.4,Tooling,,0,0,,,,,,,,,"I have a WSDL generated by my server, it uses Aegis databinding. I tried to create the client using wsdl2java and it throw the following error:

$ wsdl2java -client http://localhost:8080/lor/services/DocumentService?wsdl

WSDLToJava Error : Thrown by JAXB : undefined simple or complex type 'ns2:DocumentVO'

The error doesn't happen if I switch back to a JAXB data binding in my endpoint",,,,,,,,,2/19/2008 21:40,,,,"9 years, 23 weeks, 6 days ago",,111756,,,Restricted to agents,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,179573,,,,,,,,,0|i0v3pb:
CXF,CXF-922,HTTP Conduit configuration is not loaded,Bug,Closed,Major,Fixed,Daniel Kulp,Julio Arias,Julio Arias,8/20/2007 1:15,,12/5/2007 19:23,10/16/2007 8:50,2.0.1,2.0.3,Configuration,,1,0,,,,,,,,,"The http conduit config is not been loaded while creating the client using spring configuration. The conduit tlsClientParameters are never set thus the connection to a https address fails.

This is the spring context file:

<?xml version=""1.0"" encoding=""UTF-8""?>
<beans xmlns=""http://www.springframework.org/schema/beans""
xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""
xmlns:sec=""http://cxf.apache.org/configuration/security""
xmlns:http=""http://cxf.apache.org/transports/http/configuration""
xmlns:jaxws=""http://java.sun.com/xml/ns/jaxws""
xsi:schemaLocation=""
http://cxf.apache.org/configuration/security
http://cxf.apache.org/schemas/configuration/security.xsd
http://cxf.apache.org/transports/http/configuration
http://cxf.apache.org/schemas/configuration/http-conf.xsd
http://www.springframework.org/schema/beans
http://www.springframework.org/schema/beans/spring-beans-2.0.xsd"">

<bean id=""studentWebServiceClient"" class=""com.ecot.crm.webservice.client.ws.student.StudentService"" factory-bean=""studentWebServiceClientFactory"" factory-method=""create"">
</bean>

<bean id=""studentWebServiceClientFactory"" class=""org.apache.cxf.jaxws.JaxWsProxyFactoryBean"">
<property name=""serviceClass"" value=""com.ecot.crm.webservice.client.ws.student.StudentService""/>
<property name=""address"" value=""${webservices.url}/StudentService""/>
</bean>

<http:conduit name=""{http://client.webservice.crm.ecot.com/ws/student}StudentService.http-conduit"">
<http:tlsClientParameters>
</http:tlsClientParameters>
</http:conduit>
</beans>

There is also a post on the mailing list about this, the original messages is this: http://mail-archives.apache.org/mod_mbox/incubator-cxf-user/200708.mbox/%3c2D0EBEA1-B66E-47DD-A0CC-010A2F30ED48@rbxglobal.com%3e",,,,,,,,,8/20/2007 5:31,,,,"9 years, 38 weeks, 5 days ago",,111757,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,267960,,,,,,,,,0|i1a97z:
CXF,CXF-923,wsdl2java error message improvement,Improvement,Closed,Major,Fixed,Sean O'Callaghan,Jim Ma,Jim Ma,8/20/2007 3:24,,1/26/2009 14:34,1/26/2009 14:25,,2.1.4,,,1,1,,,,,,,,,"WSDLToJava Error : java.lang.RuntimeException: Fail to create wsdl
definition from :
file:/home/fanf/tmp/test_cxf_liberty/liberty-idff-wsdl-v1.1.wsdl
Caused by : null

This error message should be improved . See the details in :

http://mail-archives.apache.org/mod_mbox/incubator-cxf-user/200708.mbox/ajax/%3c3500.10.0.0.1.1187430904.squirrel@intranet.linagora.com%3e",,,,,,,,,1/26/2009 14:21,,,,"8 years, 27 weeks ago",,50440,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,267959,,,,,,,,,0|i1a97r:
CXF,CXF-924,Java2wsdl tool could use better error message,Bug,Closed,Major,Fixed,Sean O'Callaghan,Bozhong Lin,Bozhong Lin,8/20/2007 8:44,,1/23/2009 17:50,9/4/2008 16:32,,"2.0.9, 2.1.3",,,0,0,,,,,,,,,"Please see the mailing list discussion for the problem:

http://www.nabble.com/Java2Wsdl-Error-%3A-ClassCastException-tf4293141.html#a12221320",,,,,,,,,9/4/2008 16:32,,,,"8 years, 47 weeks, 4 days ago",,111758,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,267958,,,,,,,,,0|i1a97j:
CXF,CXF-925,ClassCastException in JAXBEncoderDecoder.unmarshall(),Bug,Closed,Major,Fixed,Daniel Kulp,Christoph Hohmann,Christoph Hohmann,8/20/2007 14:56,,10/5/2007 16:46,8/28/2007 18:39,2.0.1,2.0.2,JAXB Databinding,,0,0,,,,,,,,,"If a WebService has a method with a parameter which is an array of a primitive type it causes a ClassCastException in JAXBEncoderDecoder.unmarshall()

Example:

@WebService
class WS {
public void aMethod(int[] a) {
...;
}
}

java.lang.ClassCastException: [I
at org.apache.cxf.jaxb.JAXBEncoderDecoder.unmarshall(JAXBEncoderDecoder.java:263)
at org.apache.cxf.jaxb.io.DataReaderImpl.read(DataReaderImpl.java:40)
at org.apache.cxf.interceptor.DocLiteralInInterceptor.getPara(DocLiteralInInterceptor.java:235)
at org.apache.cxf.interceptor.DocLiteralInInterceptor.handleMessage(DocLiteralInInterceptor.java:121)
at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:207)
at org.apache.cxf.transport.ChainInitiationObserver.onMessage(ChainInitiationObserver.java:73)
at org.apache.cxf.transport.servlet.ServletDestination.doMessage(ServletDestination.java:78)
at org.apache.cxf.transport.servlet.ServletController.invokeDestination(ServletController.java:231)
at org.apache.cxf.transport.servlet.ServletController.invoke(ServletController.java:139)
at org.apache.cxf.transport.servlet.CXFServlet.invoke(CXFServlet.java:271)
at org.apache.cxf.transport.servlet.CXFServlet.doPost(CXFServlet.java:249)

It would be good if CXF could handle this correctly too.
",,,,,,,,,,,,,"9 years, 50 weeks ago",,111759,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,231467,,,,,,,,,0|i14013:
CXF,CXF-926,JAX-WS code first fault mapping is not writing proper element name on wire if detail has XmlRootElement,Bug,Closed,Major,Fixed,Daniel Kulp,Daniel Kulp,Daniel Kulp,8/20/2007 21:46,,10/5/2007 16:46,8/30/2007 1:44,2.0.1,2.0.2,"Core, JAX-WS Runtime, JAXB Databinding",,0,0,,,,,,,,,"
See: http://www.nabble.com/Handle-exceptions-on-the-client-side-tf4273066.html

When getting a list of expected element names, it's not using the information from the @XmlRootElement to determine the element names. It's only using the WebFault information. Unfortunately, it's not really using that correctly either. If the @WebFault annotation doesn't put the proper namespace in, it will have issues with as well.

There is a semi-workaround:
If you completely specify the @WebFault annotation (including the targetNamespace), and then remove the @XmlRootElement annotation on the details, it would work. Or, make sure the data in the @WebFault matches the data in the @XmlRootElement. That's definitely not an ideal situation though. The element names may not be exactly what you want that way.",,,,,,,,,,,,,"9 years, 48 weeks, 5 days ago",,111760,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,167123,,,,,,,,,0|i0syun:
CXF,CXF-927,jaxws:enableWrapperStyle apparently not working,Bug,Closed,Minor,Invalid,Glen Mazza,Glen Mazza,Glen Mazza,8/21/2007 4:37,,1/23/2009 17:14,2/16/2008 13:11,2.0.1,Invalid,Tooling,,0,0,,,,,,,,,"jaxws:enableWrapperStyle is working for Metro but not CXF for the Amazon E Commerce Service[1]'s WSDL[2]. CXF's output is always in non-wrapped format (ParameterStyle.BARE) when generated by CXF. For Metro, this WSDL is in wrapper style by default. (It is apparently OK that CXF defaults to non-wrapped, because Section 2.3.1.2 of the JAX-WS spec apparently does not mandate wrapper style by default, but the enableWrapperStyle flag should still be able to work.) 

[1] http://www.amazon.com/E-Commerce-Service-AWS-home-page/b?ie=UTF8&node=12738641
[2] http://webservices.amazon.com/AWSECommerceService/AWSECommerceService.wsdl?

[3] <portType name=""AWSECommerceServicePortType"">
<jaxws:bindings xmlns:jaxws=""http://java.sun.com/xml/ns/jaxws""> 
<jaxws:enableWrapperStyle>false</jaxws:enableWrapperStyle>
</jaxws:bindings> 
....
",,,,,,,,,9/30/2007 2:23,,,,"9 years, 24 weeks, 2 days ago",,111761,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,267957,,,,,,,,,0|i1a97b:
CXF,CXF-928,wsdl2java should not overwrite existing files,Improvement,Closed,Major,Fixed,Unassigned,Christian Vest Hansen,Christian Vest Hansen,8/21/2007 12:54,,10/5/2007 16:46,8/22/2007 5:38,2.0.1,2.0.2,Tooling,,0,0,,,,,,,,,"wsdl2java, and other code generating tools should not overwrite existing files on a users system.
Instead, they should warn a user when they decide not to overwrite a file.",,,,,,,,,8/21/2007 14:08,,,,"9 years, 49 weeks, 6 days ago",,111762,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,179354,,,,,,,,,0|i0v2cn:
CXF,CXF-929,Https connections recreated for each request,Bug,Closed,Major,Fixed,Daniel Kulp,Daniel Kulp,Daniel Kulp,8/21/2007 17:17,,10/5/2007 16:46,8/21/2007 20:23,2.0.1,2.0.2,Transports,,0,0,,,,,,,,,"
It looks like the Https connections are being recreated for each request which is causing about a 1 second handshake delay per request. The Https stuff needs to honor keep-alives and such to make subsequent requests faster.



",,,,,,,,,,,,,"9 years, 49 weeks, 6 days ago",,111763,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,231394,,,,,,,,,0|i13zkv:
CXF,CXF-930,XercesImpl.jar needs to be added to CXF_HOME/lib directory,Improvement,Closed,Minor,Invalid,Unassigned,Glen Mazza,Glen Mazza,8/22/2007 4:45,,8/29/2007 18:26,8/23/2007 2:35,,2.0.2,Tooling,,0,0,,,,,,,,,"I was unable to run WSDL2JAVA using the classpath below, until I placed because XercesImpl.jar in the lib directory. I think it is important to add XercesImpl.jar there, so there can be a standardized way to activate the WSDL2Java class. See[1] for more info.

<path id=""ws-stack.classpath"">
<pathelement location=""${build.classes.dir}""/>
<fileset dir=""${env.CXF_HOME}/lib"">
<include name=""*.jar""/>
</fileset>
</path>

<target name=""generateClientCode"">
<java classname=""org.apache.cxf.tools.wsdlto.WSDLToJava"">
<arg value=""-client""/>
<arg value=""-d""/>
<arg value=""src""/>
<arg value=""ShoppingService.wsdl""/>
<classpath>
<path refid=""ws-stack.classpath""/>
</classpath>
</java>
</target>

[1] http://www.nabble.com/Problem-generating-CXF-client-for-eBay-Shopping-API-WSDL-tf4291138.html",,,,,,,,,8/22/2007 14:22,,,,"9 years, 49 weeks, 5 days ago",,111764,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,268259,,,,,,,,,0|i1ab2f:
CXF,CXF-931,UNnecessary library dependency,Improvement,Closed,Trivial,Duplicate,Unassigned,Toralf Richter,Toralf Richter,8/22/2007 7:38,,8/28/2007 19:19,8/28/2007 19:19,2.0.1,2.0.2,,,0,0,,,,,,,,Any,"I am using CXF inside / integrated with Spring. It seems that org.apache.cxf.frontend.ClientFactoryBean has a dependency on org/apache/geronimo/mail/util/StringBufferOutputStream from geronimo-javamail_1.4_spec-1.0-M1.jar, which does not really seem to make sense. 
Any other StringBufferOutputStream would probably do as well. If not using the Mail-API or when using the SUN equivalent this dependency forces to carry around the geronimo JAR which is need for nothing but the single class mentioned.",,,,,,,,,8/28/2007 19:19,,,,"9 years, 48 weeks, 6 days ago",,111765,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,268258,,,,,,,,,0|i1ab27:
CXF,CXF-932,dynamic client needs to handle more complex wsdl,Improvement,Closed,Minor,Fixed,Daniel Kulp,Marty Henderson,Marty Henderson,8/22/2007 7:47,,10/23/2008 3:59,10/15/2008 19:28,2.0.1,2.1.3,Dynamic Languages,,0,0,,,,,,,,"windows xp, jdk1.5","when pointing the dynamic client at a more complex wsdl, the error below is seen when trying to generate the jaxb classes.

java.lang.RuntimeException: Error compiling schema from WSDL at {
http://localhost:8080/donkey/services/service?wsdl}: Two declarations cause a collision in the ObjectFactory class.
at org.apache.cxf.endpoint.dynamic.DynamicClientFactory$InnerErrorListener.error(DynamicClientFactory.java:409)
at com.sun.tools.xjc.api.impl.s2j.SchemaCompilerImpl.error(SchemaCompilerImpl.java:245)
at com.sun.tools.xjc.util.ErrorReceiverFilter.error(ErrorReceiverFilter.java:61)
at com.sun.tools.xjc.ErrorReceiver.error(ErrorReceiver.java:66)
at com.sun.tools.xjc.generator.bean.ObjectFactoryGeneratorImpl.populate(ObjectFactoryGeneratorImpl.java:150)
at com.sun.tools.xjc.generator.bean.PublicObjectFactoryGenerator.populate(PublicObjectFactoryGenerator.java:19)
at com.sun.tools.xjc.generator.bean.BeanGenerator.<init>(BeanGenerator.java:210)
at com.sun.tools.xjc.generator.bean.BeanGenerator.generate(BeanGenerator.java:151)
at com.sun.tools.xjc.model.Model.generateCode(Model.java:226)
at com.sun.tools.xjc.api.impl.s2j.SchemaCompilerImpl.bind(SchemaCompilerImpl.java:211)
at com.sun.tools.xjc.api.impl.s2j.SchemaCompilerImpl.bind(SchemaCompilerImpl.java:66)
at org.apache.cxf.endpoint.dynamic.DynamicClientFactory.createClient(DynamicClientFactory.java:166)
at org.apache.cxf.endpoint.dynamic.DynamicClientFactory.createClient(DynamicClientFactory.java:137)
at com.donkey.donkey.scaffold.service.DynamicService.constructClient(Dynamicervice.java:92)
at com.donkey.donkey.scaffold.service.DynamicService.<init>(DynamicService.java:36)
at com.donkey.donkey.scaffold.service.DynamicServiceTest.testInvoke(DynamicServiceTest.java:20)
at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
at java.lang.reflect.Method.invoke(Method.java:585)
at junit.framework.TestCase.runTest(TestCase.java:154)
at junit.framework.TestCase.runBare(TestCase.java:127)
at junit.framework.TestResult$1.protect(TestResult.java:106)
at junit.framework.TestResult.runProtected(TestResult.java:124)
at junit.framework.TestResult.run(TestResult.java:109)
at junit.framework.TestCase.run(TestCase.java:118)
at junit.framework.TestSuite.runTest(TestSuite.java:208)
at junit.framework.TestSuite.run(TestSuite.java:203)
at org.eclipse.jdt.internal.junit.runner.junit3.JUnit3TestReference.run(JUnit3TestReference.java:128)
at org.eclipse.jdt.internal.junit.runner.TestExecution.run(TestExecution.java:38)
at org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.runTests(RemoteTestRunner.java:460)
at org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.runTests(RemoteTestRunner.java:673)
at org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.run(RemoteTestRunner.java:386)


this seems to be a known issue in the jaxb component: https://jaxb.dev.java.net/guide/Dealing_with_errors.html
whereby some form of configuration is needed to manage the collision.

need to have a think about the best way to handle this.

",,,,,,,,,5/26/2008 23:39,,,,"8 years, 41 weeks, 5 days ago",,111766,,,Restricted to agents,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,268257,,,,,,,,,0|i1ab1z:
CXF,CXF-933,CXF-890 Generate client and server side code for jaxws frontend,Sub-task,Closed,Major,Fixed,Unassigned,Jim Ma,Jim Ma,8/22/2007 8:28,,4/30/2008 14:57,8/22/2007 9:55,,2.1,,,0,0,,,,,,,,,,,,,,,,,,,,,,"9 years, 49 weeks, 6 days ago",,111767,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,268256,,,,,,,,,0|i1ab1r:
CXF,CXF-934,Remove redundant configuration in WS-Security unit tests,Bug,Closed,Minor,Fixed,Unassigned,Colm O hEigeartaigh,Colm O hEigeartaigh,8/22/2007 14:06,,7/15/2008 12:11,8/23/2007 9:17,2.1,2.0.2,WS-* Components,,0,0,,,,,,,,,"
In the WS-Security unit tests there is some redundant configuration in the *properties files, e.g;
""org.apache.ws.security.crypto.merlin.alias.password"" is not used by merlin. There are also some redundant xfire configuration tags. See enclosed patch for this.",,,,,,,,,,,,,"9 years, 49 weeks, 5 days ago",,111768,,,Restricted to agents,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,268255,,,,,,,,,0|i1ab1j:
