Project,Key,Summary,Issue Type,Status,Priority,Resolution,Assignee,Reporter,Creator,Created,Last Viewed,Updated,Resolved,Affects Version/s,Fix Version/s,Component/s,Due Date,Votes,Watchers,Images,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Sub-Tasks,Linked Issues,Environment,Description,Security Level,Progress,? Progress,? Time Spent,? Remaining Estimate,? Original Estimate,Labels,Date of First Response,Git Notification Mailing List,Github Integrations - Other,Github Integration,Last public comment date,Git Repository Name,Global Rank,Git Repository Type,Customer Request Type,Time to resolution,Blog Administrator?,Blogs - Admin for blog,Blogs - Username,Blogs - Email Address,Docs Text,Git Repository Import Path,New-TLP-TLPName,Blogs - New Blog Write Access,Epic Colour,Blogs - Existing Blog Name,Attachment count,Blog - New Blog PMC,Epic Name,Blog - New Blog Administrators,Epic Status,Blog - Write access,Epic Link,Bugzilla - List of usernames,Bugzilla - PMC Name,Bugzilla - Email Notification Address,Blogs - Existing Blog Access Level,Bugzilla - Project Name,Bugzilla Id,Initial Confluence Contributors,Request participants,Waiting For Infra,Space Name,Space Description,Time to Respond,Github Integration - Triggers,INFRA - Subversion Repository Path,Space Key,Testcase included,Sprint,Rank (Obsolete),Project,Epic/Theme,Flagged,Machine Readable Info,External issue URL,Flags,Rank
PDFBox,PDFBOX-2024,/Rotate 180 PDF is not displayed correctly in PDFReader app,Bug,Closed,Minor,Fixed,Tilman Hausherr,Tilman Hausherr,Tilman Hausherr,4/11/2014 16:33,,5/2/2014 6:12,4/12/2014 20:52,"1.8.4, 1.8.5, 2.0.0","1.8.5, 2.0.0",Swing GUI,,0,2,,,,,,,,,"To test PDFBOX-2021 I created a PDF with /Rotate 180. It does not display correctly in the PDFReader app (class PDFPagePanel). The purpose of this issue is to fix this and/or also use Johns new renderPageToGraphics() method per DRY. 

I won't do it immediately so if anybody else wants to do it, just assign it to yourself.",,,,,,,,5/2/2014 6:12,,,,"3 years, 7 weeks, 4 days ago",,386306,,,Restricted to agents,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,386571,,,,,,,0|i1ujrr:
PDFBox,PDFBOX-2025,Some fonts do not print,Bug,Closed,Major,Fixed,John Hewson,John Hewson,John Hewson,4/12/2014 0:23,,3/17/2016 19:38,4/12/2014 0:26,2.0.0,2.0.0,Rendering,,0,2,,,,,,,,Windows 7,"From the mailing list: 

When I try to print the pdf available 
here<https://www.dropbox.com/s/bb44l6r6lno4sgt/pdf_fail.pdf> there 
are 2 boxes on the second page with text ""CV 138"" and ""D946"". both text are 
in black boxes. When this is printed out on windows machine the text in the 
2 boxes is not there but on a mac its fine. Using pdffonts command it shows 
their are 3 fonts Helvetica, Helvetica-Bold and Courier that are not 
embedded in the pdf. Could this be causing it? 

How do I solve it so the text will be visible in the boxes? 

Thank you 

Regards 
Joseph",,,,,,,,4/12/2014 5:18,,,,"3 years, 10 weeks, 3 days ago",,386385,,,Restricted to agents,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,386650,,,,,,,0|i1uk9b:
PDFBox,PDFBOX-2026,cannot load jpg into new pdf,Bug,Closed,Major,Fixed,Tilman Hausherr,shaun neal,shaun neal,4/13/2014 18:08,,5/2/2014 6:12,4/18/2014 13:51,"1.8.4, 1.8.5, 2.0.0","1.8.5, 2.0.0",,,0,3,,,,,,,,"Java 1.7, eclipse, also tried 1.8.5 and 2.0.0","When trying to load jpg, tif or png get error below. Document is created but either gives ""out of memory error"" or ""cannot display image"" when document is opened. 

Tried: jpg or jpeg 
multiple resolutions 
compression or no compression 
creating a fresh image in gimp 
grayscale or rgb 
downloading an image from google images 
reading data into byte array and using byteinput stream 

nothing will allow me to load an image into the doc - all same result as below 


Apr 13, 2014 1:50:02 PM org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectImage getColorSpace 
INFO: About to return NULL from unhandled branch. filter = COSName{DCTDecode} 

doc = new PDDocument(); 
PDPage page = new PDPage(); 
FileInputStream in = new FileInputStream (""logo.jpg""); 
DEBUG OUTPUT APPEARS AFTER EXEC OF THIS LINE: 
PDXObjectImage img = new PDJpeg (doc, in); 
PDPageContentStream cs = new PDPageContentStream(doc, page); 
cs.drawImage(img, 72.0f, 720.0f);",,,,,,,"JPG, pdjpeg, pdxobjectimage",4/14/2014 10:55,,,,"3 years, 7 weeks, 4 days ago",,386476,,,Restricted to agents,,,,,,,,,,,2,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,386740,,,,,,,0|i1uktb:
PDFBox,PDFBOX-2027,PDF Page completely white/empty,Bug,Closed,Major,Fixed,Unassigned,Stefan Helfert,Stefan Helfert,4/14/2014 11:24,,4/14/2014 12:35,4/14/2014 12:35,2.0.0,,"FontBox, PDModel",,0,2,,,,,,,,"Windows XP 32bit 
JDK 1.7.0_51","Hello, 

i am using pdfbox to split the last pages of a pdf to single documents for some calculations. 

Unfortunatly for some PDF files i get only white pages. I already found the following post on: 
https://issues.apache.org/jira/browse/PDFBOX-2000 

So I switched from 1.8.4 to pdfbox-2.0.0-20140412.210944-279 but the problem is still present. 

My code is as seen here: 

{code:title=Bar.java|borderStyle=solid} 
PDDocument doc = new PDDocument(); 
try { 
doc = PDDocument.load(file); 

List<PDPage> pages = doc.getDocumentCatalog().getAllPages(); 
//process last 4 pages 
for (int i = pages.size(); i > pages.size() - 4; i--) { 

// Get Page 
PDPage page = pages.get(i - 1); 
// get rotation of page 
int rotation = page.findRotation(); 

//check for landscape 
if (rotation == 90 || rotation == -90) { 

// create a temp file 
File tempFile = File.createTempFile(""pdfPage"", "".pdf""); 

// Create a new PDF File 
PDDocument tempDoc = new PDDocument(); 
tempDoc.addPage(page); 

// Save pdf to a temporary file 
tempDoc.setDocumentInformation(new PDDocumentInformation()); 
tempDoc.save(tempFile); 
tempDoc.close(); 

//DO SOMETHING 

tempFile.delete(); 
} else { 
return """"; 
} 
} 

} catch (Exception e) { 
logger.error(e.getMessage()); 
} finally { 
if (doc != null) { 
doc.close(); 
} 
} 
{code} 

If i check the temp file its only a white page",,,,,,,,4/14/2014 12:27,,,,"3 years, 10 weeks ago",,386555,,,Restricted to agents,,,,,,,,,,,2,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,386819,,,,,,,0|i1ulav:
PDFBox,PDFBOX-2028,Convert Page to Image,Bug,Closed,Major,Invalid,Andreas Lehmkühler,Stefan Helfert,Stefan Helfert,4/15/2014 12:20,,4/15/2014 15:28,4/15/2014 15:28,2.0.0,,,,0,3,,,,,,,,,"Hi there, 

i am missing the convertToImage function for a page. 

Is there a new way to handle this task? I am using 2.0.0 because of the awt font optimization.",,,,,,,,4/15/2014 12:24,,,,"3 years, 9 weeks, 6 days ago",,386828,,,Restricted to agents,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,387092,,,,,,,0|i1umzj:
PDFBox,PDFBOX-2029,"PDDocument.load(Inputstream) throws IOException, when the inputstream is from a word document",Bug,Closed,Major,Invalid,Unassigned,Teja,Teja,4/15/2014 18:44,,4/15/2014 20:50,4/15/2014 20:50,,,PDModel,,0,2,,,,,,,,,,,,,,,,,4/15/2014 20:34,,,,"3 years, 9 weeks, 6 days ago",,386909,,,Restricted to agents,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,387173,,,,,,,0|i1unhj:
PDFBox,PDFBOX-2030,Using new PDPixelMap() results in black image in PDF,Bug,Closed,Major,Fixed,Tilman Hausherr,Tilman Hausherr,Tilman Hausherr,4/15/2014 20:52,,5/4/2014 16:05,4/15/2014 21:35,1.8.4,1.8.5,Rendering,,0,2,,,,,,,PDFBOX-2057,,"PDPixelMap.createImageStream() makes the assumption that BPC is 8. This is not always correct, and it results in the weird effects described here: 
https://stackoverflow.com/questions/15131067/pdfbox-issues-when-creating-pdf-from-bmp 
https://stackoverflow.com/questions/19422156/converting-printable-to-pdf 

I can confirm this by using GIF files. It happens both with bitonal and color GIF files. I have fixed it by using some of my code from the trunk from LosslessFactory.createFromImage(). That code is slower and longer, but is safer because it avoids making assumptions about the low level data, as in the line with ""rgbImage.getData().getDataElements()"". 

I will also uncomment the ""new PDPixelMap"" segment in the ImageToPDF examples.",,,,,,,,5/2/2014 6:12,,,,"3 years, 7 weeks, 4 days ago",,386940,,,Restricted to agents,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,387204,,,,,,,0|i1uno7:
PDFBox,PDFBOX-2031,GrayScale images become inverted,Bug,Closed,Major,Duplicate,Tilman Hausherr,Elija B,Elija B,4/16/2014 3:21,,4/16/2014 15:18,4/16/2014 15:18,1.8.4,1.8.5,"PDModel, Rendering",,0,2,,,,,,,PDFBOX-1998,osx,"PDPixelMap.getRGBImage() inverts images. After debugging it appears that the inversion happens at the end, in applyMasks(image); 

Some more debugging info: 
bitsPerComponent == 1 
getImageMask() == true 
getColorSpace() == PDDeviceGray 

map == new byte[] {(byte)0xff} // used for IndexColorModel 

In imageMask(baseImage) this happens: 

graphics.setColor(Color.BLACK); 
graphics.fillRect(0, 0, baseImage.getWidth(), baseImage.getHeight()); 
// assume default values ([0,1]) for the DecodeArray 
// TODO DecodeArray == [1,0] 
graphics.setComposite(AlphaComposite.DstIn); 
graphics.drawImage(baseImage, null, 0, 0); 
graphics.dispose(); 
return stencilMask; 

I wish I could provide a sample file, but I have no sanitized data files.",,,,,,,,4/16/2014 6:00,,,,"3 years, 9 weeks, 5 days ago",,386988,,,Restricted to agents,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,387251,,,,,,,0|i1unyn:
PDFBox,PDFBOX-2032,[PATCH] TTF Type12 IOException: Invalid Characters codes,Bug,Closed,Major,Fixed,Tilman Hausherr,simon steiner,simon steiner,4/16/2014 15:17,,5/2/2014 6:12,4/16/2014 15:55,"1.8.4, 1.8.5, 2.0.0","1.8.5, 2.0.0",,,0,3,,,,,,,,,"https://developer.apple.com/fonts/TTRefMan/RM06/Chap6cmap.html 

You try to read nGroups+1 instead of nGroups",,,,,,,,4/16/2014 15:33,,,,"3 years, 7 weeks, 4 days ago",,387111,,,Restricted to agents,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,387374,,,,,,,0|i1uopz:
PDFBox,PDFBOX-2033,Narrow long pdf is printed blank,Bug,Closed,Major,Not A Problem,Unassigned,Tilman Hausherr,Tilman Hausherr,4/18/2014 7:04,,5/3/2014 18:24,5/3/2014 18:24,2.0.0,,Rendering,,0,2,,,,,,,,W7,"Based on the post of Norbert Sándor to the user list: 

When printing a 198.425 x 1700.787 sized page (70 x 600 mm) using new PDFPrinter(pdfDocument, printJob).silentPrint() to a virtual printer (e.g. PDFCreator or CIB), then the resulting PDF has a page size of 8,26x11,69 and the content is horizontally centered on the page. I was able to reproduce the problem, and also to print on a virtual printer that creates new PDFs of that size, by using the longest constructor of PDFPrinter(), but then the output is blank. 

While it doesn't seem useful to print a PDF to a PDF, the problem might make sense when printing to a cash register receipt printer.",,,,,,,,4/18/2014 12:07,,,,"3 years, 7 weeks, 2 days ago",,387545,,,Restricted to agents,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,387807,,,,,,,0|i1urdz:
PDFBox,PDFBOX-2034,TestFilters is non-deterministic,Improvement,Closed,Minor,Fixed,Tilman Hausherr,Tilman Hausherr,Tilman Hausherr,4/18/2014 14:23,,6/22/2014 14:34,5/2/2014 8:45,"1.8.5, 2.0.0","1.8.6, 2.0.0",,,0,1,,,,,,,,,"This is a follow-up of PDFBOX-1977, which was created by John. 
==== 
TestFilters uses Random().nextLong() to generate a seed for random data, which means that it is non-determinate. Depending on the seed value, the test may fail or succeed. 
==== 
So what we need is: 
- a set of [deterministic tests|http://martinfowler.com/articles/nonDeterminism.html] 
- a set of non-deterministic tests 

To see why, see the discussion in PDFBOX-1977.",,,,,,,LZW,,,,,"3 years, 7 weeks, 5 days ago",,387590,,,Restricted to agents,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,387852,,,,,,,0|i1urnz:
PDFBox,PDFBOX-2035,Ignore badly formatted toUnicode CMaps,Bug,Closed,Major,Fixed,Andreas Lehmkühler,Cheng Leong,Andreas Lehmkühler,4/19/2014 10:41,,5/2/2014 6:12,4/20/2014 11:16,"1.8.4, 2.0.0","1.8.5, 2.0.0","Parsing, PDModel",,0,2,,,,,,,,,"Copied from PDFBOX-399: 

Submitting a patch for ignoring badly-formatted CMap ToUnicode instructions. 
This allows parsing of some ToUnicode resource streams that would otherwise throw exceptions which were silently consumed. This allows text extraction to get the correctly mapped characters. 

Specifically parse token<hex> adjacency without whitespace separating them, eat all whitespace within a hex value, and return a partially constructed CMap instead of throwing an exception. 

I don't see a problem with the previous test case example (BlackHat...) but I've modified the test case based on an example from the wild: http://www.itsix.com/media/experienced_java_developer.pdf 

edit: forgot to mention that this patch was designed on 1.8.3, but also worked on trunk. 
",,,,,,,,4/20/2014 11:16,,,,"3 years, 7 weeks, 4 days ago",,387727,,,Restricted to agents,,,,,,,,,,,2,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,387988,,,,,,,0|i1usiv:
PDFBox,PDFBOX-2036,Add test with LZW fail sequence,Bug,Closed,Minor,Fixed,Tilman Hausherr,Tilman Hausherr,Tilman Hausherr,4/22/2014 16:18,,5/2/2014 6:12,4/22/2014 16:58,"1.8.5, 2.0.0","1.8.5, 2.0.0",,,0,2,,,,,,,,,"Using the following seed resulted in the LZW filter failing (this has been resolved in PDFBOX-1977): 
final long seed = -6257105096642706464L; 
I saved this sequence in a file and will add a test that runs it through the LZW filter.",,,,,,,LZW,5/2/2014 6:12,,,,"3 years, 7 weeks, 4 days ago",,388120,,,Restricted to agents,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,388378,,,,,,,0|i1uux3:
PDFBox,PDFBOX-2037,Glyph in type1CFont not rendered,Bug,Closed,Major,Fixed,Unassigned,Tilman Hausherr,Tilman Hausherr,4/22/2014 20:57,,3/17/2016 19:08,8/30/2014 3:02,2.0.0,2.0.0,Rendering,,0,3,,,,,,,PDFBOX-2140,,"The infinity symbol on page 3 of the file of PDFBOX-1770 is not rendered. I am attaching a ""bad"" and a ""good"" rendering. The ""good"" rendering was faked by removing the line 
{code} 
codeToName.put(key, encodingCodeToName.get(key)); 
{code} 
in Type1Glyph2D. This helps keeping a ""C121"" in a map instead of being replaced with a ""y"". The font involved is the ""KIJFMP+AdvTex2"" font.",,,,,,,"type1, type1cfont, type1font",5/7/2014 10:32,,,,"2 years, 42 weeks, 3 days ago",,388191,,,Restricted to agents,,,,,,,,,,,2,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,388448,,,,,,,0|i1uvcf:
PDFBox,PDFBOX-2038,Method VisualSignatureParser#parse does not close COSDocument,Bug,Closed,Minor,Fixed,Unassigned,Andrei Solntsev,Andrei Solntsev,4/22/2014 21:21,,3/17/2016 19:07,7/3/2014 1:48,"1.8.4, 1.8.5, 2.0.0",2.0.0,,,0,3,,3600,3600,,0%,,,,"I am adding a visual signature to my PDF. 

SignatureOptions options = new SignatureOptions(); 
options.setVisualSignature( new FileInputStream(""my.jpg"") ); 

After a while I am getting the following warning in logs: 
Warning: COSDocument: You did not close a PDF Document 

The problem cause is probably the method org.apache.pdfbox.pdfparser.VisualSignatureParser#parse which creates instance of COSDocument, but does not close it. 
",,0%,0%,,3600,3600,,4/23/2014 6:51,,,,"2 years, 50 weeks, 5 days ago",,388198,,,Restricted to agents,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,388455,,,,,,,0|i1uvdz:
PDFBox,PDFBOX-2039,Class PDDocument should implement java.io.Closeable,Improvement,Closed,Minor,Fixed,Tilman Hausherr,Andrei Solntsev,Andrei Solntsev,4/22/2014 21:36,,5/2/2014 6:12,4/23/2014 17:57,"1.8.4, 1.8.5, 2.0.0","1.8.5, 2.0.0",,,0,3,,3600,3600,,0%,,PDFBOX-1591,,"It would make it possible to use Java 7 try-with-resources feature: 

try (PDDocument doc = PDDocument.load(outputFile)) { 
// bla-bla 
// no need to call doc.close(); explicitly 
} 

P.S. Actually all org.apache.pdfbox.* classes with method close() could implement java.io.Closeable",,0%,0%,,3600,3600,,4/22/2014 21:50,,,,"3 years, 7 weeks, 4 days ago",,388207,,,Restricted to agents,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,388464,,,,,,,0|i1uvfz:
PDFBox,PDFBOX-2040,Method PDDocument#save does not sign the document,Bug,Closed,Major,Invalid,Andreas Lehmkühler,Andrei Solntsev,Andrei Solntsev,4/22/2014 21:39,,6/2/2014 10:32,6/2/2014 10:32,,,,,0,2,,14400,14400,,0%,,,,"Method PDDocument.saveIncrementally() DOES sign the document, while method PDDocument.save() does NOT sign. 

It's not clear from javadoc if it's ok. At least I was frustrated. I want to sign my PDF, and it's convenient for me to use method PDDocument.save(). Could it sign the document?",,0%,0%,,14400,14400,,6/2/2014 10:32,,,,"3 years, 3 weeks ago",,388208,,,Restricted to agents,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,388465,,,,,,,0|i1uvg7:
PDFBox,PDFBOX-2041,Convert PDF to Image (Strange Color),Bug,Closed,Major,Cannot Reproduce,Unassigned,ahfei,ahfei,4/23/2014 8:49,,4/25/2014 18:35,4/25/2014 18:35,1.8.4,,PDModel,,0,2,,,,,,,,"Java(1.7.0_45), OS (Ubuntu)","Using PDFBox, tried to convert PDF to Image file (case1.pdf, case1.jpg) 
Below is code i'm using : 

BufferedImage image = page.convertToImage(BufferedImage.TYPE_INT_RGB, 200); 
ImageIOUtil.writeImage(image, ""jpg"", imagePath, BufferedImage.TYPE_INT_RGB, 200); 

After convert, this image isn't look like pdf. Half page of it become blue and black color. 

Attached images & PDF : https://www.dropbox.com/sh/jevegc8bh09km1o/5XkVwPUxri",,,,,,,,4/23/2014 21:49,,,,"3 years, 8 weeks, 3 days ago",,388299,,,Restricted to agents,,,,,,,,,,,3,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,388554,,,,,,,0|i1uvzz:
PDFBox,PDFBOX-2042,ColorSpace with empty Range array,Bug,Closed,Major,Fixed,Tilman Hausherr,Juraj Lonc,Juraj Lonc,4/23/2014 12:50,,5/2/2014 6:12,4/24/2014 22:27,"1.8.4, 1.8.5, 2.0.0","1.8.5, 2.0.0",PDModel,,0,3,,,,,,,,,"I have PDF document where I am modifying PDPage content stream. 
Saved document is invalid (Adobe reader complains about it). 

I have narrowed it down to ColorSpace. 

Original document has colorspace: 
/ColorSpace << 
/Cs6 [/ICCBased << 
/Alternate /DeviceRGB 
/Filter /FlateDecode 
/Length 2597 
/N 3 
>>]>> 

Modified document has colorspace: 
/ColorSpace << 
/Cs6 [/ICCBased << 
/Alternate /DeviceRGB 
/Filter /FlateDecode 
/Length 2597 
/N 3 
/Range [] 
>>]>> 

When I manually remove ""/Range []"" from PDF then Adobe reader opens it without an error. 

Obviously that range is added by calling PDICCBased.getRangeArray(0) somewhere.",,,,,,,,4/23/2014 22:23,,,,"3 years, 7 weeks, 4 days ago",,388351,,,Restricted to agents,,,,,,,,,,,3,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,388606,,,,,,,0|i1uwbj:
PDFBox,PDFBOX-2043,While Reading a PDF which contains Image the Content of the PDF is misaligned in the resulting text.,Bug,Closed,Major,Not A Problem,Andreas Lehmkühler,Venkatesan,Venkatesan,4/24/2014 9:05,,4/29/2014 10:57,4/29/2014 10:43,,,,,0,3,,,,,,,,Visual Studio 2005,"We are trying to read content of a PDF file, The PDF has images in the header. We use the PDFTextStripper.getText() method. After calling this method the resulting text is misaligned compare to the Original PDF.",,,,,,,,4/24/2014 15:36,,,,"3 years, 7 weeks, 6 days ago",,388583,,,Restricted to agents,,,,,,,,,,,3,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,388834,,,,,,,0|i1uxpz:
PDFBox,PDFBOX-2044,TrueType glyphs not displayed in rendering,Bug,Closed,Major,Fixed,Tilman Hausherr,Tilman Hausherr,Tilman Hausherr,4/24/2014 18:47,,3/17/2016 19:07,4/24/2014 22:11,2.0.0,2.0.0,Rendering,,0,1,,,,,,,,,"In the file of PDFBOX-2041 the text isn't displayed in the 2.0 version. It works in the 1.8 version which uses awt. 

The cause is related to the truetype 'loca' table: 
https://developer.apple.com/fonts/TTRefMan/RM06/Chap6loca.html 

In the table of that file, the endOfGlyphs variable, which is the last offset value (""extra"" in the spec), is 0. Therefore, GlyphTable.initData() doesn't read any glyphs because it believes that the end has already been reached, because the first offset is (of course) 0 and is identical to the endOfGlyphs variable. 

I will fix this by disregarding endOfGlyphs == offset if endOfGlyphs is 0, and not asking for offset equality to skip glyphs, instead I require that the next offset is bigger.",,,,,,,,,,,,"3 years, 8 weeks, 4 days ago",,388717,,,Restricted to agents,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,388967,,,,,,,0|i1uyjj:
