Project,Key,Summary,Issue Type,Status,Priority,Resolution,Assignee,Reporter,Creator,Created,Last Viewed,Updated,Resolved,Affects Version/s,Fix Version/s,Component/s,Due Date,Votes,Watchers,Images,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Sub-Tasks,Linked Issues,Environment,Description
PDFBox,PDFBOX-2494,NumberFormatException,Bug,Closed,Major,Duplicate,John Hewson,simon steiner,simon steiner,11/11/2014 12:56,,12/6/2014 12:39,12/6/2014 12:39,2.0.0,,Rendering,,1,4,,,,,,,PDFBOX-2423,,"Maybe from PDFBOX-2423 

PDF from PDFBOX-1359 

java -jar ~/pdf-box-svn/app/target/pdfbox-app-2.0.0-SNAPSHOT.jar PDFToImage 10946_2004_Article_340818.pdf 

java.lang.NumberFormatException 
at java.math.BigDecimal.<init>(BigDecimal.java:494) 
at java.math.BigDecimal.<init>(BigDecimal.java:383) 
at java.math.BigDecimal.<init>(BigDecimal.java:806) 
at org.apache.pdfbox.cos.COSFloat.setValue(COSFloat.java:73) 
at org.apache.pdfbox.cos.COSFloat.<init>(COSFloat.java:41) 
at org.apache.pdfbox.pdmodel.common.PDRectangle.setUpperRightX(PDRectangle.java:237) 

"
PDFBox,PDFBOX-2495,Black shapes in the background of some rendered pages of some PDFs,Bug,Closed,Major,Fixed,John Hewson,Hisham Said,Hisham Said,11/11/2014 18:35,,3/17/2016 19:07,1/6/2015 17:31,2.0.0,2.0.0,Rendering,,0,5,,,,,,,,,"Rendering the sample PDF attached to images results in black shapes in the background of some rendered pages as appearing in the attached sample images (1-4), page 5 is rendered properly. 

The images attached were generated using 

{{java -jar pdfbox-app-2.0.0-SNAPSHOT.jar PDFToImage black-pages-sample.pdf}} 

against the latest codebase on the trunk as of today (2014-11-11 at 11:15 AM GMT)."
PDFBox,PDFBOX-2496,PNG filesize is larger,Bug,Closed,Major,Not A Problem,Unassigned,simon steiner,simon steiner,11/13/2014 16:37,,11/14/2014 18:56,11/14/2014 18:56,2.0.0,2.0.0,Rendering,,0,4,,,,,,,,,"java -jar ~/pdf-box-svn/app/target/pdfbox-app-2.0.0-SNAPSHOT.jar PDFToImage -format png simple.pdf 

java -jar pdfbox/app/target/pdfbox-app-1.8.8-SNAPSHOT.jar PDFToImage -imageType png simple.pdf 

2.0 is 656KB 
1.8 is 402KB"
PDFBox,PDFBOX-2497,GRAVE: FlateFilter: stop reading corrupt stream due to a DataFormatException,Bug,Closed,Minor,Not A Problem,Unassigned,Laurent Roger,Laurent Roger,11/13/2014 16:39,,11/14/2014 16:39,11/14/2014 16:39,"1.8.6, 1.8.7",1.8.8,Text extraction,,0,3,,,,,,,,"java version ""1.7.0_65"" 
Java(TM) SE Runtime Environment (build 1.7.0_65-b17) 
Java HotSpot(TM) 64-Bit Server VM (build 24.65-b04, mixed mode) 
Linux 3.2.0-4-amd64 #1 SMP Debian 3.2.60-1+deb7u3 x86_64 GNU/Linux 
","java -jar pdfbox-app-1.8.7.jar ExtractText git-community-book.pdf git-community-book.txt 

throws the error : 

nov. 13, 2014 5:34:31 PM org.apache.pdfbox.filter.FlateFilter decode 
GRAVE: FlateFilter: stop reading corrupt stream due to a DataFormatException 

The txt document is incomplete, stops at 
Chapter 7: Fonctionnement Interne et Plomberie 
133 
Git Community Book 
134 

PdfDebugger does not show any problem of structure of git-community-book.pdf. 

PDFSplit -split 1 fails at git-community-book-53.pdf (partially written) 

java -jar pdfbox-app-1.8.7.jar PDFDebugger git-community-book-53.pdf 
Xlib: extension ""RANDR"" missing on display "":0.0"". 
nov. 13, 2014 5:30:32 PM org.apache.pdfbox.pdfparser.BaseParser parseCOSDictionary 
AVERTISSEMENT: Bad Dictionary Declaration org.apache.pdfbox.io.PushBackInputStream@78900845 
nov. 13, 2014 5:30:32 PM org.apache.pdfbox.pdfparser.BaseParser parseCOSDictionary 
AVERTISSEMENT: Invalid dictionary, found: '???' but expected: '/' 
nov. 13, 2014 5:30:32 PM org.apache.pdfbox.pdfparser.XrefTrailerResolver setStartxref 
AVERTISSEMENT: Did not found XRef object at specified startxref position 0 
"
PDFBox,PDFBOX-2498,ArrayIndexOutOfBoundsException in PreflightParser.lastIndexOf,Bug,Closed,Major,Fixed,Tilman Hausherr,Tilman Hausherr,Tilman Hausherr,11/14/2014 7:30,,12/13/2014 14:15,11/14/2014 8:11,"1.8.7, 1.8.8, 2.0.0","1.8.8, 2.0.0",Preflight,,0,2,,,,,,,,,"{code} 
041278.pdf preflight fail: java.lang.ArrayIndexOutOfBoundsException: 2048 
at org.apache.pdfbox.preflight.parser.PreflightParser.lastIndexOf(PreflightParser.java:874) 
at org.apache.pdfbox.pdfparser.NonSequentialPDFParser.getStartxrefOffset(NonSequentialPDFParser.java:786) 
at org.apache.pdfbox.pdfparser.NonSequentialPDFParser.initialParse(NonSequentialPDFParser.java:406) 
at org.apache.pdfbox.preflight.parser.PreflightParser.initialParse(PreflightParser.java:244) 
at org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parse(NonSequentialPDFParser.java:938) 
at org.apache.pdfbox.preflight.parser.PreflightParser.parse(PreflightParser.java:192) 
at org.apache.pdfbox.preflight.parser.PreflightParser.parse(PreflightParser.java:174) 
at org.apache.pdfbox.preflight.parser.PreflightParser.parse(PreflightParser.java:162) 
at pdfboxpageimageextraction.PreflightTest.main(PreflightTest.java:41) 
{code} 
The cause is a bug in a check that there is nothing after EOF except one eol. The bug happens if there is only one byte. This has to be rewritten so that: 
- more than 2 bytes: error 
- 2 bytes: 0x0d 0x0a allowed 
- 1 byte: 0x0a allowed 
"
PDFBox,PDFBOX-2499,EOF and NPE in PDType1CFont.getFontMatrix,Bug,Closed,Major,Fixed,John Hewson,Tilman Hausherr,Tilman Hausherr,11/15/2014 13:31,,3/17/2016 19:07,12/16/2014 1:19,2.0.0,2.0.0,FontBox,,0,2,,,,,,,,,"{code} 
Nov 15, 2014 2:30:48 PM org.apache.pdfbox.pdmodel.font.PDType1CFont <init> 
SCHWERWIEGEND: Can't read the embedded Type1C font AOFDJB+Optima 
java.io.EOFException 
at org.apache.fontbox.cff.DataInput.readUnsignedByte(DataInput.java:100) 
at org.apache.fontbox.cff.DataInput.readByte(DataInput.java:87) 
at org.apache.fontbox.cff.DataInput.readBytes(DataInput.java:175) 
at org.apache.fontbox.cff.CFFParser.readTagName(CFFParser.java:118) 
at org.apache.fontbox.cff.CFFParser.parse(CFFParser.java:55) 
at org.apache.pdfbox.pdmodel.font.PDType1CFont.<init>(PDType1CFont.java:93) 
at org.apache.pdfbox.pdmodel.font.PDFontFactory.createFont(PDFontFactory.java:62) 
at org.apache.pdfbox.pdmodel.PDResources.getFont(PDResources.java:91) 
at org.apache.pdfbox.contentstream.operator.text.SetFontAndSize.process(SetFontAndSize.java:50) 
at org.apache.pdfbox.contentstream.PDFStreamEngine.processOperator(PDFStreamEngine.java:806) 
at org.apache.pdfbox.contentstream.PDFStreamEngine.processStreamOperators(PDFStreamEngine.java:471) 
at org.apache.pdfbox.contentstream.PDFStreamEngine.processStream(PDFStreamEngine.java:435) 
at org.apache.pdfbox.contentstream.PDFStreamEngine.processStream(PDFStreamEngine.java:408) 
at org.apache.pdfbox.contentstream.PDFStreamEngine.processPage(PDFStreamEngine.java:174) 
at org.apache.pdfbox.rendering.PageDrawer.drawPage(PageDrawer.java:164) 
at org.apache.pdfbox.rendering.PDFRenderer.renderPage(PDFRenderer.java:213) 
at org.apache.pdfbox.rendering.PDFRenderer.renderImage(PDFRenderer.java:147) 
at org.apache.pdfbox.rendering.PDFRenderer.renderImageWithDPI(PDFRenderer.java:96) 
at org.apache.pdfbox.tools.PDFToImage.main(PDFToImage.java:265) 
at org.apache.pdfbox.tools.PDFBox.main(PDFBox.java:89) 

Nov 15, 2014 2:30:48 PM org.apache.pdfbox.pdmodel.font.PDType1CFont <init> 
WARNUNG: Using fallback font ArialMT for AOFDJB+Optima 
Exception in thread ""main"" java.lang.NullPointerException 
at org.apache.pdfbox.pdmodel.font.PDType1CFont.getFontMatrix(PDType1CFont.java:190) 
at org.apache.pdfbox.pdmodel.font.PDType1CFont.<init>(PDType1CFont.java:123) 
at org.apache.pdfbox.pdmodel.font.PDFontFactory.createFont(PDFontFactory.java:62) 
at org.apache.pdfbox.pdmodel.PDResources.getFont(PDResources.java:91) 
at org.apache.pdfbox.contentstream.operator.text.SetFontAndSize.process(SetFontAndSize.java:50) 
at org.apache.pdfbox.contentstream.PDFStreamEngine.processOperator(PDFStreamEngine.java:806) 
at org.apache.pdfbox.contentstream.PDFStreamEngine.processStreamOperators(PDFStreamEngine.java:471) 
at org.apache.pdfbox.contentstream.PDFStreamEngine.processStream(PDFStreamEngine.java:435) 
at org.apache.pdfbox.contentstream.PDFStreamEngine.processStream(PDFStreamEngine.java:408) 
at org.apache.pdfbox.contentstream.PDFStreamEngine.processPage(PDFStreamEngine.java:174) 
at org.apache.pdfbox.rendering.PageDrawer.drawPage(PageDrawer.java:164) 
at org.apache.pdfbox.rendering.PDFRenderer.renderPage(PDFRenderer.java:213) 
at org.apache.pdfbox.rendering.PDFRenderer.renderImage(PDFRenderer.java:147) 
at org.apache.pdfbox.rendering.PDFRenderer.renderImageWithDPI(PDFRenderer.java:96) 
at org.apache.pdfbox.tools.PDFToImage.main(PDFToImage.java:265) 
at org.apache.pdfbox.tools.PDFBox.main(PDFBox.java:89) 
{code}"
PDFBox,PDFBOX-2500,ClassCastException in StreamValidationProcess.checkFilters,Bug,Closed,Major,Fixed,Tilman Hausherr,Tilman Hausherr,Tilman Hausherr,11/15/2014 13:59,,12/13/2014 14:14,11/15/2014 14:57,"1.8.7, 1.8.8, 2.0.0","1.8.8, 2.0.0",Preflight,,0,2,,,,,,,,,"{code} 
078083.pdf preflight fail: java.lang.ClassCastException: org.apache.pdfbox.cos.COSObject cannot be cast to org.apache.pdfbox.cos.COSArray 
at org.apache.pdfbox.preflight.process.StreamValidationProcess.checkFilters(StreamValidationProcess.java:101) 
at org.apache.pdfbox.preflight.process.StreamValidationProcess.validateStreamObject(StreamValidationProcess.java:83) 
at org.apache.pdfbox.preflight.process.StreamValidationProcess.validate(StreamValidationProcess.java:67) 
at org.apache.pdfbox.preflight.utils.ContextHelper.callValidation(ContextHelper.java:73) 
at org.apache.pdfbox.preflight.utils.ContextHelper.validateElement(ContextHelper.java:88) 
at org.apache.pdfbox.preflight.PreflightDocument.validate(PreflightDocument.java:168) 
at pdfboxpageimageextraction.PreflightTest.main(PreflightTest.java:44) 
{code} 

The cause are entries like this one: 
{code} 
/Filter 778 0 R 
{code}"
PDFBox,PDFBOX-2501,Page render without barcode,Bug,Closed,Major,Fixed,Tilman Hausherr,Daniel Egea,Daniel Egea,11/17/2014 7:29,,7/23/2015 6:35,11/18/2014 17:50,"1.8.7, 1.8.8, 1.8.9, 1.8.10","1.8.10, 2.0.0",PDModel,,0,3,,,,,,,,"Ubuntu Linux, Java 8","I have tryed this code: 
{code} 
try { 
PDDocument doc = PDDocument.load(f); 
PDPage page = (PDPage) doc.getDocumentCatalog().getAllPages().get(0); 
BufferedImage image; 
image = page.convertToImage(); 
File outputfile = new File(""/home/daniel/image.png""); 
ImageIO.write(image, ""png"", outputfile); 
} catch (IOException ex) { 
Logger.getLogger(Impresora.class.getName()).log(Level.SEVERE, null, ex); 
} 
{code} 
Using the PDF attached 

And get the PNG attached 

In the rendering process I get the following error... in the 'convertToImage()' call 
{code} 
2014-11-14 13:56:12,592 WARN [org.apache.pdfbox.util.PDFStreamEngine] - <java.lang.ArrayIndexOutOfBoundsException> 
java.lang.ArrayIndexOutOfBoundsException 
at java.lang.System.arraycopy(Native Method) 
at org.apache.pdfbox.pdmodel.graphics.xobject.PDInlinedImage.createImage(PDInlinedImage.java:218) 
at org.apache.pdfbox.util.operator.pagedrawer.BeginInlineImage.process(BeginInlineImage.java:69) 
at org.apache.pdfbox.util.PDFStreamEngine.processOperator(PDFStreamEngine.java:557) 
at org.apache.pdfbox.util.PDFStreamEngine.processSubStream(PDFStreamEngine.java:268) 
at org.apache.pdfbox.util.PDFStreamEngine.processSubStream(PDFStreamEngine.java:235) 
at org.apache.pdfbox.util.PDFStreamEngine.processStream(PDFStreamEngine.java:215) 
at org.apache.pdfbox.pdfviewer.PageDrawer.drawPage(PageDrawer.java:139) 
at org.apache.pdfbox.pdmodel.PDPage.convertToImage(PDPage.java:801) 
at org.apache.pdfbox.pdmodel.PDPage.convertToImage(PDPage.java:732) 
{code} 
One for each of the 4 barcodes in PDF file 

As you can see, te page is rendered OK but without any barcode 

How could I render completily OK?"
PDFBox,PDFBOX-2502,"false negative? 1.4.6 : Trailer Syntax error, ID is different in the first and the last trailer",Bug,Closed,Major,Fixed,Andreas Lehmkühler,Ralf Hauser,Ralf Hauser,11/17/2014 17:15,,12/13/2014 14:14,11/19/2014 10:20,"1.8.7, 2.0.0","1.8.8, 2.0.0",Preflight,,0,5,,,,,,,,java7 deb7,"at org.apache.pdfbox.preflight.process.TrailerValidationProcess.checkTrailersForLinearizedPDF14(TrailerValidationProcess.java:111) 
at org.apache.pdfbox.preflight.process.TrailerValidationProcess.validate(TrailerValidationProcess.java:77) 
at org.apache.pdfbox.preflight.utils.ContextHelper.callValidation(ContextHelper.java:73) 
at org.apache.pdfbox.preflight.utils.ContextHelper.validateElement(ContextHelper.java:88) 
at org.apache.pdfbox.preflight.PreflightDocument.validate(PreflightDocument.java:168)"
PDFBox,PDFBOX-2503,"false negative? 1: 7.2 : Error on MetaData, Producer present in the document catalog dictionary doesn't match with XMP information",Bug,Closed,Major,Fixed,Andreas Lehmkühler,Ralf Hauser,Ralf Hauser,11/17/2014 20:29,,12/13/2014 14:15,11/18/2014 9:13,"1.8.7, 2.0.0","1.8.8, 2.0.0",Preflight,,0,5,,,,,,,,,"at org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation.unsynchronizedMetaDataError(SynchronizedMetaDataValidation.java:534) 
at org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation.analyzeProducerProperty(SynchronizedMetaDataValidation.java:277) 
at org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation.validateMetadataSynchronization(SynchronizedMetaDataValidation.java:471) 
at org.apache.pdfbox.preflight.process.MetadataValidationProcess.validate(MetadataValidationProcess.java:83) 
at org.apache.pdfbox.preflight.utils.ContextHelper.callValidation(ContextHelper.java:73) 
at org.apache.pdfbox.preflight.utils.ContextHelper.validateElement(ContextHelper.java:88) 
at org.apache.pdfbox.preflight.PreflightDocument.validate(PreflightDocument.java:168)"
PDFBox,PDFBOX-2504,ClassCastException in preflight: PDAnnotationWidget cannot be cast to PDField,Bug,Closed,Major,Fixed,Tilman Hausherr,Tilman Hausherr,Tilman Hausherr,11/18/2014 7:21,,12/13/2014 14:15,11/18/2014 18:58,"1.8.7, 1.8.8, 2.0.0","1.8.8, 2.0.0",Preflight,,0,2,,,,,,,,,"{code} 
java.lang.ClassCastException: org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationWidget cannot be cast to org.apache.pdfbox.pdmodel.interactive.form.PDField 
at org.apache.pdfbox.preflight.process.AcroFormValidationProcess.exploreFields(AcroFormValidationProcess.java:107) 
at org.apache.pdfbox.preflight.process.AcroFormValidationProcess.valideField(AcroFormValidationProcess.java:155) 
at org.apache.pdfbox.preflight.process.AcroFormValidationProcess.exploreFields(AcroFormValidationProcess.java:107) 
at org.apache.pdfbox.preflight.process.AcroFormValidationProcess.valideField(AcroFormValidationProcess.java:155) 
at org.apache.pdfbox.preflight.process.AcroFormValidationProcess.exploreFields(AcroFormValidationProcess.java:107) 
at org.apache.pdfbox.preflight.process.AcroFormValidationProcess.valideField(AcroFormValidationProcess.java:155) 
at org.apache.pdfbox.preflight.process.AcroFormValidationProcess.exploreFields(AcroFormValidationProcess.java:107) 
at org.apache.pdfbox.preflight.process.AcroFormValidationProcess.valideField(AcroFormValidationProcess.java:155) 
at org.apache.pdfbox.preflight.process.AcroFormValidationProcess.exploreFields(AcroFormValidationProcess.java:107) 
at org.apache.pdfbox.preflight.process.AcroFormValidationProcess.validate(AcroFormValidationProcess.java:60) 
at org.apache.pdfbox.preflight.utils.ContextHelper.callValidation(ContextHelper.java:73) 
at org.apache.pdfbox.preflight.utils.ContextHelper.validateElement(ContextHelper.java:88) 
at org.apache.pdfbox.preflight.PreflightDocument.validate(PreflightDocument.java:168) 
at pdfboxpageimageextraction.PreflightTest.main(PreflightTest.java:44) 
{code} 
"
PDFBox,PDFBOX-2505,ArrayIndexOutOfBoundsException in PDColor constructor,Bug,Closed,Major,Fixed,Unassigned,Tilman Hausherr,Tilman Hausherr,11/18/2014 17:32,,3/17/2016 19:08,11/27/2014 7:17,2.0.0,2.0.0,Rendering,,0,2,,,,,,,,,"{code} 
Exception in thread ""main"" java.lang.ArrayIndexOutOfBoundsException: -1 
at java.util.ArrayList.elementData(Unknown Source) 
at java.util.ArrayList.get(Unknown Source) 
at org.apache.pdfbox.cos.COSArray.get(COSArray.java:210) 
at org.apache.pdfbox.pdmodel.graphics.color.PDColor.<init>(PDColor.java:54) 
at org.apache.pdfbox.contentstream.operator.color.SetColor.process(SetColor.java:41) 
at org.apache.pdfbox.contentstream.operator.color.SetNonStrokingDeviceCMYKColor.process(SetNonStrokingDeviceCMYKColor.java:38) 
{code} 
The attached file has a ""k"" without arguments. 
This is only in 2.0, not in 1.8. In 1.8 SetNonStrokingCMYKColor initializes the array with size 4 (ok, it will crash if there are 5 arguments), in 2.0 SetNonStrokingDeviceCMYKColor / SetColor take what is there. 

Two possible solutions in SetColor: 
1) initialize ""components"" with the initial colors of the colorspace 
2) initialize ""components"" with empty array 

Both solutions get rid of the exception. Solution 2 is used in another constructor. 

Which one is better? (I'd prefer solution 1 because it has the correct array size and would also change the other constructor) 
"
PDFBox,PDFBOX-2506,Antialiasing Hints set into Graphics2D does not seem to work after it was already used.,Bug,Closed,Major,Not A Problem,Unassigned,Ankit Khanal,Ankit Khanal,11/18/2014 18:53,,11/18/2014 20:47,11/18/2014 20:47,,,,,0,1,,,,,,,,,"The following in Pagedrawer.java does not seem to work. 

{code} 
public void drawPage( Graphics g, PDPage p, Dimension pageDimension ) throws IOException 
{ 
graphics = (Graphics2D)g; 
//hints set here does not seem to work 
graphics.setRenderingHint( RenderingHints.KEY_ANTIALIASING, RenderingHints.VALUE_ANTIALIAS_ON ); 
graphics.setRenderingHint( RenderingHints.KEY_FRACTIONALMETRICS, RenderingHints.VALUE_FRACTIONALMETRICS_ON ); 
{code} 
In PDPage.java, the Graphics2D object is first manipulated before bing passed over to PageDrawer. Setting of hints into Graphics2D in PageDrawer does not seem to work. 
{code} 
public BufferedImage convertToImage(int imageType, int resolution) throws IOException 
{ 
Graphics2D graphics = (Graphics2D)retval.getGraphics(); 
//possible fix: hints set here works 
graphics.setBackground( TRANSPARENT_WHITE ); 
graphics.clearRect( 0, 0, retval.getWidth(), retval.getHeight() ); 
graphics.translate(translateX,translateY); 
graphics.rotate((float)Math.toRadians(rotationAngle)); 
graphics.scale( scaling, scaling ); 
PageDrawer drawer = new PageDrawer(); 
drawer.drawPage( graphics, this, pageDimension ); 
drawer.dispose(); 
graphics.dispose(); 
return retval; 
} 
{code}"
PDFBox,PDFBOX-2507,Annotation example not rendered to image,Bug,Closed,Critical,Duplicate,Unassigned,Adi,Adi,11/19/2014 0:57,,11/19/2014 17:29,11/19/2014 6:21,2.0.0,2.0.0,Rendering,,0,2,,,,,,,PDFBOX-2019,,"taking the code from the example at 
examples/src/main/java/org/apache/pdfbox/examples/pdmodel/Annotation.java 
add the following lines at the end (before the finally): 
BufferedImage image = new PDFRenderer(document).renderImageWithDPI(0, 600); ImageIO.write(image, ""jpg"", new File(""example.jpg"")); 

and the image contains only the text without any annotation. 
"
PDFBox,PDFBOX-2508,"Text extraction getting zero font height, bad widths, and ? for text in this PDF with Type 3 Fonts",Bug,Closed,Major,Fixed,Tilman Hausherr,Fred Andrews,Fred Andrews,11/19/2014 5:03,,1/18/2016 12:01,11/1/2015 13:45,"1.8.7, 2.0.0","1.8.11, 2.0.0",Text extraction,,0,3,,,,,,,"PDFBOX-3045, PDFBOX-3077, PDFBOX-3175",,"Attached file is just line one from a file where every piece of text has these problems. All the other lines were removed with Nitro to make a small test case. 

This is the output from PrintTextLocations example: 
String[211.92,356.8801 fs=58.0 xscale=58.0 height=1.75392 space=190528.28 width=1.7052002]? 
String[129.84,347.04 fs=58.0 xscale=58.0 height=2.72832 space=288435.66 width=2.679596]? 
String[70.32,299.28 fs=58.0 xscale=58.0 height=3.31296 space=349985.12 width=7.0643997]? 
String[77.3844,299.28 fs=58.0 xscale=58.0 height=3.31296 space=349985.12 width=4.8720016]? 
String[82.2564,299.28 fs=58.0 xscale=58.0 height=3.31296 space=349985.12 width=6.333603]? 
String[88.590004,299.28 fs=58.0 xscale=58.0 height=3.31296 space=349985.12 width=6.577202]? 
String[95.167206,299.28 fs=58.0 xscale=58.0 height=3.31296 space=349985.12 width=6.0899963]? 
String[101.2572,299.28 fs=58.0 xscale=58.0 height=3.31296 space=349985.12 width=6.333603]? 
String[107.590805,299.28 fs=58.0 xscale=58.0 height=3.31296 space=349985.12 width=6.0899963]? 
String[113.6808,299.28 fs=58.0 xscale=58.0 height=3.31296 space=349985.12 width=4.8720016]? 
String[118.5528,299.28 fs=58.0 xscale=58.0 height=3.31296 space=349985.12 width=3.1668015]? 
String[121.719604,299.28 fs=58.0 xscale=58.0 height=3.31296 space=349985.12 width=6.333603]? 
String[128.0532,299.28 fs=58.0 xscale=58.0 height=3.31296 space=349985.12 width=6.577194]? 
String[134.63042,299.28 fs=58.0 xscale=58.0 height=3.31296 space=349985.12 width=6.0899963]? 
String[140.72041,299.28 fs=58.0 xscale=58.0 height=3.31296 space=349985.12 width=3.1667938]? 
String[522.95984,293.28 fs=58.0 xscale=58.0 height=1.36416 space=150394.36 width=1.4616089]? 

Fontsize is way too big (should be more like 8), value for space is ridiculous, height is too small. And each character is coming through as a '?'. The original file has this on every piece of text. 

In Acrobat everything looks fine, both in the original and in this test case. 
"
PDFBox,PDFBOX-2509,Korean Text font substitution issues,Bug,Closed,Major,Fixed,John Hewson,simon steiner,simon steiner,11/19/2014 12:39,,3/17/2016 19:08,7/10/2015 8:01,2.0.0,2.0.0,Rendering,,0,3,,,,,,,"PDFBOX-2563, PDFBOX-2711, PDFBOX-2842",,"http://acroeng.adobe.com/Test_Files/fonts/asian%20font%20files/Korean/nonembedded/K4SystemFontsNotEmbeded218.PDF 
and 
http://acroeng.adobe.com/Test_Files/fonts/asian%20font%20files/Korean/nonembedded/KGulimcheNotembeded218.PDF 
and 
http://acroeng.adobe.com/Test_Files/fonts/asian%20font%20files/Korean/nonembedded/VariousKFontsNotembeded218.PDF 
and 
http://acroeng.adobe.com/Test_Files/fonts//EmbeddedCmap.pdf 
and 
http://acroeng.adobe.com/Test_Files/fonts/asian%20font%20files/Japanese/nonembedded/Jun101.pdf 
and 
http://acroeng.adobe.com/Test_Files/fonts/asian%20font%20files/Japanese/nonembedded/ACPTJ_WIN_MSGothic.DOC.pdf 

java -jar ~/pdf-box-svn/app/target/pdfbox-app-2.0.0-SNAPSHOT.jar PDFToImage K4SystemFontsNotEmbeded218.PDF"
PDFBox,PDFBOX-2510,"Getting ""Error: The supplied password does not match either the owner or user password in the document."" while trying to parse pdf without password in",Bug,Closed,Major,Duplicate,Unassigned,Ekaterina,Ekaterina,11/20/2014 1:36,,11/26/2014 17:19,11/26/2014 17:19,1.8.8,,Parsing,,0,2,,,,,,,"PDFBOX-2522, PDFBOX-2469",,"I have a pdf that was correctly parsed for some time and suddenly I've got ""javax.crypto.BadPaddingException: Given final block not properly padded"" when I tried to parse it with pdfbox-1.8.7. Then I tried pdfbox-1.8.8-SNAPSHOT and I've got ""Error: The supplied password does not match either the owner or user password in the document."". Here is the code I'm using: 


ContentHandler handler = new BodyContentHandler(400000); 
Metadata metadata = new Metadata(); 
Parser parser = new AutoDetectParser(); 

try (TikaInputStream stream = TikaInputStream.get(input)) { 
parser.parse(stream, handler, metadata, new ParseContext()); 
} catch (IOException | SAXException | TikaException e) { 
LOG.error(""Could not parse the input document"", e); 
} 
return handler.toString(); 

(I am using it with tika-parsers-1.6)"
PDFBox,PDFBOX-2511,org.apache.pdfbox.exceptions.COSVisitorException: java.lang.NullPointerException,Bug,Open,Major,Unresolved,Unassigned,James Green,James Green,11/20/2014 10:40,,11/20/2014 10:44,,1.8.7,,Writing,,0,1,,,,,,,,,"In our use case we take a large PDF, split into multiple separate document by some algorithm, then optionally apply to each document stationary via overlay and a varying number of attachments. Each final document is then written to an in-memory byte[] for database storage. 

We're seeing an occasional crash when saving this document. It is not immediately repeatable so we suspect it's a bad reference after garbage collection. Stacktrace to follow."
PDFBox,PDFBOX-2512,OutOfMemory while signing large documents,Bug,Closed,Major,Fixed,Thomas Chojecki,Thomas Chojecki,Thomas Chojecki,11/20/2014 15:04,,12/14/2014 12:55,12/8/2014 9:11,1.8.7,1.8.8,"Parsing, Signing",,0,4,,,,,,,,,"While working with large documents, we found some memory issues. 

1. The method close() in the COSDocument, clones the objectpool and does not clean it properly. The cloning in getObjects() cause a OutOfMemory exception. 

2.The COSWriter copy the whole pdf into the memory for signing and does not use BufferedInputStream for the FileInputStream which also has a big performance impact. (PDFBOX-1798) 

3. The cloning of COSStreams cause a OutOfMemory exception 

I used the CreateSignature example with a about 150 MB big document from here: 
https://cdn-reichelt.de/bilder/downloads/reichelt_01-2015_DE_B_HQ.pdf 

Additionaly I add a RandomAccessFile to the PDDocument.load in the CreateSignature class. 

PDDocument doc = PDDocument.load(document,new RandomAccessFile(new File(""d:\\temp.bin""), ""rw"")); (this prevent the OOM for the third case) 

The use of a BuffedInputStream in case two, will increase the signing speed from more than 5 minutes to less than 1 minute."
