class,path,package,methods
Format,preflight\src\main\java\org\apache\pdfbox\preflight\Format.java,org.apache.pdfbox.preflight,"Format,getFname,values,valueOf"
RadialShadingPaint,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\RadialShadingPaint.java,org.apache.pdfbox.pdmodel.graphics.shading,"RadialShadingPaint,getTransparency,createContext"
TestForbiddenAction,preflight\src\test\java\org\apache\pdfbox\preflight\action\pdfa1b\TestForbiddenAction.java,org.apache.pdfbox.preflight.action.pdfa1b,"createAction,testLaunch,testSound,testMovie,testImportData,testResetForm,testJS"
RandomAccessFileInputStream,pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessFileInputStream.java,org.apache.pdfbox.io,"RandomAccessFileInputStream,available,close,read,read,skip"
PDFBox,pdfbox\src\main\java\org\apache\pdfbox\PDFBox.java,org.apache.pdfbox,"main,showMessageAndExit"
ConvertColorspace,pdfbox\src\main\java\org\apache\pdfbox\ConvertColorspace.java,org.apache.pdfbox,"ConvertColorspace,replaceColors,replaceRGBTokensWithCMYKTokens,replaceGrayTokensWithCMYKTokens,convertRGBToCMYK,stringToIntArray,main,usage"
Decrypt,pdfbox\src\main\java\org\apache\pdfbox\Decrypt.java,org.apache.pdfbox,"Decrypt,main,decrypt,usage"
Encrypt,pdfbox\src\main\java\org\apache\pdfbox\Encrypt.java,org.apache.pdfbox,"Encrypt,main,encrypt,usage"
ExtractText,pdfbox\src\main\java\org\apache\pdfbox\ExtractText.java,org.apache.pdfbox,"ExtractText,main,startExtraction,startProcessing,stopProcessing,usage"
ExtractImages,pdfbox\src\main\java\org\apache\pdfbox\ExtractImages.java,org.apache.pdfbox,"ExtractImages,main,extractImages,writeJpeg2file,processResources,getUniqueFileName,usage"
OverlayPDF,pdfbox\src\main\java\org\apache\pdfbox\OverlayPDF.java,org.apache.pdfbox,"main,usage,isInteger"
PrintPDF,pdfbox\src\main\java\org\apache\pdfbox\PrintPDF.java,org.apache.pdfbox,"PrintPDF,main,usage"
PDFDebugger,pdfbox\src\main\java\org\apache\pdfbox\PDFDebugger.java,org.apache.pdfbox,"PDFDebugger,initComponents,openMenuItemActionPerformed,jTree1ValueChanged,convertToString,exitMenuItemActionPerformed,exitForm,main,readPDFFile,parseDocument,usage"
PDFMerger,pdfbox\src\main\java\org\apache\pdfbox\PDFMerger.java,org.apache.pdfbox,"PDFMerger,main,merge,usage"
PDFReader,pdfbox\src\main\java\org\apache\pdfbox\PDFReader.java,org.apache.pdfbox,"PDFReader,initComponents,updateTitle,nextPage,previousPage,openMenuItemActionPerformed,exitApplication,main,openPDFFile,showPage,saveImage,parseDocument,getBottomStatusPanel,usage"
PDFToImage,pdfbox\src\main\java\org\apache\pdfbox\PDFToImage.java,org.apache.pdfbox,"PDFToImage,main,usage,getImageFormats,changeCropBoxes"
TextToPDF,pdfbox\src\main\java\org\apache\pdfbox\TextToPDF.java,org.apache.pdfbox,"createPDFFromText,main,usage,getFont,setFont,getFontSize,setFontSize"
WriteDecodedDoc,pdfbox\src\main\java\org\apache\pdfbox\WriteDecodedDoc.java,org.apache.pdfbox,"WriteDecodedDoc,doIt,doIt,main,calculateOutputFilename,usage"
Version,pdfbox\src\main\java\org\apache\pdfbox\Version.java,org.apache.pdfbox,"Version,getVersion,main,usage"
PDSimpleFileSpecification,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDSimpleFileSpecification.java,org.apache.pdfbox.pdmodel.common.filespecification,"PDSimpleFileSpecification,PDSimpleFileSpecification,getFile,setFile,getCOSObject"
StandardStructureTypes,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\documentinterchange\taggedpdf\StandardStructureTypes.java,org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf,StandardStructureTypes
PDMMType1Font,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDMMType1Font.java,org.apache.pdfbox.pdmodel.font,"PDMMType1Font,PDMMType1Font"
PDType1Font,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType1Font.java,org.apache.pdfbox.pdmodel.font,"PDType1Font,PDType1Font,PDType1Font,getStandardFont,getStandard14Names,getawtFont,determineEncoding,getEncodingFromFont,encode,encodeToCID,getFontMatrix,clear"
CharMetric,fontbox\src\main\java\org\apache\fontbox\afm\CharMetric.java,org.apache.fontbox.afm,"getBoundingBox,setBoundingBox,getCharacterCode,setCharacterCode,addLigature,getLigatures,setLigatures,getName,setName,getVv,setVv,getW,setW,getW0,setW0,getW0x,setW0x,getW0y,setW0y,getW1,setW1,getW1x,setW1x,getW1y,setW1y,getWx,setWx,getWy,setWy"
Ligature,fontbox\src\main\java\org\apache\fontbox\afm\Ligature.java,org.apache.fontbox.afm,"getLigature,setLigature,getSuccessor,setSuccessor"
XMLUtil,jempbox\src\main\java\org\apache\jempbox\impl\XMLUtil.java,org.apache.jempbox.impl,"XMLUtil,parse,parse,parse,newDocument,getElement,getIntValue,setIntValue,getStringValue,setStringValue,getStringValue,setStringValue,setElementableValue,save,save,asByteArray"
PDStandardEncryption,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PDStandardEncryption.java,org.apache.pdfbox.pdmodel.encryption,"PDStandardEncryption,PDStandardEncryption,getRevision,setRevision,getOwnerKey,setOwnerKey,getUserKey,setUserKey,getPermissions,setPermissions,isPermissionBitOn,setPermissionBit,canPrint,setCanPrint,canModify,setCanModify,canExtractContent,setCanExtractContent,canModifyAnnotations,setCanModifyAnnotations,canFillInForm,setCanFillInForm,canExtractForAccessibility,setCanExtractForAccessibility,canAssembleDocument,setCanAssembleDocument,canPrintDegraded,setCanPrintDegraded"
MemoryTTFDataStream,fontbox\src\main\java\org\apache\fontbox\ttf\MemoryTTFDataStream.java,org.apache.fontbox.ttf,"MemoryTTFDataStream,readLong,readSignedInt,read,readUnsignedShort,readSignedShort,close,seek,read,getCurrentPosition,getOriginalData"
ExtractEmbeddedFiles,examples\src\main\java\org\apache\pdfbox\examples\pdmodel\ExtractEmbeddedFiles.java,org.apache.pdfbox.examples.pdmodel,"ExtractEmbeddedFiles,main,extractFiles,extractFile,getEmbeddedFile,usage"
PDDocumentNameDictionary,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocumentNameDictionary.java,org.apache.pdfbox.pdmodel,"PDDocumentNameDictionary,PDDocumentNameDictionary,getCOSObject,getCOSDictionary,getDests,setDests,getEmbeddedFiles,setEmbeddedFiles,getJavaScript,setJavascript"
PDEmbeddedFilesNameTreeNode,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDEmbeddedFilesNameTreeNode.java,org.apache.pdfbox.pdmodel,"PDEmbeddedFilesNameTreeNode,PDEmbeddedFilesNameTreeNode,convertCOSToPD,createChildNode"
PDComplexFileSpecification,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDComplexFileSpecification.java,org.apache.pdfbox.pdmodel.common.filespecification,"PDComplexFileSpecification,PDComplexFileSpecification,getCOSObject,getEFDictionary,getObjectFromEFDictionary,getCOSDictionary,getFilename,getUnicodeFile,getFileUnicode,setFileUnicode,getFile,setFile,getFileDos,setFileDos,getFileMac,setFileMac,getFileUnix,setFileUnix,setVolatile,isVolatile,getEmbeddedFile,setEmbeddedFile,getEmbeddedFileDos,setEmbeddedFileDos,getEmbeddedFileMac,setEmbeddedFileMac,getEmbeddedFileUnix,setEmbeddedFileUnix,getEmbeddedFileUnicode,setEmbeddedFileUnicode,setFileDescription,getFileDescription"
PDAnnotationFileAttachment,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationFileAttachment.java,org.apache.pdfbox.pdmodel.interactive.annotation,"PDAnnotationFileAttachment,PDAnnotationFileAttachment,getFile,setFile,getAttachmentName,setAttachementName"
RemoveFirstPage,examples\src\main\java\org\apache\pdfbox\examples\pdmodel\RemoveFirstPage.java,org.apache.pdfbox.examples.pdmodel,"RemoveFirstPage,main,usage"
ShowTextGlyph,pdfbox\src\main\java\org\apache\pdfbox\util\operator\ShowTextGlyph.java,org.apache.pdfbox.util.operator,process
PdfDecompressor,pdfbox\src\main\java\org\apache\pdfbox\PdfDecompressor.java,org.apache.pdfbox,"main,usage"
FDFAnnotationStrikeOut,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotationStrikeOut.java,org.apache.pdfbox.pdmodel.fdf,"FDFAnnotationStrikeOut,FDFAnnotationStrikeOut,FDFAnnotationStrikeOut"
TestPreflightPath,preflight\src\test\java\org\apache\pdfbox\preflight\TestPreflightPath.java,org.apache.pdfbox.preflight,"test,testPush"
PDRectlinearMeasureDictionary,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\measurement\PDRectlinearMeasureDictionary.java,org.apache.pdfbox.pdmodel.interactive.measurement,"PDRectlinearMeasureDictionary,PDRectlinearMeasureDictionary,getScaleRatio,setScaleRatio,getChangeXs,setChangeXs,getChangeYs,setChangeYs,getDistances,setDistances,getAreas,setAreas,getAngles,setAngles,getLineSloaps,setLineSloaps,getCoordSystemOrigin,setCoordSystemOrigin,getCYX,setCYX"
PDMeasureDictionary,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\measurement\PDMeasureDictionary.java,org.apache.pdfbox.pdmodel.interactive.measurement,"PDMeasureDictionary,PDMeasureDictionary,getCOSObject,getDictionary,getType,getSubtype,setSubtype"
AbstractSchemaTester,xmpbox\src\test\java\org\apache\xmpbox\schema\AbstractSchemaTester.java,org.apache.xmpbox.schema,"before,getSchema,getSchemaClass,AbstractSchemaTester,testInitializedToNull,testSettingValue,testSettingValueInArray,testPropertySetterSimple,testPropertySetterInArray,getPropertyQualifiedName"
AbstractSimpleProperty,xmpbox\src\main\java\org\apache\xmpbox\type\AbstractSimpleProperty.java,org.apache.xmpbox.type,"AbstractSimpleProperty,setValue,getStringValue,getValue,toString,getNamespace,getPrefix"
TypeTestingHelper,xmpbox\src\test\java\org\apache\xmpbox\type\TypeTestingHelper.java,org.apache.xmpbox.type,"calculateSimpleGetter,calculateArrayGetter,calculateSimpleSetter,calculateFieldNameForMethod,getJavaType,getJavaValue,getXmpFields"
TestResourceRefType,xmpbox\src\test\java\org\apache\xmpbox\type\TestResourceRefType.java,org.apache.xmpbox.type,"before,TestResourceRefType,getStructured,initializeParameters"
ResourceEvent,jempbox\src\main\java\org\apache\jempbox\xmp\ResourceEvent.java,org.apache.jempbox.xmp,"ResourceEvent,ResourceEvent,getElement,getAction,setAction,getInstanceID,setInstanceID,getParameters,setParameters,getSoftwareAgent,setSoftwareAgent,getWhen,setWhen,getManager,setMangager,getManagerVariant,setMangagerVariant,getManagerTo,setMangagerTo,getManagerUI,setMangagerUI"
ImageToPDF,examples\src\main\java\org\apache\pdfbox\examples\pdmodel\ImageToPDF.java,org.apache.pdfbox.examples.pdmodel,"createPDFFromImage,main,usage"
SetStrokingLabColor,pdfbox\src\main\java\org\apache\pdfbox\util\operator\SetStrokingLabColor.java,org.apache.pdfbox.util.operator,process
PDObjectStream,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDObjectStream.java,org.apache.pdfbox.pdmodel.common,"PDObjectStream,createStream,getType,getNumberOfObjects,setNumberOfObjects,getFirstByteOffset,setFirstByteOffset,getExtends,setExtends"
PageExtractorTest,pdfbox\src\test\java\org\apache\pdfbox\util\PageExtractorTest.java,org.apache.pdfbox.util,"PageExtractorTest,setUp,tearDown,closeDoc,testExtract"
PageExtractor,pdfbox\src\main\java\org\apache\pdfbox\util\PageExtractor.java,org.apache.pdfbox.util,"PageExtractor,PageExtractor,extract,getStartPage,setStartPage,getEndPage,setEndPage"
TestTTFParser,pdfbox\src\test\java\org\apache\pdfbox\pdmodel\font\TestTTFParser.java,org.apache.pdfbox.pdmodel.font,testPostTable
Type1ShadingContext,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\Type1ShadingContext.java,org.apache.pdfbox.pdmodel.graphics.shading,"Type1ShadingContext,dispose,getColorModel,getRaster,getDomain"
PDShadingType1,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\PDShadingType1.java,org.apache.pdfbox.pdmodel.graphics.shading,"PDShadingType1,getShadingType,getMatrix,setMatrix,getDomain,setDomain"
BadSecurityHandlerException,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\BadSecurityHandlerException.java,org.apache.pdfbox.pdmodel.encryption,"BadSecurityHandlerException,BadSecurityHandlerException,BadSecurityHandlerException"
StandardProtectionPolicy,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\StandardProtectionPolicy.java,org.apache.pdfbox.pdmodel.encryption,"StandardProtectionPolicy,getPermissions,setPermissions,getOwnerPassword,setOwnerPassword,getUserPassword,setUserPassword"
SignatureOptions,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\SignatureOptions.java,org.apache.pdfbox.pdmodel.interactive.digitalsignature,"setPage,getPage,setVisualSignature,setVisualSignature,getVisualSignature,getPreferedSignatureSize,setPreferedSignatureSize"
PDCalGray,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDCalGray.java,org.apache.pdfbox.pdmodel.graphics.color,"PDCalGray,PDCalGray,getNumberOfComponents,getName,createColorSpace,createColorModel,getCOSObject,getGamma,setGamma,getWhitepoint,setWhitepoint,getBlackPoint,setBlackPoint"
AbstractExample,examples\src\main\java\org\apache\pdfbox\examples\AbstractExample.java,org.apache.pdfbox.examples,"close,close,close,close,close"
PDFontDescriptorAFM,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDFontDescriptorAFM.java,org.apache.pdfbox.pdmodel.font,"PDFontDescriptorAFM,getFontName,setFontName,getFontFamily,setFontFamily,getFontWeight,setFontWeight,getFontStretch,setFontStretch,getFlags,setFlags,getFontBoundingBox,setFontBoundingBox,getItalicAngle,setItalicAngle,getAscent,setAscent,getDescent,setDescent,getLeading,setLeading,getCapHeight,setCapHeight,getXHeight,setXHeight,getStemV,setStemV,getStemH,setStemH,getAverageWidth,setAverageWidth,getMaxWidth,setMaxWidth,getMissingWidth,setMissingWidth,getCharSet,setCharacterSet"
FontMetric,fontbox\src\main\java\org\apache\fontbox\afm\FontMetric.java,org.apache.fontbox.afm,"FontMetric,getCharacterWidth,getCharacterHeight,getAverageCharacterWidth,addComment,getComments,getAFMVersion,getMetricSets,setAFMVersion,setMetricSets,getFontName,setFontName,getFullName,setFullName,getFamilyName,setFamilyName,getWeight,setWeight,getFontBBox,setFontBBox,getNotice,setNotice,getEncodingScheme,setEncodingScheme,getMappingScheme,setMappingScheme,getEscChar,setEscChar,getCharacterSet,setCharacterSet,getCharacters,setCharacters,isBaseFont,setIsBaseFont,getVVector,setVVector,isFixedV,setIsFixedV,getCapHeight,setCapHeight,getXHeight,setXHeight,getAscender,setAscender,getDescender,setDescender,getFontVersion,setFontVersion,getUnderlinePosition,setUnderlinePosition,getUnderlineThickness,setUnderlineThickness,getItalicAngle,setItalicAngle,getCharWidth,setCharWidth,isFixedPitch,setFixedPitch,getCharMetrics,setCharMetrics,addCharMetric,getTrackKern,setTrackKern,addTrackKern,getComposites,setComposites,addComposite,getKernPairs,addKernPair,setKernPairs,getKernPairs0,addKernPair0,setKernPairs0,getKernPairs1,addKernPair1,setKernPairs1,getStandardHorizontalWidth,setStandardHorizontalWidth,getStandardVerticalWidth,setStandardVerticalWidth"
StubOperator,preflight\src\main\java\org\apache\pdfbox\preflight\content\StubOperator.java,org.apache.pdfbox.preflight.content,"process,checkNoOperands,checkStringOperands,checkArrayOperands,checkNumberOperands,checkTagAndPropertyOperands,createInvalidArgumentsError,createLimitError"
ContentStreamException,preflight\src\main\java\org\apache\pdfbox\preflight\content\ContentStreamException.java,org.apache.pdfbox.preflight.content,"ContentStreamException,ContentStreamException,ContentStreamException,getErrorCode,setErrorCode"
Operators,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\function\type4\Operators.java,org.apache.pdfbox.pdmodel.common.function.type4,"Operators,getOperator"
ArithmeticOperators,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\function\type4\ArithmeticOperators.java,org.apache.pdfbox.pdmodel.common.function.type4,
BitwiseOperators,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\function\type4\BitwiseOperators.java,org.apache.pdfbox.pdmodel.common.function.type4,
RelationalOperators,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\function\type4\RelationalOperators.java,org.apache.pdfbox.pdmodel.common.function.type4,
ConditionalOperators,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\function\type4\ConditionalOperators.java,org.apache.pdfbox.pdmodel.common.function.type4,
StackOperators,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\function\type4\StackOperators.java,org.apache.pdfbox.pdmodel.common.function.type4,
SetWordSpacing,pdfbox\src\main\java\org\apache\pdfbox\util\operator\SetWordSpacing.java,org.apache.pdfbox.util.operator,process
GlyphData,fontbox\src\main\java\org\apache\fontbox\ttf\GlyphData.java,org.apache.fontbox.ttf,"initData,getBoundingBox,setBoundingBox,getNumberOfContours,setNumberOfContours,getDescription,getXMaximum,getXMinimum,getYMaximum,getYMinimum"
MacOSRomanEncoding,pdfbox\src\main\java\org\apache\pdfbox\encoding\MacOSRomanEncoding.java,org.apache.pdfbox.encoding,"MacOSRomanEncoding,getCOSObject"
PDSimpleFont,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDSimpleFont.java,org.apache.pdfbox.pdmodel.font,"PDSimpleFont,PDSimpleFont,getawtFont,drawString,getFontHeight,getFontWidth,getAverageFontWidth,getToUnicode,setToUnicode,getFontBoundingBox,writeFont,determineEncoding,extractToUnicodeEncoding,isFontSubstituted,setIsFontSubstituted,getSpaceWidth"
FontManager,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\FontManager.java,org.apache.pdfbox.pdmodel.font,"FontManager,getStandardFont,getAwtFont,loadFonts,normalizeFontname,addFontMapping,loadFontMapping,loadBasefontMapping,isBoldItalic,isBold,isItalic"
FontManager,fontbox\src\main\java\org\apache\fontbox\util\FontManager.java,org.apache.fontbox.util,"FontManager,loadFonts,analyzeTTF,normalizeFontname,normalizeFontFamily,addFontMapping,addFontMapping,getMappedTTFName,createFontmapping,addFontFamilyMapping,findTTFontname,findTTFont"
TestFDF,pdfbox\src\test\java\org\apache\pdfbox\pdmodel\TestFDF.java,org.apache.pdfbox.pdmodel,"TestFDF,suite,main,testFDFfdeb,testFDFPDFWithLotsOfFields,testFDFFreedomExpressions,testContentStreamContains,testContentStreams,getStreamTokens,getStreamTokens"
FDFDocument,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFDocument.java,org.apache.pdfbox.pdmodel.fdf,"FDFDocument,FDFDocument,FDFDocument,writeXML,getDocument,getCatalog,setCatalog,load,load,load,loadXFDF,loadXFDF,loadXFDF,save,save,save,saveXFDF,saveXFDF,saveXFDF,close"
PDRadioCollection,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\form\PDRadioCollection.java,org.apache.pdfbox.pdmodel.interactive.form,"PDRadioCollection,setRadiosInUnison,isRadiosInUnison,setValue,getValue,getKids"
PDTextbox,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\form\PDTextbox.java,org.apache.pdfbox.pdmodel.interactive.form,"PDTextbox,PDTextbox,getMaxLen,setMaxLen"
PDVariableText,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\form\PDVariableText.java,org.apache.pdfbox.pdmodel.interactive.form,"PDVariableText,PDVariableText,setValue,getValue,isMultiline,setMultiline,isPassword,setPassword,isFileSelect,setFileSelect,doNotSpellCheck,setDoNotSpellCheck,doNotScroll,setDoNotScroll,shouldComb,setComb,isRichText,setRichText,getDefaultAppearance,getQ,setQ"
PDActionJavaScript,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\action\type\PDActionJavaScript.java,org.apache.pdfbox.pdmodel.interactive.action.type,"PDActionJavaScript,PDActionJavaScript,PDActionJavaScript,setAction,setAction,getAction"
TestFilters,pdfbox\src\test\java\org\apache\pdfbox\filter\TestFilters.java,org.apache.pdfbox.filter,"testFilters,testPDFBOX1777,checkEncodeDecode"
DCTFilter,pdfbox\src\main\java\org\apache\pdfbox\filter\DCTFilter.java,org.apache.pdfbox.filter,"decode,encode"
PackedBitArray,pdfbox\src\main\java\org\apache\pdfbox\io\ccitt\PackedBitArray.java,org.apache.pdfbox.io.ccitt,"PackedBitArray,byteOffset,bitOffset,set,clear,setBits,setBits,clearBits,clear,getBitCount,getByteCount,getData,toString,toBitString,toBitString,toBitString"
SetHorizontalTextScaling,pdfbox\src\main\java\org\apache\pdfbox\util\operator\SetHorizontalTextScaling.java,org.apache.pdfbox.util.operator,process
XMPMetaDataTest,xmpbox\src\test\java\org\apache\xmpbox\XMPMetaDataTest.java,org.apache.xmpbox,"init,testAddingSchem,testTransformerExceptionMessage,testTransformerExceptionWithCause,testInitMetaDataWithInfo"
XmpSerializationException,xmpbox\src\main\java\org\apache\xmpbox\xml\XmpSerializationException.java,org.apache.xmpbox.xml,"XmpSerializationException,XmpSerializationException"
CFFExpertEncoding,fontbox\src\main\java\org\apache\fontbox\cff\encoding\CFFExpertEncoding.java,org.apache.fontbox.cff.encoding,"CFFExpertEncoding,getInstance"
NOCatalogDocument,preflight\src\test\java\org\apache\pdfbox\preflight\util\NOCatalogDocument.java,org.apache.pdfbox.preflight.util,"NOCatalogDocument,NOCatalogDocument,getDocumentCatalog"
AFMEncoding,pdfbox\src\main\java\org\apache\pdfbox\encoding\AFMEncoding.java,org.apache.pdfbox.encoding,"AFMEncoding,getCOSObject"
PDFImageWriter,pdfbox\src\main\java\org\apache\pdfbox\util\PDFImageWriter.java,org.apache.pdfbox.util,"PDFImageWriter,PDFImageWriter,writeImage,writeImage"
MoveAndShow,pdfbox\src\main\java\org\apache\pdfbox\util\operator\MoveAndShow.java,org.apache.pdfbox.util.operator,process
TestPreflightConfiguration,preflight\src\test\java\org\apache\pdfbox\preflight\TestPreflightConfiguration.java,org.apache.pdfbox.preflight,"testGetValidationProcess,testGetValidationPageProcess,testGetValidationProcess_noError,testGetValidationPageProcess_noError,testGetMissingValidationProcess,testGetMissingValidationPageProcess,testGetMissingValidationProcess2,testGetMissingValidationPageProcess2"
EmptyValidationProcess,preflight\src\main\java\org\apache\pdfbox\preflight\process\EmptyValidationProcess.java,org.apache.pdfbox.preflight.process,validate
HideAction,preflight\src\main\java\org\apache\pdfbox\preflight\action\HideAction.java,org.apache.pdfbox.preflight.action,"HideAction,innerValid"
CFFParser,fontbox\src\main\java\org\apache\fontbox\cff\CFFParser.java,org.apache.fontbox.cff,"parse,readTagName,readLong,readHeader,readIndexData,readDictData,readEntry,readOperator,readOperatorKey,readIntegerNumber,readRealNumber,parseFont,readString,getString,getBoolean,getNumber,getArray,getDelta,readEncoding,readFormat0Encoding,readFormat1Encoding,readSupplement,readFDSelect,readFormat0FDSelect,readFormat3FDSelect,readCharset,readFormat0Charset,readFormat1Charset,readFormat2Charset"
CFFExpertSubsetCharset,fontbox\src\main\java\org\apache\fontbox\cff\charset\CFFExpertSubsetCharset.java,org.apache.fontbox.cff.charset,"CFFExpertSubsetCharset,getInstance"
CFFISOAdobeCharset,fontbox\src\main\java\org\apache\fontbox\cff\charset\CFFISOAdobeCharset.java,org.apache.fontbox.cff.charset,"CFFISOAdobeCharset,getInstance"
CFFStandardEncoding,fontbox\src\main\java\org\apache\fontbox\cff\encoding\CFFStandardEncoding.java,org.apache.fontbox.cff.encoding,"CFFStandardEncoding,getInstance"
CFFDataInput,fontbox\src\main\java\org\apache\fontbox\cff\CFFDataInput.java,org.apache.fontbox.cff,"CFFDataInput,readCard8,readCard16,readOffset,readOffSize,readSID"
CIDKeyedFDSelect,fontbox\src\main\java\org\apache\fontbox\cff\CIDKeyedFDSelect.java,org.apache.fontbox.cff,"CIDKeyedFDSelect,getFd"
CFFFontROS,fontbox\src\main\java\org\apache\fontbox\cff\CFFFontROS.java,org.apache.fontbox.cff,"getRegistry,setRegistry,getOrdering,setOrdering,getSupplement,setSupplement,getFontDict,setFontDict,getPrivDict,setPrivDict,getFdSelect,setFdSelect,getWidth"
CFFOperator,fontbox\src\main\java\org\apache\fontbox\cff\CFFOperator.java,org.apache.fontbox.cff,"CFFOperator,getKey,setKey,getName,setName,toString,hashCode,equals,register,getOperator,getOperator"
CFFStandardString,fontbox\src\main\java\org\apache\fontbox\cff\CFFStandardString.java,org.apache.fontbox.cff,"CFFStandardString,getName"
NamedAction,preflight\src\main\java\org\apache\pdfbox\preflight\action\NamedAction.java,org.apache.pdfbox.preflight.action,"NamedAction,innerValid"
EmbeddedFiles,examples\src\main\java\org\apache\pdfbox\examples\pdmodel\EmbeddedFiles.java,org.apache.pdfbox.examples.pdmodel,"EmbeddedFiles,doIt,main,usage"
Benchmark,preflight\src\test\java\org\apache\pdfbox\preflight\Benchmark.java,org.apache.pdfbox.preflight,main
PDPageFitDestination,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\documentnavigation\destination\PDPageFitDestination.java,org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination,"PDPageFitDestination,PDPageFitDestination,fitBoundingBox,setFitBoundingBox"
SetStrokingSeparation,pdfbox\src\main\java\org\apache\pdfbox\util\operator\SetStrokingSeparation.java,org.apache.pdfbox.util.operator,process
XMPSchemaRightsManagement,jempbox\src\main\java\org\apache\jempbox\xmp\XMPSchemaRightsManagement.java,org.apache.jempbox.xmp,"XMPSchemaRightsManagement,XMPSchemaRightsManagement,setCertificateURL,getCertificateURL,setMarked,getMarked,removeOwner,addOwner,getOwners,setUsageTerms,getUsageTerms,setDescription,getUsageTerms,getUsageTermsLanguages,setWebStatement,getWebStatement,setCopyright,getCopyright"
XMPBasicTest,xmpbox\src\test\java\org\apache\xmpbox\schema\XMPBasicTest.java,org.apache.xmpbox.schema,"XMPBasicTest,initTempMetaData,initializeParameters"
PDVisibleSigBuilder,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDVisibleSigBuilder.java,org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible,"createPage,createTemplate,PDVisibleSigBuilder,createAcroForm,getStructure,createSignatureField,createSignature,createAcroFormDictionary,createSignatureRectangle,createAffineTransform,createProcSetArray,createSignatureImage,createFormaterRectangle,createHolderFormStream,createHolderFormResources,createHolderForm,createAppearanceDictionary,createInnerFormStream,createInnerFormResource,createInnerForm,insertInnerFormToHolerResources,createImageFormStream,createImageFormResources,createImageForm,injectProcSetArray,injectAppearanceStreams,appendRawCommands,createVisualSignature,createWidgetDictionary,closeTemplate"
FDFTemplate,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFTemplate.java,org.apache.pdfbox.pdmodel.fdf,"FDFTemplate,FDFTemplate,getCOSObject,getCOSDictionary,getTemplateReference,setTemplateReference,getFields,setFields,shouldRename,setRename"
FDFNamedPageReference,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFNamedPageReference.java,org.apache.pdfbox.pdmodel.fdf,"FDFNamedPageReference,FDFNamedPageReference,getCOSObject,getCOSDictionary,getName,setName,getFileSpecification,setFileSpecification"
