class,path,package,methods
XMPBasicJobTicketSchema,xmpbox\src\main\java\org\apache\xmpbox\schema\XMPBasicJobTicketSchema.java,org.apache.xmpbox.schema,"XMPBasicJobTicketSchema,XMPBasicJobTicketSchema,addJob,addJob,addJob,getJobs"
JobType,xmpbox\src\main\java\org\apache\xmpbox\type\JobType.java,org.apache.xmpbox.type,"JobType,JobType,setId,setName,setUrl,getId,getName,getUrl"
KernPair,fontbox\src\main\java\org\apache\fontbox\afm\KernPair.java,org.apache.fontbox.afm,"getFirstKernCharacter,setFirstKernCharacter,getSecondKernCharacter,setSecondKernCharacter,getX,setX,getY,setY"
Type0FontValidator,preflight\src\main\java\org\apache\pdfbox\preflight\font\Type0FontValidator.java,org.apache.pdfbox.preflight.font,"Type0FontValidator,validate,checkMandatoryFields,processDescendantFont,createDescendantValidator,createCIDType0FontValidator,createCIDType2FontValidator,checkEncoding,checkCMapEncoding,processCMapAsStream,checkCIDSystemInfo,compareCIDSystemInfo"
CMapParser,fontbox\src\main\java\org\apache\fontbox\cmap\CMapParser.java,org.apache.fontbox.cmap,"CMapParser,parse,parse,parseNextToken,readUntilEndOfLine,isWhitespaceOrEOF,increment,increment,createIntFromBytes,createStringFromBytes,compare,main"
PDCIDFontType0Font,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDCIDFontType0Font.java,org.apache.pdfbox.pdmodel.font,"PDCIDFontType0Font,PDCIDFontType0Font,getawtFont"
PDCIDFontType2Font,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDCIDFontType2Font.java,org.apache.pdfbox.pdmodel.font,"PDCIDFontType2Font,PDCIDFontType2Font,getawtFont,readCIDToGIDMapping,hasCIDToGIDMap,mapCIDToGID"
Type0Container,preflight\src\main\java\org\apache\pdfbox\preflight\font\container\Type0Container.java,org.apache.pdfbox.preflight.font.container,"Type0Container,getFontProgramWidth,setDelegateFontContainer,getAllErrors,isValid,isEmbeddedFont"
FontValidator,preflight\src\main\java\org\apache\pdfbox\preflight\font\FontValidator.java,org.apache.pdfbox.preflight.font,"FontValidator,isSubSet,getSubSetPatternDelimiter,validate,checkEncoding,checkToUnicode,getFontContainer"
CIDType0FontValidator,preflight\src\main\java\org\apache\pdfbox\preflight\font\CIDType0FontValidator.java,org.apache.pdfbox.preflight.font,"CIDType0FontValidator,checkCIDToGIDMap,createFontDescriptorHelper"
CIDType2FontValidator,preflight\src\main\java\org\apache\pdfbox\preflight\font\CIDType2FontValidator.java,org.apache.pdfbox.preflight.font,"CIDType2FontValidator,checkCIDToGIDMap,createFontDescriptorHelper"
CIDType0DescriptorHelper,preflight\src\main\java\org\apache\pdfbox\preflight\font\descriptor\CIDType0DescriptorHelper.java,org.apache.pdfbox.preflight.font.descriptor,"CIDType0DescriptorHelper,extractFontFile,checkCIDSet,processFontFile"
CFFParser,fontbox\src\main\java\org\apache\fontbox\cff\CFFParser.java,org.apache.fontbox.cff,"parse,readTagName,readLong,readHeader,readIndexData,readDictData,readEntry,readOperator,readOperatorKey,readIntegerNumber,readRealNumber,parseFont,readString,getString,getBoolean,getNumber,getArray,getDelta,readEncoding,readFormat0Encoding,readFormat1Encoding,readSupplement,readFDSelect,readFormat0FDSelect,readFormat3FDSelect,readCharset,readFormat0Charset,readFormat1Charset,readFormat2Charset"
FontDescriptorHelper,preflight\src\main\java\org\apache\pdfbox\preflight\font\descriptor\FontDescriptorHelper.java,org.apache.pdfbox.preflight.font.descriptor,"FontDescriptorHelper,validate,checkMandatoryFields,extractFontFile,hasOnlyOneFontFile,fontFileNotEmbedded,processFontFile,checkFontFileMetaData,getMetaDataStreamAsBytes"
RemoveAllText,examples\src\main\java\org\apache\pdfbox\examples\util\RemoveAllText.java,org.apache.pdfbox.examples.util,"RemoveAllText,main,usage"
XmpSerializer,xmpbox\src\main\java\org\apache\xmpbox\xml\XmpSerializer.java,org.apache.xmpbox.xml,"XmpSerializer,serialize,serializeSchema,serializeFields,fillElementWithAttributes,createRdfElement,save"
XmpConstants,xmpbox\src\main\java\org\apache\xmpbox\XmpConstants.java,org.apache.xmpbox,XmpConstants
XmpSerializationException,xmpbox\src\main\java\org\apache\xmpbox\xml\XmpSerializationException.java,org.apache.xmpbox.xml,"XmpSerializationException,XmpSerializationException"
FillEvenOddAndStrokePath,pdfbox\src\main\java\org\apache\pdfbox\util\operator\pagedrawer\FillEvenOddAndStrokePath.java,org.apache.pdfbox.util.operator.pagedrawer,process
PDShadingType1,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\PDShadingType1.java,org.apache.pdfbox.pdmodel.graphics.shading,"PDShadingType1,getShadingType,getMatrix,setMatrix,getDomain,setDomain,setFunction,getFunction"
PDFunction,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\function\PDFunction.java,org.apache.pdfbox.pdmodel.common.function,"PDFunction,getFunctionType,getCOSObject,getDictionary,getPDStream,create,getNumberOfOutputParameters,getRangeForOutput,setRangeValues,getNumberOfInputParameters,getDomainForInput,setDomainValues,eval,eval,getRangeValues,getDomainValues,clipToRange,clipToRange,interpolate"
CMapSubstitution,pdfbox\src\main\java\org\apache\pdfbox\encoding\conversion\CMapSubstitution.java,org.apache.pdfbox.encoding.conversion,"CMapSubstitution,substituteCMap"
PDSignature,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\form\PDSignature.java,org.apache.pdfbox.pdmodel.interactive.form,"PDSignature,setValue,getValue,toString"
GUIDType,xmpbox\src\main\java\org\apache\xmpbox\type\GUIDType.java,org.apache.xmpbox.type,GUIDType
RAFDataStream,fontbox\src\main\java\org\apache\fontbox\ttf\RAFDataStream.java,org.apache.fontbox.ttf,"RAFDataStream,RAFDataStream,readSignedShort,getCurrentPosition,close,read,readUnsignedShort,readLong,seek,read,getOriginalData"
ASCII85InputStream,pdfbox\src\main\java\org\apache\pdfbox\io\ASCII85InputStream.java,org.apache.pdfbox.io,"ASCII85InputStream,read,read,close,markSupported,skip,available,mark,reset"
TestTextToPdf,pdfbox\src\test\java\org\apache\pdfbox\TestTextToPdf.java,org.apache.pdfbox,"TestTextToPdf,testCreateEmptyPdf,suite,main"
TextToPDF,pdfbox\src\main\java\org\apache\pdfbox\TextToPDF.java,org.apache.pdfbox,"createPDFFromText,main,usage,getFont,setFont,getFontSize,setFontSize"
COSStreamArray,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\COSStreamArray.java,org.apache.pdfbox.pdmodel.common,"COSStreamArray,get,getStreamCount,getScratchFile,getItem,getDictionaryObject,toString,getStreamTokens,getDictionary,getFilteredStream,getUnfilteredStream,accept,getFilters,createFilteredStream,createFilteredStream,setFilters,createUnfilteredStream,appendStream,insertCOSStream"
PDListAttributeObject,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\documentinterchange\taggedpdf\PDListAttributeObject.java,org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf,"PDListAttributeObject,PDListAttributeObject,getListNumbering,setListNumbering,toString"
PDStandardAttributeObject,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\documentinterchange\taggedpdf\PDStandardAttributeObject.java,org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf,"PDStandardAttributeObject,PDStandardAttributeObject,isSpecified,getString,setString,getArrayOfString,setArrayOfString,getName,getName,getNameOrArrayOfName,setName,setArrayOfName,getNumberOrName,getInteger,setInteger,getNumber,getNumber,getNumberOrArrayOfNumber,setNumber,setNumber,setArrayOfNumber,getColor,getColorOrFourColors,setColor,setFourColors"
Type1CharStringTest,fontbox\src\test\java\org\apache\fontbox\cff\Type1CharStringTest.java,org.apache.fontbox.cff,"commandEncoding,numberEncoding,createCommandSequence,createNumberSequence"
Type1CharStringParser,fontbox\src\main\java\org\apache\fontbox\cff\Type1CharStringParser.java,org.apache.fontbox.cff,"parse,parse,readCommand,readNumber"
IndexData,fontbox\src\main\java\org\apache\fontbox\cff\IndexData.java,org.apache.fontbox.cff,"IndexData,getBytes,toString,getCount,setOffset,getOffset,initData,setData"
FDFAnnotationFreeText,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotationFreeText.java,org.apache.pdfbox.pdmodel.fdf,"FDFAnnotationFreeText,FDFAnnotationFreeText,FDFAnnotationFreeText"
TestPreflightConfiguration,preflight\src\test\java\org\apache\pdfbox\preflight\parser\TestPreflightConfiguration.java,org.apache.pdfbox.preflight.parser,"testGetValidationProcess_MissingProcess,testGetValidationProcess_MissingProcess_NoError,testReplaceValidationProcess"
Type1Container,preflight\src\main\java\org\apache\pdfbox\preflight\font\container\Type1Container.java,org.apache.pdfbox.preflight.font.container,"Type1Container,getFontProgramWidth,setType1Font,setFontFile1,setCFFFontObjects"
GlyphException,preflight\src\main\java\org\apache\pdfbox\preflight\font\util\GlyphException.java,org.apache.pdfbox.preflight.font.util,"GlyphException,GlyphException,getErrorCode,getInvalidCid"
Type1,preflight\src\main\java\org\apache\pdfbox\preflight\font\util\Type1.java,org.apache.pdfbox.preflight.font.util,"Type1,addCidWithLabel,addGlyphDescription,initEncodingWithStandardEncoding,transafertLTOCinCTIL,initEncodingWithISOLatin1Encoding,getWidthOfCID,getLabelAsName"
CFFEncoding,fontbox\src\main\java\org\apache\fontbox\cff\encoding\CFFEncoding.java,org.apache.fontbox.cff.encoding,"isFontSpecific,getCode,getSID,register,addEntry,getEntries"
PDSimpleFontTest,pdfbox\src\test\java\org\apache\pdfbox\pdmodel\font\PDSimpleFontTest.java,org.apache.pdfbox.pdmodel.font,"PDSimpleFontTest,setUpClass,tearDownClass,setUp,tearDown,testPDFBox988,testPDFBox1019"
RubberStamp,examples\src\main\java\org\apache\pdfbox\examples\pdmodel\RubberStamp.java,org.apache.pdfbox.examples.pdmodel,"RubberStamp,main,usage"
PDAnnotationRubberStamp,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationRubberStamp.java,org.apache.pdfbox.pdmodel.interactive.annotation,"PDAnnotationRubberStamp,PDAnnotationRubberStamp,setName,getName"
PDPageNode,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPageNode.java,org.apache.pdfbox.pdmodel,"PDPageNode,PDPageNode,updateCount,getCount,getDictionary,getParent,setParent,getCOSObject,getKids,getAllKids,getAllKids,getResources,findResources,setResources,getMediaBox,findMediaBox,setMediaBox,getCropBox,findCropBox,findParentCropBox,setCropBox,getRotation,findRotation,setRotation"
GlyfSimpleDescript,fontbox\src\main\java\org\apache\fontbox\ttf\GlyfSimpleDescript.java,org.apache.fontbox.ttf,"GlyfSimpleDescript,getEndPtOfContours,getFlags,getXCoordinate,getYCoordinate,isComposite,getPointCount,readCoords,readFlags"
GlyfDescript,fontbox\src\main\java\org\apache\fontbox\ttf\GlyfDescript.java,org.apache.fontbox.ttf,"GlyfDescript,resolve,getContourCount,getInstructions,readInstructions"
RadialShadingContext,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\RadialShadingContext.java,org.apache.pdfbox.pdmodel.graphics.shading,"RadialShadingContext,dispose,getColorModel,getRaster,calculateInputValues"
CIDFontType2Parser,fontbox\src\main\java\org\apache\fontbox\ttf\CIDFontType2Parser.java,org.apache.fontbox.ttf,"CIDFontType2Parser,CIDFontType2Parser"
CFFExpertCharset,fontbox\src\main\java\org\apache\fontbox\cff\charset\CFFExpertCharset.java,org.apache.fontbox.cff.charset,"CFFExpertCharset,getInstance"
CFFCharset,fontbox\src\main\java\org\apache\fontbox\cff\charset\CFFCharset.java,org.apache.fontbox.cff.charset,"isFontSpecific,getSID,getName,register,addEntry,getEntries"
ExtractText,pdfbox\src\main\java\org\apache\pdfbox\ExtractText.java,org.apache.pdfbox,"ExtractText,main,startExtraction,startProcessing,stopProcessing,usage"
PDDocumentNameDictionary,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocumentNameDictionary.java,org.apache.pdfbox.pdmodel,"PDDocumentNameDictionary,PDDocumentNameDictionary,getCOSObject,getCOSDictionary,getDests,setDests,getEmbeddedFiles,setEmbeddedFiles,getJavaScript,setJavascript"
PDEmbeddedFilesNameTreeNode,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDEmbeddedFilesNameTreeNode.java,org.apache.pdfbox.pdmodel,"PDEmbeddedFilesNameTreeNode,PDEmbeddedFilesNameTreeNode,convertCOSToPD,createChildNode"
PDEmbeddedFile,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDEmbeddedFile.java,org.apache.pdfbox.pdmodel.common.filespecification,"PDEmbeddedFile,PDEmbeddedFile,PDEmbeddedFile,PDEmbeddedFile,setSubtype,getSubtype,getSize,setSize,getCreationDate,setCreationDate,getModDate,setModDate,getCheckSum,setCheckSum,getMacSubtype,setMacSubtype,getMacCreator,setMacCreator,getMacResFork,setMacResFork"
PDFText2HTML,pdfbox\src\main\java\org\apache\pdfbox\util\PDFText2HTML.java,org.apache.pdfbox.util,"PDFText2HTML,writeHeader,writePage,endDocument,getTitle,startArticle,endArticle,writeString,writeString,writeParagraphEnd,escape,appendEscaped"
PDFTextStripper,pdfbox\src\main\java\org\apache\pdfbox\util\PDFTextStripper.java,org.apache.pdfbox.util,"PDFTextStripper,PDFTextStripper,PDFTextStripper,getText,getText,writeText,resetEngine,writeText,processPages,getPageNumber,startDocument,endDocument,processPage,startArticle,startArticle,endArticle,startPage,endPage,writePage,overlap,writePageSeperator,writeLineSeparator,writeWordSeparator,writeCharacters,writeString,writeString,within,processTextPosition,getStartPage,setStartPage,getEndPage,setEndPage,setLineSeparator,getLineSeparator,setPageSeparator,getWordSeparator,setWordSeparator,getPageSeparator,getSuppressDuplicateOverlappingText,getCurrentPageNo,getOutput,getCharactersByArticle,setSuppressDuplicateOverlappingText,getSeparateByBeads,setShouldSeparateByBeads,getEndBookmark,setEndBookmark,getStartBookmark,setStartBookmark,getAddMoreFormatting,setAddMoreFormatting,getSortByPosition,setSortByPosition,getSpacingTolerance,setSpacingTolerance,getAverageCharTolerance,setAverageCharTolerance,getIndentThreshold,setIndentThreshold,getDropThreshold,setDropThreshold,getParagraphStart,setParagraphStart,getParagraphEnd,setParagraphEnd,getPageStart,setPageStart,getPageEnd,setPageEnd,getArticleStart,setArticleStart,getArticleEnd,setArticleEnd,inspectFontEncoding,handleLineSeparation,isParagraphSeparation,writeParagraphSeparator,writeParagraphStart,writeParagraphEnd,writePageStart,writePageEnd,matchListItemPattern,setListItemPatterns,getListItemPatterns,matchPattern,writeLine,normalize,createWord,normalizeAdd"
PDUnknownField,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\form\PDUnknownField.java,org.apache.pdfbox.pdmodel.interactive.form,"PDUnknownField,setValue,getValue"
TrueTypeContainer,preflight\src\main\java\org\apache\pdfbox\preflight\font\container\TrueTypeContainer.java,org.apache.pdfbox.preflight.font.container,"TrueTypeContainer,setTrueTypeFont,initCMapEncodingEntries,orderCMapEntries,getFontProgramWidth,extractGlyphID,extractGlyphWidth"
TestCMap,fontbox\src\test\java\org\apache\fontbox\cmap\TestCMap.java,org.apache.fontbox.cmap,testLookup
FDFAnnotationLine,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotationLine.java,org.apache.pdfbox.pdmodel.fdf,"FDFAnnotationLine,FDFAnnotationLine,FDFAnnotationLine"
ProperNameType,xmpbox\src\main\java\org\apache\xmpbox\type\ProperNameType.java,org.apache.xmpbox.type,ProperNameType
PDEncryptionManager,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PDEncryptionManager.java,org.apache.pdfbox.pdmodel.encryption,"PDEncryptionManager,registerSecurityHandler,getEncryptionDictionary"
PDNumberTreeNode,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDNumberTreeNode.java,org.apache.pdfbox.pdmodel.common,"PDNumberTreeNode,PDNumberTreeNode,getCOSObject,getCOSDictionary,getKids,setKids,getValue,getNumbers,convertCOSToPD,createChildNode,setNumbers,getUpperLimit,setUpperLimit,getLowerLimit,setLowerLimit"
BeginInlineImage,pdfbox\src\main\java\org\apache\pdfbox\util\operator\pagedrawer\BeginInlineImage.java,org.apache.pdfbox.util.operator.pagedrawer,process
PrintFields,examples\src\main\java\org\apache\pdfbox\examples\fdf\PrintFields.java,org.apache.pdfbox.examples.fdf,"printFields,processField,main,usage"
SetField,examples\src\main\java\org\apache\pdfbox\examples\fdf\SetField.java,org.apache.pdfbox.examples.fdf,"setField,main,setField,usage"
AbstractExample,examples\src\main\java\org\apache\pdfbox\examples\AbstractExample.java,org.apache.pdfbox.examples,"close,close,close,close,close"
PDFAIdentificationTest,xmpbox\src\test\java\org\apache\xmpbox\schema\PDFAIdentificationTest.java,org.apache.xmpbox.schema,"initTempMetaData,initializeParameters,PDFAIdentificationTest"
Splitter,pdfbox\src\main\java\org\apache\pdfbox\util\Splitter.java,org.apache.pdfbox.util,"split,setSplitAtPage,getSplitAtPage,setStartPage,getStartPage,setEndPage,getEndPage,processPages,createNewDocumentIfNecessary,isNewDocNecessary,createNewDocument,processNextPage"
PDNamedTextStream,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDNamedTextStream.java,org.apache.pdfbox.pdmodel.common,"PDNamedTextStream,PDNamedTextStream,getName,setName,getStream,setStream,getFirstCOSObject,getSecondCOSObject"
PDBorderEffectDictionary,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDBorderEffectDictionary.java,org.apache.pdfbox.pdmodel.interactive.annotation,"PDBorderEffectDictionary,PDBorderEffectDictionary,getDictionary,getCOSObject,setIntensity,getIntensity,setStyle,getStyle"
PDBorderStyleDictionary,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDBorderStyleDictionary.java,org.apache.pdfbox.pdmodel.interactive.annotation,"PDBorderStyleDictionary,PDBorderStyleDictionary,getDictionary,getCOSObject,setWidth,getWidth,setStyle,getStyle,setDashStyle,getDashStyle"
PDJpeg,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDJpeg.java,org.apache.pdfbox.pdmodel.graphics.xobject,"PDJpeg,PDJpeg,PDJpeg,PDJpeg,createImageStream,getRGBImage,write2OutputStream,removeAllFiltersButDCT,getHeaderEndPos,replaceHeader,getApp14AdobeTransform,readImage,convertCMYK2RGB,convertYCCK2RGB,processTintTransformation,createRGBBufferedImage"
TestResourceEventType,xmpbox\src\test\java\org\apache\xmpbox\type\TestResourceEventType.java,org.apache.xmpbox.type,"before,TestResourceEventType,getStructured,initializeParameters"
ResourceEventType,xmpbox\src\main\java\org\apache\xmpbox\type\ResourceEventType.java,org.apache.xmpbox.type,"ResourceEventType,getInstanceID,setInstanceID,getSoftwareAgent,setSoftwareAgent,getWhen,setWhen,getAction,setAction,getChanged,setChanged,getParameters,setParameters"
AddJavascript,examples\src\main\java\org\apache\pdfbox\examples\pdmodel\AddJavascript.java,org.apache.pdfbox.examples.pdmodel,"AddJavascript,main,usage"
PDActionJavaScript,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\action\type\PDActionJavaScript.java,org.apache.pdfbox.pdmodel.interactive.action.type,"PDActionJavaScript,PDActionJavaScript,PDActionJavaScript,setAction,setAction,getAction"
PDAnnotationPopup,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationPopup.java,org.apache.pdfbox.pdmodel.interactive.annotation,"PDAnnotationPopup,PDAnnotationPopup,setOpen,getOpen,setParent,getParent"
TestCOSInteger,pdfbox\src\test\java\org\apache\pdfbox\cos\TestCOSInteger.java,org.apache.pdfbox.cos,"setUp,testEquals,testHashCode,testFloatValue,testDoubleValue,testIntValue,testLongValue,testAccept,testWritePDF,suite"
TestCOSNumber,pdfbox\src\test\java\org\apache\pdfbox\cos\TestCOSNumber.java,org.apache.pdfbox.cos,"testFloatValue,testDoubleValue,testIntValue,testLongValue,testGet"
PrintDocumentMetaData,examples\src\main\java\org\apache\pdfbox\examples\pdmodel\PrintDocumentMetaData.java,org.apache.pdfbox.examples.pdmodel,"main,usage,printMetadata,formatDate"
PDFParser,pdfbox\src\main\java\org\apache\pdfbox\pdfparser\PDFParser.java,org.apache.pdfbox.pdfparser,"PDFParser,PDFParser,PDFParser,setTempDirectory,isContinueOnError,parse,skipToNextObj,parseHeader,getDocument,getPDDocument,getFDFDocument,parseObject,addObjectToConflicts,parseStartXref,parseXrefTable,parseTrailer,readVersionInTrailer,parseXrefStream,tolerantConflicResolver,clearResources"
PDMetadata,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDMetadata.java,org.apache.pdfbox.pdmodel.common,"PDMetadata,PDMetadata,PDMetadata,exportXMPMetadata,importXMPMetadata"
PDExternalDataDictionary,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDExternalDataDictionary.java,org.apache.pdfbox.pdmodel.interactive.annotation,"PDExternalDataDictionary,PDExternalDataDictionary,getCOSObject,getDictionary,getType,getSubtype,setSubtype"
FontMetaDataValidation,preflight\src\main\java\org\apache\pdfbox\preflight\font\util\FontMetaDataValidation.java,org.apache.pdfbox.preflight.font.util,"validatePDFAIdentifer,analyseFontName,analyseRights"
XMPRightsManagementSchema,xmpbox\src\main\java\org\apache\xmpbox\schema\XMPRightsManagementSchema.java,org.apache.xmpbox.schema,"XMPRightsManagementSchema,XMPRightsManagementSchema,addOwner,removeOwner,getOwnersProperty,getOwners,setMarked,setMarkedProperty,getMarkedProperty,getMarked,addUsageTerms,setUsageTerms,setDescription,getUsageTermsProperty,getUsageTermsLanguages,getUsageTerms,getUsageTerms,getWebStatementProperty,getWebStatement,setWebStatement,setWebStatementProperty,getCertificateProperty,getCertificate,getCopyright,getCertificateURL,setCertificate,setCertificateURL,setCopyright,setCertificateProperty"
BooleanType,xmpbox\src\main\java\org\apache\xmpbox\type\BooleanType.java,org.apache.xmpbox.type,"BooleanType,getValue,setValue,getStringValue"
DateType,xmpbox\src\main\java\org\apache\xmpbox\type\DateType.java,org.apache.xmpbox.type,"DateType,setValueFromCalendar,getValue,isGoodType,setValue,getStringValue,setValueFromString"
IntegerType,xmpbox\src\main\java\org\apache\xmpbox\type\IntegerType.java,org.apache.xmpbox.type,"IntegerType,getValue,setValue,getStringValue"
LayerType,xmpbox\src\main\java\org\apache\xmpbox\type\LayerType.java,org.apache.xmpbox.type,"LayerType,getLayerName,setLayerName,getLayerText,setLayerText"
NBitOutputStream,pdfbox\src\main\java\org\apache\pdfbox\io\NBitOutputStream.java,org.apache.pdfbox.io,"NBitOutputStream,write,close,getBitsInChunk,setBitsInChunk"
PDAnnotationFileAttachment,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationFileAttachment.java,org.apache.pdfbox.pdmodel.interactive.annotation,"PDAnnotationFileAttachment,PDAnnotationFileAttachment,getFile,setFile,getAttachmentName,setAttachementName"
PDShadingType7,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\PDShadingType7.java,org.apache.pdfbox.pdmodel.graphics.shading,"PDShadingType7,getShadingType"
PDShadingType4,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\PDShadingType4.java,org.apache.pdfbox.pdmodel.graphics.shading,"PDShadingType4,getShadingType,setFunction,getFunction,getBitsPerComponent,setBitsPerComponent,getBitsPerCoordinate,setBitsPerCoordinate,getBitsPerFlag,setBitsPerFlag,getDecodeValues,setDecodeValues,getDecodeForParameter"
PDFImageWriter,pdfbox\src\main\java\org\apache\pdfbox\util\PDFImageWriter.java,org.apache.pdfbox.util,"PDFImageWriter,PDFImageWriter,writeImage,writeImage"
ReaderBottomPanel,pdfbox\src\main\java\org\apache\pdfbox\pdfviewer\ReaderBottomPanel.java,org.apache.pdfbox.pdfviewer,"ReaderBottomPanel,initialize,getStatusLabel"
TestDerivedType,xmpbox\src\test\java\org\apache\xmpbox\type\TestDerivedType.java,org.apache.xmpbox.type,"TestDerivedType,initializeParameters,before,instanciate,test1"
ChoiceType,xmpbox\src\main\java\org\apache\xmpbox\type\ChoiceType.java,org.apache.xmpbox.type,ChoiceType
LocaleType,xmpbox\src\main\java\org\apache\xmpbox\type\LocaleType.java,org.apache.xmpbox.type,LocaleType
MIMEType,xmpbox\src\main\java\org\apache\xmpbox\type\MIMEType.java,org.apache.xmpbox.type,MIMEType
PartType,xmpbox\src\main\java\org\apache\xmpbox\type\PartType.java,org.apache.xmpbox.type,PartType
URLType,xmpbox\src\main\java\org\apache\xmpbox\type\URLType.java,org.apache.xmpbox.type,URLType
XPathType,xmpbox\src\main\java\org\apache\xmpbox\type\XPathType.java,org.apache.xmpbox.type,XPathType
GoToAction,preflight\src\main\java\org\apache\pdfbox\preflight\action\GoToAction.java,org.apache.pdfbox.preflight.action,"GoToAction,innerValid"
Type2CharStringParser,fontbox\src\main\java\org\apache\fontbox\cff\Type2CharStringParser.java,org.apache.fontbox.cff,"parse,parse,readCommand,readNumber,getMaskLength,peekNumbers"
XmpSchemaException,xmpbox\src\main\java\org\apache\xmpbox\schema\XmpSchemaException.java,org.apache.xmpbox.schema,"XmpSchemaException,XmpSchemaException"
PDActionURI,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\action\type\PDActionURI.java,org.apache.pdfbox.pdmodel.interactive.action.type,"PDActionURI,PDActionURI,getCOSObject,getCOSDictionary,getS,setS,getURI,setURI,shouldTrackMousePosition,setTrackMousePosition,getBase,setBase"
RandomAccessFileOutputStream,pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessFileOutputStream.java,org.apache.pdfbox.io,"RandomAccessFileOutputStream,getPosition,getLengthWritten,getLength,write,write,getExpectedLength,setExpectedLength"
FDFAnnotationHighlight,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotationHighlight.java,org.apache.pdfbox.pdmodel.fdf,"FDFAnnotationHighlight,FDFAnnotationHighlight,FDFAnnotationHighlight"
NBitInputStream,pdfbox\src\main\java\org\apache\pdfbox\io\NBitInputStream.java,org.apache.pdfbox.io,"NBitInputStream,unread,read,getBitsInChunk,setBitsInChunk"
TestCOSFloat,pdfbox\src\test\java\org\apache\pdfbox\cos\TestCOSFloat.java,org.apache.pdfbox.cos,"setUp,testEquals,testHashCode,testFloatValue,testDoubleValue,testIntValue,testLongValue,testAccept,testWritePDF,floatToString,removeTrailingNull,suite"
IndexToLocationTable,fontbox\src\main\java\org\apache\fontbox\ttf\IndexToLocationTable.java,org.apache.fontbox.ttf,"initData,getOffsets,setOffsets"
NamingTable,fontbox\src\main\java\org\apache\fontbox\ttf\NamingTable.java,org.apache.fontbox.ttf,"initData,getNameRecords"
PostScriptTable,fontbox\src\main\java\org\apache\fontbox\ttf\PostScriptTable.java,org.apache.fontbox.ttf,"initData,getFormatType,setFormatType,getIsFixedPitch,setIsFixedPitch,getItalicAngle,setItalicAngle,getMaxMemType1,setMaxMemType1,getMaxMemType42,setMaxMemType42,getMimMemType1,setMimMemType1,getMinMemType42,setMinMemType42,getUnderlinePosition,setUnderlinePosition,getUnderlineThickness,setUnderlineThickness,getGlyphNames,setGlyphNames"
TrueTypeFontValidator,preflight\src\main\java\org\apache\pdfbox\preflight\font\TrueTypeFontValidator.java,org.apache.pdfbox.preflight.font,"TrueTypeFontValidator,createFontDescriptorHelper,checkEncoding"
MacRomanEncoding,pdfbox\src\main\java\org\apache\pdfbox\encoding\MacRomanEncoding.java,org.apache.pdfbox.encoding,"MacRomanEncoding,getName,getCOSObject"
WinAnsiEncoding,pdfbox\src\main\java\org\apache\pdfbox\encoding\WinAnsiEncoding.java,org.apache.pdfbox.encoding,"WinAnsiEncoding,getName,getCOSObject"
