Project,Key,Summary,Issue Type,Status,Priority,Resolution,Assignee,Reporter,Creator,Created,Last Viewed,Updated,Resolved,Affects Version/s,Fix Version/s,Component/s,Due Date,Votes,Watchers,Images,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Sub-Tasks,Linked Issues,Environment,Description,Security Level,Progress,? Progress,? Time Spent,? Remaining Estimate,? Original Estimate,Labels,Estimated Complexity,Date of First Response,Git Notification Mailing List,Github Integrations - Other,Github Integration,Last public comment date,Git Repository Name,Global Rank,Git Repository Type,Customer Request Type,Time to resolution,Blog Administrator?,Blogs - Admin for blog,Existing GitBox Approval,Blogs - Username,Protected Branch,Blogs - Email Address,GitHub Options,Docs Text,Git Repository Import Path,New-TLP-TLPName,Blogs - New Blog Write Access,Epic Colour,Blogs - Existing Blog Name,Attachment count,Blog - New Blog PMC,Epic Name,Blog - New Blog Administrators,Epic Status,Blog - Write access,Epic Link,Bugzilla - List of usernames,Bugzilla - PMC Name,Bugzilla - Email Notification Address,Blogs - Existing Blog Access Level,Bugzilla - Project Name,Bugzilla Id,Initial Confluence Contributors,Request participants,Waiting For Infra,Space Name,Space Description,Time to Respond,Github Integration - Triggers,INFRA - Subversion Repository Path,Space Key,Testcase included,Sprint,Rank (Obsolete),Project,Epic/Theme,Flagged,External issue ID,Machine Readable Info,CXF Fields,External issue URL,Flags,Rank
CXF,CXF-1862,Rename org.osgi.service.dsw.DistributionProvider to org.osgi.service.distribution.DistributionProvider,Improvement,Closed,Major,Fixed,David Bosschaert,David Bosschaert,David Bosschaert,10/13/2008 12:59,,4/24/2009 21:17,10/20/2008 13:29,2.2,2.2,OSGi,,0,0,,,,,,,,,,,,,,,,,,,,,,"8 years, 42 weeks ago",,112629,,,Restricted to agents,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,268585,,,,,,,,,0|i1ad2v:
CXF,CXF-1863,deal with response header,Bug,Closed,Major,Invalid,Unassigned,Sky Wang,Sky Wang,10/14/2008 1:53,,5/6/2009 19:00,1/22/2009 22:14,2.1.1,Invalid,,,0,0,,,,,,,,"operating system: windows 2000
software plaform: apache-camel-1.4.0","I use apache-camel-1.4.0 and apache-cxf-2.1.1 in my application.
My application is a web service application.Which receive a soap header + soap body, and then response a soap header + soap body.

I use WSDLToJava tool to create the java code from wsdl, it creates an interface for me as follow: 
@WebService(targetNamespace = ""http://com.aspire/"", name = ""Service"") 
@XmlSeeAlso({aspire.com.xsd.ObjectFactory.class}) 
@SOAPBinding(parameterStyle = SOAPBinding.ParameterStyle.BARE) 
public interface Service{ 
@SOAPBinding(parameterStyle = SOAPBinding.ParameterStyle.BARE) 
@WebMethod 
public void serviceReq( 
@WebParam(partName = ""request"", name = ""serviceReq"", targetNamespace = ""http://com.aspire/xsd"") 
aspire.com.xsd.ServiceReq request, 
@WebParam(partName = ""requestHeader"", name = ""serviceHeader"", targetNamespace = ""http://com.aspire/xsd"", header = true) 
aspire.com.xsd.ServiceHeader requestHeader, 
@WebParam(partName = ""response"", mode = WebParam.Mode.OUT, name = ""serviceResponse"", targetNamespace = ""http://com.aspire/xsd"") 
javax.xml.ws.Holder<aspire.com.xsd.ServiceResponse> response, 
@WebParam(partName = ""responseHeader"", mode = WebParam.Mode.OUT, name = ""serviceHeader"", targetNamespace = ""http://com.aspire/xsd"", header = true) 
javax.xml.ws.Holder<aspire.com.xsd.ServiceHeader> responseHeader 
); 
} 

Then, I implement the routing rules in the xml file. In my processor, I only need set response body and response header.I have traced the exchange object of the processor, the exchange.out element is null, and the exchange.in element is a CxfMessage object. The exchange.in.body element is a MessageContentList object: Object[0] is ServiceReq, Object[1] is ServiceHeader, Object[2] is a Holder<T>, Object[3] is a Holder<T>. 

So i put response body into Object[2], and put response header into Object[3]: 
org.apache.camel.Message in = exchange.getIn(); 
List inBody = (List) in.getBody(); 
Holder holderBody = (Holder)inBody.get(2); 
holderBody .value = body;// body is a ServiceResponse object 
Holder holderHeader = (Holder)inBody.get(3); 
holderHeader .value = header;//header is a ServiceHeader object 

But, when I run the application, I got an Exception:java.lang.OutOfMemoryError: Java heap space. 
I debuged into program, there is an Infinite Loop occured at the 
org.apache.cxf.jaxws.interceptors.HolderOutInterceptor(72): 
for (int x = 0; x < inObjects.size(); x++) { 
Object o = inObjects.get(x); 
if (o instanceof Holder) { 
outObjects.set(x + 1, o);
} 
} 
I have traced and found: inObjects == outObjects is true, which leads to an Infinite Loop. 

Stack trace: 

2008-10-14 9:40:19 sun.reflect.NativeMethodAccessorImpl invoke0
??: EXCEPTION 
java.lang.OutOfMemoryError: Java heap space
2008-10-14 9:40:19 org.apache.cxf.phase.PhaseInterceptorChain doIntercept
??: Interceptor has thrown exception, unwinding now
org.apache.cxf.binding.soap.SoapFault: Error reading XMLStreamReader.
at org.apache.cxf.binding.soap.interceptor.ReadHeadersInterceptor.handleMessage(ReadHeadersInterceptor.java:183)
at org.apache.cxf.binding.soap.interceptor.ReadHeadersInterceptor.handleMessage(ReadHeadersInterceptor.java:54)
at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:221)
at org.apache.cxf.endpoint.ClientImpl.onMessage(ClientImpl.java:449)
at org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.handleResponse(HTTPConduit.java:1996)
at org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.close(HTTPConduit.java:1832)
at org.apache.cxf.transport.AbstractConduit.close(AbstractConduit.java:66)
at org.apache.cxf.transport.http.HTTPConduit.close(HTTPConduit.java:591)
at org.apache.cxf.interceptor.MessageSenderInterceptor$MessageSenderEndingInterceptor.handleMessage(MessageSenderInterceptor.java:62)
at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:221)
at org.apache.cxf.endpoint.ClientImpl.invoke(ClientImpl.java:296)
at org.apache.cxf.endpoint.ClientImpl.invoke(ClientImpl.java:242)
at org.apache.cxf.frontend.ClientProxy.invokeSync(ClientProxy.java:73)
at org.apache.cxf.jaxws.JaxWsClientProxy.invoke(JaxWsClientProxy.java:178)
at $Proxy48.serviceContentFetchReq(Unknown Source)
at com.aspire.archtype.camel.Client.invoke(Client.java:77)
at com.aspire.archtype.camel.spring.Main.main(Main.java:19)
Caused by: com.ctc.wstx.exc.WstxEOFException: Unexpected EOF in prolog
at [row,col {unknown-source}]: [1,0]
at com.ctc.wstx.sr.StreamScanner.throwUnexpectedEOF(StreamScanner.java:661)
at com.ctc.wstx.sr.BasicStreamReader.handleEOF(BasicStreamReader.java:2134)
at com.ctc.wstx.sr.BasicStreamReader.nextFromProlog(BasicStreamReader.java:2040)
at com.ctc.wstx.sr.BasicStreamReader.next(BasicStreamReader.java:1069)
at com.ctc.wstx.sr.BasicStreamReader.nextTag(BasicStreamReader.java:1095)
at org.apache.cxf.binding.soap.interceptor.ReadHeadersInterceptor.handleMessage(ReadHeadersInterceptor.java:83)
... 16 more
javax.xml.ws.soap.SOAPFaultException: Error reading XMLStreamReader.
at org.apache.cxf.jaxws.JaxWsClientProxy.invoke(JaxWsClientProxy.java:199)
at $Proxy48.serviceContentFetchReq(Unknown Source)
at com.aspire.archtype.camel.Client.invoke(Client.java:77)
at com.aspire.archtype.camel.spring.Main.main(Main.java:19)
Caused by: org.apache.cxf.binding.soap.SoapFault: Error reading XMLStreamReader.
at org.apache.cxf.binding.soap.interceptor.ReadHeadersInterceptor.handleMessage(ReadHeadersInterceptor.java:183)
at org.apache.cxf.binding.soap.interceptor.ReadHeadersInterceptor.handleMessage(ReadHeadersInterceptor.java:54)
at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:221)
at org.apache.cxf.endpoint.ClientImpl.onMessage(ClientImpl.java:449)
at org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.handleResponse(HTTPConduit.java:1996)
at org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.close(HTTPConduit.java:1832)
at org.apache.cxf.transport.AbstractConduit.close(AbstractConduit.java:66)
at org.apache.cxf.transport.http.HTTPConduit.close(HTTPConduit.java:591)
at org.apache.cxf.interceptor.MessageSenderInterceptor$MessageSenderEndingInterceptor.handleMessage(MessageSenderInterceptor.java:62)
at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:221)
at org.apache.cxf.endpoint.ClientImpl.invoke(ClientImpl.java:296)
at org.apache.cxf.endpoint.ClientImpl.invoke(ClientImpl.java:242)
at org.apache.cxf.frontend.ClientProxy.invokeSync(ClientProxy.java:73)
at org.apache.cxf.jaxws.JaxWsClientProxy.invoke(JaxWsClientProxy.java:178)
... 3 more
Caused by: com.ctc.wstx.exc.WstxEOFException: Unexpected EOF in prolog
at [row,col {unknown-source}]: [1,0]
at com.ctc.wstx.sr.StreamScanner.throwUnexpectedEOF(StreamScanner.java:661)
at com.ctc.wstx.sr.BasicStreamReader.handleEOF(BasicStreamReader.java:2134)
at com.ctc.wstx.sr.BasicStreamReader.nextFromProlog(BasicStreamReader.java:2040)
at com.ctc.wstx.sr.BasicStreamReader.next(BasicStreamReader.java:1069)
at com.ctc.wstx.sr.BasicStreamReader.nextTag(BasicStreamReader.java:1095)
at org.apache.cxf.binding.soap.interceptor.ReadHeadersInterceptor.handleMessage(ReadHeadersInterceptor.java:83)
... 16 more


",,,,,,,,,10/14/2008 3:58,,,,"8 years, 27 weeks, 4 days ago",,112630,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,268584,,,,,,,,,0|i1ad2n:
CXF,CXF-1864,CXF client failes to parse SOAP 1.2 FaultCode,Bug,Closed,Major,Fixed,Daniel Kulp,Slobodan Marjanovic,Slobodan Marjanovic,10/14/2008 15:39,,10/23/2008 3:59,10/14/2008 17:21,2.1.2,2.1.3,Soap Binding,,0,1,,,,,,,,"Windows XP 64-bit, Java JDK 1.5. update 14 (32-bit)","I'm using CXF as a WS client for WS which is running on JBoss 4.2.3 GA. Web service is configured to use SOAP 1.2 protocol. 
Here is the SOAP message that I get from server: 
<env:Envelope xmlns:env='http://www.w3.org/2003/05/soap-envelope'><env:Header></env:Header><env:Body><env:Fault xmlns:env='http://www.w3.org/2003/05/soap-envelope'><env:Code xmlns:env='http://www.w3.org/2003/05/soap-envelope'><env:Value xmlns:codeNS='http://www.w3.org/2003/05/soap-envelope' xmlns:env='http://www.w3.org/2003/05/soap-envelope'>codeNS:Receiver</env:Value></env:Code><env:Reason xmlns:env='http://www.w3.org/2003/05/soap-envelope'><env:Text xml:lang='en-US' xmlns:env='http://www.w3.org/2003/05/soap-envelope'>Some Reason</env:Text></env:Reason><env:Detail xmlns:env='http://www.w3.org/2003/05/soap-envelope'><Error><ErrorType>General</ErrorType><ErrorCode>201</ErrorCode><ErrorMessage>Person with that pid already exists!</ErrorMessage><ErrorSource>Create</ErrorSource></Error></env:Detail></env:Fault></env:Body></env:Envelope>.

CXF stack trace:
INFO: Interceptor has thrown exception, unwinding now
java.lang.RuntimeException: Invalid QName in mapping: codeNS:Receiver
at org.apache.cxf.helpers.XMLUtils.getQName(XMLUtils.java:387)
at org.apache.cxf.binding.soap.interceptor.Soap12FaultInInterceptor.handleMessage(Soap12FaultInInterceptor.java:72)
at org.apache.cxf.binding.soap.interceptor.Soap12FaultInInterceptor.handleMessage(Soap12FaultInInterceptor.java:46)
at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:220)
at org.apache.cxf.interceptor.AbstractFaultChainInitiatorObserver.onMessage(AbstractFaultChainInitiatorObserver.java:96)
at org.apache.cxf.binding.soap.interceptor.CheckFaultInterceptor.handleMessage(CheckFaultInterceptor.java:69)
at org.apache.cxf.binding.soap.interceptor.CheckFaultInterceptor.handleMessage(CheckFaultInterceptor.java:34)
at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:220)
at org.apache.cxf.endpoint.ClientImpl.onMessage(ClientImpl.java:449)
at org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.handleResponse(HTTPConduit.java:2029)
at org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.close(HTTPConduit.java:1865)
at org.apache.cxf.io.CacheAndWriteOutputStream.postClose(CacheAndWriteOutputStream.java:47)
at org.apache.cxf.io.CachedOutputStream.close(CachedOutputStream.java:170)
at org.apache.cxf.transport.AbstractConduit.close(AbstractConduit.java:66)
at org.apache.cxf.transport.http.HTTPConduit.close(HTTPConduit.java:593)
at org.apache.cxf.interceptor.MessageSenderInterceptor$MessageSenderEndingInterceptor.handleMessage(MessageSenderInterceptor.java:62)
at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:220)
at org.apache.cxf.endpoint.ClientImpl.invoke(ClientImpl.java:296)
at org.apache.cxf.endpoint.ClientImpl.invoke(ClientImpl.java:242)
at org.apache.cxf.frontend.ClientProxy.invokeSync(ClientProxy.java:73)
at org.apache.cxf.jaxws.JaxWsClientProxy.invoke(JaxWsClientProxy.java:178)
at $Proxy39.create(Unknown Source)
at com.prozone.poc.ejb.session.PersonWS_PersonWSPort_Client.main(PersonWS_PersonWSPort_Client.java:72)
Exception in thread ""main"" javax.xml.ws.WebServiceException: java.lang.RuntimeException: Invalid QName in mapping: codeNS:Receiver
at org.apache.cxf.jaxws.JaxWsClientProxy.invoke(JaxWsClientProxy.java:196)
at $Proxy39.create(Unknown Source)
at com.prozone.poc.ejb.session.PersonWS_PersonWSPort_Client.main(PersonWS_PersonWSPort_Client.java:72)
Caused by: java.lang.RuntimeException: Invalid QName in mapping: codeNS:Receiver
at org.apache.cxf.helpers.XMLUtils.getQName(XMLUtils.java:387)
at org.apache.cxf.binding.soap.interceptor.Soap12FaultInInterceptor.handleMessage(Soap12FaultInInterceptor.java:72)
at org.apache.cxf.binding.soap.interceptor.Soap12FaultInInterceptor.handleMessage(Soap12FaultInInterceptor.java:46)
at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:220)
at org.apache.cxf.interceptor.AbstractFaultChainInitiatorObserver.onMessage(AbstractFaultChainInitiatorObserver.java:96)
at org.apache.cxf.binding.soap.interceptor.CheckFaultInterceptor.handleMessage(CheckFaultInterceptor.java:69)
at org.apache.cxf.binding.soap.interceptor.CheckFaultInterceptor.handleMessage(CheckFaultInterceptor.java:34)
at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:220)
at org.apache.cxf.endpoint.ClientImpl.onMessage(ClientImpl.java:449)
at org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.handleResponse(HTTPConduit.java:2029)
at org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.close(HTTPConduit.java:1865)
at org.apache.cxf.io.CacheAndWriteOutputStream.postClose(CacheAndWriteOutputStream.java:47)
at org.apache.cxf.io.CachedOutputStream.close(CachedOutputStream.java:170)
at org.apache.cxf.transport.AbstractConduit.close(AbstractConduit.java:66)
at org.apache.cxf.transport.http.HTTPConduit.close(HTTPConduit.java:593)
at org.apache.cxf.interceptor.MessageSenderInterceptor$MessageSenderEndingInterceptor.handleMessage(MessageSenderInterceptor.java:62)
at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:220)
at org.apache.cxf.endpoint.ClientImpl.invoke(ClientImpl.java:296)
at org.apache.cxf.endpoint.ClientImpl.invoke(ClientImpl.java:242)
at org.apache.cxf.frontend.ClientProxy.invokeSync(ClientProxy.java:73)
at org.apache.cxf.jaxws.JaxWsClientProxy.invoke(JaxWsClientProxy.java:178)
... 2 more

I have tried to use Axis2 to test this case and everything worked ok. After looking at the CXF source code, I have noticed that the problem is in FaultCode/Value parsing. It seems like CXF soap fault 1.2 interceptor, looks for ""codeNS"" namespace definition only in the top element of the message (Envelope).
",,,,,,,,,,,,,"8 years, 41 weeks, 6 days ago",,112631,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,179554,,,,,,,,,0|i0v3l3:
CXF,CXF-1865,wsdl2java does not generate enums with values that start with underscore or integers,Bug,Closed,Major,Won't Fix,Unassigned,Ed Wei,Ed Wei,10/14/2008 20:39,,1/23/2009 17:14,10/15/2008 16:41,2.1.2,Invalid,Tooling,,0,0,,,,,,,,windows xp,"If I have a simple type definition similar to the following, no enum class gets generated.

<xs:simpleType name='MyEnumType'>
<xs:restriction base='xs:string'>
<xs:enumeration value='_VALUE_1'>
<xs:enumeration value='2_VALUE_2'/>
</xs:restriction>
</xs:simpleType>",,,,,,,,Unknown,10/15/2008 16:41,,,,"8 years, 41 weeks, 5 days ago",,112632,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,268583,,,,,,,,,0|i1ad2f:
CXF,CXF-1866,Produce a single-bundle distribution of the DOSGi code,Improvement,Closed,Major,Fixed,David Bosschaert,David Bosschaert,David Bosschaert,10/15/2008 7:27,,4/24/2009 21:17,10/20/2008 13:27,2.2,2.2,,,0,0,,,,,,,,,"Besides being a convenience for developers, this is also a requirement for the OSGi TCK.",,,,,,,,,,,,,"8 years, 41 weeks, 6 days ago",,112633,,,Restricted to agents,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,179169,,,,,,,,,0|i0v17j:
CXF,CXF-1870,DOSGi should register a listener to the discovery services,Bug,Closed,Major,Duplicate,Eoghan Glynn,David Bosschaert,David Bosschaert,10/15/2008 16:24,,12/4/2009 22:40,11/2/2009 16:30,2.2,,OSGi,,0,0,,,,,,,,,"Currently the following case doesn't work:

1. Register a ServiceTracker for a service (one that will be satisfied by a remote one).
2. Register the remote service (e.g. by publishing it into discovery)
Now we don't pick up this new service, which should be provided through the ServiceListener callback.",,,,,,,,,10/16/2008 9:46,,,,"7 years, 39 weeks ago",,112634,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,268582,,,,,,,,,0|i1ad27:
CXF,CXF-1871,"I tried to configure <jaxrs:serviceFactory> that ends in a java.lang.IndexOutOfBoundsException: Index: 0, Size: 0 during the jaxrs initialazion.",Bug,Closed,Major,Fixed,Sergey Beryozkin,Frank Ittermann,Frank Ittermann,10/15/2008 20:39,,12/4/2009 22:34,11/9/2009 21:08,2.1.3,"2.2.5, 2.3",JAX-RS,,0,0,,,,,,,,"apache cxf 2.1.3-SNAPSHOT 
maven 2 based build 
apache tomcat 6.0.18 
jdk 1.6","I want to register my own jaxb com.sun.xml.bind.namespacePrefixMapper implementation for jaxrs. For jaxws it works great. 

My jaxrs config look something like this: 

<jaxrs:server name=""xml"" id=""xmlserviceserver"" address=""/xml/2008-10-06""> 
<jaxrs:serviceBeans> 
... 
</jaxrs:serviceBeans> 
<jaxrs:serviceFactory> 
<bean class=""org.apache.cxf.jaxrs.JAXRSServiceFactoryBean""> 
<property name=""dataBinding""> 

<bean class=""org.apache.cxf.jaxb.JAXBDataBinding""> 
<property name=""marshallerProperties""> 
<map> 
<entry> 
<key> 
<value>com.sun.xml.bind.namespacePrefixMapper</value> 
</key> 
<ref bean=""NamespacePrefixMapper"" /> 
</entry> 
</map> 
</property> 
</bean> 

</property> 
</bean> 
</jaxrs:serviceFactory> 
</jaxrs:server> 

The following exception is thrown. 
org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'xmlserviceserver': Invocation of init method failed; nested exception is java.lang.IndexOutOfBoundsException: Index: 0, Size: 0 
Caused by: 
java.lang.IndexOutOfBoundsException: Index: 0, Size: 0 
at java.util.ArrayList.RangeCheck(ArrayList.java:547) 
at java.util.ArrayList.get(ArrayList.java:322) 
at org.apache.cxf.jaxrs.JAXRSServiceImpl.getName(JAXRSServiceImpl.java:60) 
at org.apache.cxf.jaxrs.JAXRSServerFactoryBean.createEndpointInfo(JAXRSServerFactoryBean.java:198) 
at org.apache.cxf.jaxrs.JAXRSServerFactoryBean.createEndpoint(JAXRSServerFactoryBean.java:146) 
at org.apache.cxf.jaxrs.JAXRSServerFactoryBean.create(JAXRSServerFactoryBean.java:88) 
at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) 
at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39) 
at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25) 
at java.lang.reflect.Method.invoke(Method.java:597) 
at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.invokeCustomInitMethod(AbstractAutowireCapableBeanFactory.java:1242) 
at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.invokeInitMethods(AbstractAutowireCapableBeanFactory.java:1208) 
at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.initializeBean(AbstractAutowireCapableBeanFactory.java:1172) 
at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:427) 
at org.springframework.beans.factory.support.AbstractBeanFactory$1.getObject(AbstractBeanFactory.java:249) 
at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:155) 
at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:246) 
at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:160) 
at org.springframework.beans.factory.support.DefaultListableBeanFactory.preInstantiateSingletons(DefaultListableBeanFactory.java:291) 
at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:352) 
at org.springframework.web.context.ContextLoader.createWebApplicationContext(ContextLoader.java:246) 
at org.springframework.web.context.ContextLoader.initWebApplicationContext(ContextLoader.java:189) 
at org.springframework.web.context.ContextLoaderListener.contextInitialized(ContextLoaderListener.java:49) 
at org.apache.catalina.core.StandardContext.listenerStart(StandardContext.java:3843) 
at org.apache.catalina.core.StandardContext.start(StandardContext.java:4342) 
at org.apache.catalina.core.ContainerBase.addChildInternal(ContainerBase.java:791) 
at org.apache.catalina.core.ContainerBase.addChild(ContainerBase.java:771) 
at org.apache.catalina.core.StandardHost.addChild(StandardHost.java:525) 
at org.apache.catalina.startup.HostConfig.deployWAR(HostConfig.java:830) 
at org.apache.catalina.startup.HostConfig.deployWARs(HostConfig.java:719) 
at org.apache.catalina.startup.HostConfig.deployApps(HostConfig.java:490) 
at org.apache.catalina.startup.HostConfig.start(HostConfig.java:1149) 
at org.apache.catalina.startup.HostConfig.lifecycleEvent(HostConfig.java:311) 
at org.apache.catalina.util.LifecycleSupport.fireLifecycleEvent(LifecycleSupport.java:117) 
at org.apache.catalina.core.ContainerBase.start(ContainerBase.java:1053) 
at org.apache.catalina.core.StandardHost.start(StandardHost.java:719) 
at org.apache.catalina.core.ContainerBase.start(ContainerBase.java:1045) 
at org.apache.catalina.core.StandardEngine.start(StandardEngine.java:443) 
at org.apache.catalina.core.StandardService.start(StandardService.java:516) 
at org.apache.catalina.core.StandardServer.start(StandardServer.java:710) 
at org.apache.catalina.startup.Catalina.start(Catalina.java:578) 
at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) 
at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39) 
at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25) 
at java.lang.reflect.Method.invoke(Method.java:597) 
at org.apache.catalina.startup.Bootstrap.start(Bootstrap.java:288) 
at org.apache.catalina.startup.Bootstrap.main(Bootstrap.java:413) 

If i uncomment the <jaxrs:serviceFactory> tag than it works.",,,,,,,,,10/17/2008 15:47,,,,"7 years, 38 weeks ago",,112635,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,268581,,,,,,,,,0|i1ad1z:
CXF,CXF-1872,JCA inbound connector ignores jaxws-endpoint bean configuration,Bug,Closed,Major,Fixed,Willem Jiang,William Tam,William Tam,10/16/2008 2:21,,2/9/2009 22:19,10/16/2008 7:32,,"2.0.10, 2.1.4",Integration,,0,0,,,,,,,,,,,,,,,,,,10/16/2008 7:32,,,,"8 years, 41 weeks, 5 days ago",,50418,,,Restricted to agents,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,231536,,,,,,,,,0|i140gf:
CXF,CXF-1873,The osgi.remote.publish.interfaces should be renamed to osgi.remote.interfaces,Bug,Closed,Major,Fixed,David Bosschaert,David Bosschaert,David Bosschaert,10/16/2008 9:30,,4/24/2009 21:17,10/20/2008 13:27,2.2,2.2,OSGi,,0,0,,,,,,,,,,,,,,,,,,10/20/2008 9:20,,,,"8 years, 41 weeks, 1 day ago",,112636,,,Restricted to agents,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,268580,,,,,,,,,0|i1ad1r:
CXF,CXF-1874,The default /OSGI-INF/remote-services directory should be renamed to /OSGI-INF/remote-service,Bug,Closed,Major,Fixed,David Bosschaert,David Bosschaert,David Bosschaert,10/16/2008 9:33,,4/24/2009 21:17,1/20/2009 12:13,2.2,2.2,OSGi,,0,0,,,,,,,,,,,,,,,,,,,,,,"8 years, 41 weeks, 5 days ago",,112637,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,179161,,,,,,,,,0|i0v15r:
